id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u789212920181817344,-0.128,1,1,1,1,1
u1114736255542030336,-0.4588,1,5,9,0.2,0.555555556
u818152139025502209,-0.9587,1,2,3,0.5,0.666666667
u1142493662154240002,0.2732,1,2,3,0.5,0.666666667
u746814823334354944,0.9804,2,4,5,0.5,0.8
u11736872,-0.627,1,1,1,1,1
u824630474006036482,0.9584,1,6,15,0.166666667,0.4
u4156383627,0.15,1,7,18,0.142857143,0.388888889
u56057274,0.3818,1,3,3,0.333333333,1
u918570705540845570,-0.3182,1,1,2,1,0.5
u562958792,0.34,2,5,17,0.4,0.294117647
u4015946477,0,4,6,8,0.666666667,0.75
u258822988,-0.3804,1,2,6,0.5,0.333333333
u2564697607,0.8848,1,3,5,0.333333333,0.6
u142012778,-0.656,3,15,92,0.2,0.163043478
u1473123325413109760,0.7867,1,1,1,1,1
u1008998949691232256,-0.5719,1,1,2,1,0.5
u3308346623,-0.9535,1,1,1,1,1
u141121573,-0.8608,1,3,5,0.333333333,0.6
u35596386,-0.8779,1,5,7,0.2,0.714285714
u1401631664778973184,-0.8476,3,13,33,0.230769231,0.393939394
u222622997,-0.9134,1,2,3,0.5,0.666666667
u295611740,-0.7964,1,1,1,1,1
u495433765,0.9975,1,9,17,0.111111111,0.529411765
u777755046284898306,0.7872,1,1,1,1,1
u421553388,0.875,1,3,5,0.333333333,0.6
u52317594,0.1027,2,2,2,1,1
u1264202814236098562,-0.8974,1,2,4,0.5,0.5
u463886498,0.3612,1,3,3,0.333333333,1
u1513242188,-0.9891,1,2,4,0.5,0.5
u235768708,-0.128,1,1,1,1,1
u1402839050,0,1,3,3,0.333333333,1
u1125744174752587776,0.8349,16,70,143,0.228571429,0.48951049
u36166489,0.4404,3,7,18,0.428571429,0.388888889
u1323402716606025730,0.9651,2,5,10,0.4,0.5
u278175882,-0.5994,1,2,2,0.5,1
u1322955912647200769,0,1,1,1,1,1
u24190911,0.4926,1,2,4,0.5,0.5
u25865556,0.4215,1,2,2,0.5,1
u1124387712134414336,0.4939,1,5,7,0.2,0.714285714
u1347929480183095302,0.3182,1,2,2,0.5,1
u347320239,0.9672,27,176,203,0.153409091,0.866995074
u1060646304068575233,0.6486,4,11,26,0.363636364,0.423076923
u1092922288977182720,0.6249,1,2,2,0.5,1
u3346809118,-0.9703,1,1,2,1,0.5
u1378421648924246020,-0.2732,2,8,31,0.25,0.258064516
u1478399255924592651,0.8902,1,39,141,0.025641026,0.276595745
u2547050703,-0.5423,1,1,2,1,0.5
u1032753743454982145,-0.3309,2,10,37,0.2,0.27027027
u1566590612,0.4019,1,2,3,0.5,0.666666667
u614093482,-0.9465,1,2,3,0.5,0.666666667
u47393723,0.1026,1,1,2,1,0.5
u339888225,0.6388,1,1,2,1,0.5
u1240935329462444033,0.7263,2,5,9,0.4,0.555555556
u941128668117700608,0.6705,1,2,3,0.5,0.666666667
u384836942,0.6237,4,6,11,0.666666667,0.545454545
u2607368928,-0.875,1,1,1,1,1
u2256762151,-0.8916,1,2,2,0.5,1
u3237681248,-0.6249,1,2,4,0.5,0.5
u15116692,-0.296,1,6,8,0.166666667,0.75
u307240276,-0.9407,1,3,3,0.333333333,1
u178693824,-0.978,1,7,21,0.142857143,0.333333333
u225302513,0.4588,1,1,2,1,0.5
u290119776,0.9315,1,5,7,0.2,0.714285714
u1356569509,-0.1513,1,1,2,1,0.5
u1248725989703725059,-0.1759,1,3,3,0.333333333,1
u1071341427043524610,-0.7147,1,2,2,0.5,1
u369618088,-0.2622,1,3,3,0.333333333,1
u1449142848,-0.2177,1,1,2,1,0.5
u1022190109154783232,-0.6597,1,1,1,1,1
u1040898641848934400,0.7757,2,13,33,0.153846154,0.393939394
u1108487237220683777,-0.0258,1,6,15,0.166666667,0.4
u1072295719845879808,0.3182,1,8,12,0.125,0.666666667
u15615663,0,1,1,1,1,1
u1349157950955413505,-0.8737,1,3,3,0.333333333,1
u1288937174,0.9537,1,1,1,1,1
u1226197248062607361,0.5267,1,1,2,1,0.5
u1152557867334955009,-0.1759,1,1,1,1,1
u1103486530725670912,-0.7379,1,4,8,0.25,0.5
u16388470,-0.8829,1,1,2,1,0.5
u343649083,0.2732,1,3,4,0.333333333,0.75
u1187032681923694594,0.8264,2,2,3,1,0.666666667
u1234626992,-0.9092,1,1,2,1,0.5
u213736123,0.6258,1,2,3,0.5,0.666666667
u29465052,0.0258,1,2,3,0.5,0.666666667
u956958888347275264,-0.8244,1,3,5,0.333333333,0.6
u2830098650,0.4767,1,2,3,0.5,0.666666667
u722050535994572800,-0.0276,1,2,3,0.5,0.666666667
u22390561,0.6059,2,4,4,0.5,1
u5890262,0.5868,1,2,3,0.5,0.666666667
u1111677182248738816,0.1007,1,1,1,1,1
u6466252,-0.9661,2,14,29,0.142857143,0.482758621
u1297810466354286592,0,5,26,32,0.192307692,0.8125
u30920331,0.9465,1,4,6,0.25,0.666666667
u30033471,-0.7541,2,10,41,0.2,0.243902439
u2842092304,-0.4588,1,3,3,0.333333333,1
u1155410765115023360,0.6486,15,90,251,0.166666667,0.358565737
u1212692375627190272,0,1,1,1,1,1
u2932736534,0.9565,1,1,2,1,0.5
u1527484459,-0.7615,1,3,3,0.333333333,1
u1284417614,0,1,1,2,1,0.5
u2831626181,0.5739,1,1,2,1,0.5
u15918591,-0.5267,1,5,8,0.2,0.625
u3239942659,-0.0772,1,1,2,1,0.5
u86512387,0.101,1,1,1,1,1
u234877305,0.628,1,3,5,0.333333333,0.6
u1372959589931515909,-0.9528,1,8,15,0.125,0.533333333
u16711026,-0.9998,1,7,11,0.142857143,0.636363636
u3429955204,-0.9863,3,25,60,0.12,0.416666667
u1361005402310205446,-0.806,1,3,4,0.333333333,0.75
u3781101315,0.2244,1,5,6,0.2,0.833333333
u1923895026,-0.8389,1,1,1,1,1
u1895397547,0.296,1,1,1,1,1
u1285275538588725250,0.8176,1,1,2,1,0.5
u3173790599,0.802,1,1,1,1,1
u65279873,-0.1306,37,285,705,0.129824561,0.404255319
u31079404,-0.9246,2,13,41,0.153846154,0.317073171
u104888667,0.9067,1,3,8,0.333333333,0.375
u1125846611140149248,0.3818,1,1,1,1,1
u2705714287,-0.2064,1,2,3,0.5,0.666666667
u14241791,-0.8889,1,10,20,0.1,0.5
u3090419661,0.6369,1,1,2,1,0.5
u330573988,0.7227,1,2,4,0.5,0.5
u222423220,0.8781,6,19,67,0.315789474,0.28358209
u1224396446,0,1,1,1,1,1
u928453092949020673,0,1,2,3,0.5,0.666666667
u797444535198580736,0,1,3,5,0.333333333,0.6
u35473191,0.34,1,3,6,0.333333333,0.5
u741520723,0.9986,1,3,5,0.333333333,0.6
u1333479757397319687,0.9462,2,8,17,0.25,0.470588235
u14926475,-0.9169,1,3,6,0.333333333,0.5
u1080452666038386688,-0.5165,2,5,9,0.4,0.555555556
u1108463820048084992,-0.3612,1,4,10,0.25,0.4
u3130994519,0.4019,1,8,29,0.125,0.275862069
u1410527701,0.3182,1,4,7,0.25,0.571428571
u19959946,0.7617,1,1,1,1,1
u4143379145,0.2869,1,1,2,1,0.5
u1470463310495690756,0,1,1,1,1,1
u1459470573734490112,0.8817,1,4,6,0.25,0.666666667
u48979419,-0.2263,25,167,236,0.149700599,0.707627119
u1184888367944736768,-0.933,1,2,6,0.5,0.333333333
u1460788283135254532,-0.4723,1,1,1,1,1
u290649322,-0.6015,1,2,2,0.5,1
u452465684,-0.128,1,1,1,1,1
u40158050,-0.6808,1,1,2,1,0.5
u1173104323,0.9463,1,2,4,0.5,0.5
u517455489,-0.2617,1,2,2,0.5,1
u1264180263870922752,0.3612,1,2,3,0.5,0.666666667
u15348009,0.4927,1,1,2,1,0.5
u63044418,0.8168,1,1,1,1,1
u44660449,0.9044,1,1,2,1,0.5
u118040577,-0.7269,1,1,1,1,1
u33251076,-0.8165,1,1,2,1,0.5
u28149699,-0.6808,1,1,2,1,0.5
u355128498,0,3,8,18,0.375,0.444444444
u808908630,0.656,1,1,2,1,0.5
u964592625603915776,-0.9422,1,2,4,0.5,0.5
u785137,-0.5423,1,1,1,1,1
u32783596,0.9239,1,1,1,1,1
u866444906,-0.9822,1,4,7,0.25,0.571428571
u1235377601331507200,0.8443,2,3,7,0.666666667,0.428571429
u1191719162009280512,-0.5994,1,2,3,0.5,0.666666667
u4397367323,0.9936,1,3,5,0.333333333,0.6
u1468322560274493441,-0.9623,1,4,4,0.25,1
u1267271168878358528,0.1531,1,1,1,1,1
u620297304,0.9723,2,6,9,0.333333333,0.666666667
u15798005,0.0647,1,1,1,1,1
u1604280392,0.9607,1,2,3,0.5,0.666666667
u408356964,0.4019,1,1,2,1,0.5
u603166695,0.9617,2,12,17,0.166666667,0.705882353
u1051727842663428096,-0.765,1,1,1,1,1
u768843489404747776,0.4404,1,1,2,1,0.5
u962436243085840389,0.1531,4,13,40,0.307692308,0.325
u1160694861890248709,-0.4986,2,8,20,0.25,0.4
u703994835133448192,-0.9723,1,9,19,0.111111111,0.473684211
u144957219,-0.8231,4,14,42,0.285714286,0.333333333
u588795991,-0.9625,1,2,3,0.5,0.666666667
u15790857,-0.8858,2,9,17,0.222222222,0.529411765
u444263395,0.3832,1,2,2,0.5,1
u1480969048959631360,-0.9266,2,9,13,0.222222222,0.692307692
u1414307224529346560,0.8438,4,5,8,0.8,0.625
u238940703,-0.0516,1,4,10,0.25,0.4
u1231514832479948802,-0.9682,2,12,21,0.166666667,0.571428571
u35523312,-0.3804,1,3,5,0.333333333,0.6
u960528227562409984,-0.9846,1,1,2,1,0.5
u846063377470423041,-0.5212,1,1,2,1,0.5
u1372610803355033600,0,1,1,1,1,1
u2317086435,-0.0931,1,2,3,0.5,0.666666667
u1135622396,0.8807,1,3,7,0.333333333,0.428571429
u1378914275041943552,-0.9441,1,3,5,0.333333333,0.6
u2957887285,-0.8176,1,1,2,1,0.5
u68994375,-0.5859,1,1,2,1,0.5
u4513025417,0.9711,1,2,3,0.5,0.666666667
u359051743,0.0926,1,4,5,0.25,0.8
u961643882,0.8548,1,3,4,0.333333333,0.75
u499429264,-0.8805,6,48,55,0.125,0.872727273
u20455039,0.6117,2,5,9,0.4,0.555555556
u14941706,0.4767,3,14,15,0.214285714,0.933333333
u1299070986206183424,0.3468,3,7,13,0.428571429,0.538461538
u65316869,-0.5304,1,2,4,0.5,0.5
u1896839040,-0.691,1,2,4,0.5,0.5
u1039686803085774848,0.7841,1,1,2,1,0.5
u72843097,0.5859,1,1,2,1,0.5
u782569139122663425,0.2514,1,5,11,0.2,0.454545455
u927746205714563074,-0.9536,1,2,4,0.5,0.5
u793168530686537728,0.1655,1,3,6,0.333333333,0.5
u1231944053496913920,-0.9986,1,6,10,0.166666667,0.6
u1356310729704546304,0,4,26,26,0.153846154,1
u1460650206844837893,-0.9984,1,7,16,0.142857143,0.4375
u1165761963038793728,0.6499,1,13,21,0.076923077,0.619047619
u130933506,-0.9953,1,1,1,1,1
u1173459054422896646,0.3966,2,5,24,0.4,0.208333333
u12874852,0,2,9,12,0.222222222,0.75
u972180115252752384,-0.9857,1,3,5,0.333333333,0.6
u1480136860110364677,-0.97,5,154,246,0.032467532,0.62601626
u245654697,0.4587,2,26,87,0.076923077,0.298850575
u311743395,-0.8831,1,1,2,1,0.5
u2647266975,0.782,4,17,75,0.235294118,0.226666667
u77106557,0.0772,1,1,1,1,1
u2466484148,-0.5356,1,1,2,1,0.5
u1084480603,-0.7783,23,124,175,0.185483871,0.708571429
u1464826162765570050,-0.8808,1,4,4,0.25,1
u1399942575457390596,0.4951,3,45,97,0.066666667,0.463917526
u1417518135289253893,0.91,1,1,2,1,0.5
u2553827004,-0.7055,1,1,1,1,1
u1482930468202827778,0.9822,1,1,1,1,1
u433766266,-0.9824,1,1,1,1,1
u1147257638096388097,0,95,412,1566,0.230582524,0.263090677
u964784365,0.5248,4,11,22,0.363636364,0.5
u1458826403068227584,0,1,2,3,0.5,0.666666667
u1322651870,0.4404,1,5,8,0.2,0.625
u979267952,0.8955,1,1,1,1,1
u37989702,-0.6836,2,3,5,0.666666667,0.6
u183676674,0.8476,1,2,3,0.5,0.666666667
u837080178,0,47,242,385,0.194214876,0.628571429
u19087761,0.9466,1,1,2,1,0.5
u556068872,-0.9974,1,6,8,0.166666667,0.75
u1377336632236511243,0,1,2,2,0.5,1
u1412165749217628173,-0.9703,5,14,40,0.357142857,0.35
u75887588,-0.7601,1,1,1,1,1
u48864594,0.6369,1,1,2,1,0.5
u20339829,-0.8834,1,3,4,0.333333333,0.75
u91662118,0.1027,1,1,1,1,1
u1275449428082454532,-0.7096,1,6,9,0.166666667,0.666666667
u1314569427187200000,0.9908,1,2,4,0.5,0.5
u420888539,0.8442,1,1,1,1,1
u1151518984635920384,0.9455,1,4,6,0.25,0.666666667
u1050434511845171210,0.1343,1,5,11,0.2,0.454545455
u221035750,-0.9971,2,7,16,0.285714286,0.4375
u1205829984,-0.4404,1,3,4,0.333333333,0.75
u1089888206,-0.9962,1,1,2,1,0.5
u1253243826183057408,0.0258,1,2,3,0.5,0.666666667
u311062620,-0.9074,1,1,2,1,0.5
u2504621990,0.6114,1,2,4,0.5,0.5
u1116655522697158656,-0.9539,1,2,3,0.5,0.666666667
u387760309,0.565,1,3,4,0.333333333,0.75
u573611934,-0.2083,1,8,11,0.125,0.727272727
u1271022352105603072,0.8622,2,4,7,0.5,0.571428571
u376469909,0.4854,1,2,3,0.5,0.666666667
u17750659,-0.9735,1,1,1,1,1
u1409384364752973826,-0.7184,3,9,23,0.333333333,0.391304348
u4697548424,0.3612,1,1,1,1,1
u13870942,-0.9588,1,9,19,0.111111111,0.473684211
u227231215,-0.6786,1,1,1,1,1
u1278017763802353665,-0.1289,2,6,13,0.333333333,0.461538462
u1176051260,0,1,1,1,1,1
u302763502,0.9652,1,3,5,0.333333333,0.6
u42910578,-0.3832,1,4,11,0.25,0.363636364
u1189095824787169280,-0.3802,1,7,40,0.142857143,0.175
u216881337,-0.9667,42,288,719,0.145833333,0.400556328
u173847261,0.8384,1,3,5,0.333333333,0.6
u988992203568562176,0.9016,1,1,2,1,0.5
u474964424,-0.6958,1,5,13,0.2,0.384615385
u1221122547057602560,0.699,1,2,4,0.5,0.5
u7526892,-0.9465,1,3,4,0.333333333,0.75
u1461314294390349827,-0.9761,1,1,1,1,1
u2407734505,-0.9963,4,6,8,0.666666667,0.75
u91583793,-0.997,1,3,4,0.333333333,0.75
u34613288,0.7783,7,37,38,0.189189189,0.973684211
u349350383,0.34,1,2,2,0.5,1
u14259241,-0.6461,1,2,2,0.5,1
u28803986,-0.9965,2,8,15,0.25,0.533333333
u423010904,0,2,9,14,0.222222222,0.642857143
u1254118660454694918,-0.7069,1,2,4,0.5,0.5
u2297871647,-0.9666,1,1,2,1,0.5
u15276654,-0.7269,1,5,8,0.2,0.625
u324501633,0,3,22,56,0.136363636,0.392857143
u53003701,0,1,5,8,0.2,0.625
u293456299,-0.9529,2,9,19,0.222222222,0.473684211
u914377458,0.5414,2,11,45,0.181818182,0.244444444
u1227860449338810368,-0.3182,1,1,1,1,1
u4723008448,-0.8967,1,1,1,1,1
u185573542,-0.7627,1,1,2,1,0.5
u1148634644771831811,0.6369,1,1,2,1,0.5
u1361000618584920067,-0.1384,1,1,1,1,1
u901779158719705088,-0.8622,1,8,11,0.125,0.727272727
u28840722,0.4019,1,3,5,0.333333333,0.6
u1405926198908174339,-0.5423,2,4,4,0.5,1
u849287388287438849,-0.3382,1,1,2,1,0.5
u746219045897175040,-0.2473,1,1,1,1,1
u1248557847077695488,-0.9112,1,8,15,0.125,0.533333333
u493082591,-0.9871,1,5,15,0.2,0.333333333
u8001352,-0.5839,1,2,4,0.5,0.5
u439083468,-0.5944,1,8,20,0.125,0.4
u1104780331973074944,0.2446,1,2,2,0.5,1
u1912308044,-0.9904,9,24,98,0.375,0.244897959
u612397643,0.4509,2,3,4,0.666666667,0.75
u95347396,-0.5321,1,1,1,1,1
u2908107542,0.7378,1,3,4,0.333333333,0.75
u1057806421750960130,-0.8787,4,20,43,0.2,0.465116279
u842067940774043648,0.6249,1,2,2,0.5,1
u1462371041926385671,0,1,1,2,1,0.5
u17463660,0.9942,1,10,24,0.1,0.416666667
u4890589300,0.204,1,2,4,0.5,0.5
u1274129189164072960,-0.8725,1,1,2,1,0.5
u47467930,-0.8135,1,4,6,0.25,0.666666667
u194882198,-0.9888,3,5,12,0.6,0.416666667
u1376912362867949570,-0.5423,1,1,2,1,0.5
u483977351,0.4199,1,5,6,0.2,0.833333333
u2794535639,-0.9918,1,8,12,0.125,0.666666667
u525595860,0.7835,1,6,9,0.166666667,0.666666667
u84596845,0,1,1,1,1,1
u820019159727828992,-0.25,1,1,1,1,1
u176971498,0.7149,1,1,1,1,1
u2771643113,-0.9049,2,3,5,0.666666667,0.6
u2783875490,0.9949,2,4,6,0.5,0.666666667
u3432587848,-0.6526,1,3,4,0.333333333,0.75
u7828762,0.9555,1,1,1,1,1
u1305395853637500928,0.4019,2,15,49,0.133333333,0.306122449
u543876839,-0.6807,1,1,1,1,1
u407614732,-0.686,1,5,16,0.2,0.3125
u3025255775,0.8468,1,3,6,0.333333333,0.5
u624949716,-0.9136,1,1,2,1,0.5
u162793629,-0.128,1,3,4,0.333333333,0.75
u385513969,-0.5423,1,3,5,0.333333333,0.6
u2448420767,-0.9396,1,3,5,0.333333333,0.6
u280166523,-0.5868,1,1,1,1,1
u18300375,0.7964,1,15,23,0.066666667,0.652173913
u230997159,0.6908,1,4,7,0.25,0.571428571
u1687782967,0.8934,1,1,2,1,0.5
u731939300582010880,0.7727,2,7,15,0.285714286,0.466666667
u2445031255,0.656,1,1,2,1,0.5
u1245531962,0.5216,40,185,332,0.216216216,0.557228916
u1178488742,0.4939,13,99,167,0.131313131,0.592814371
u24357823,-0.9859,2,11,13,0.181818182,0.846153846
u1041705019668480001,-0.1027,1,1,1,1,1
u1289622860143656964,-0.8354,1,1,1,1,1
u29757971,0.9733,1,4,5,0.25,0.8
u38245723,-0.9853,1,1,1,1,1
u762522504,0.8091,1,2,3,0.5,0.666666667
u1373323906057129989,-0.8961,1,1,1,1,1
u3906809098,-0.9867,1,4,4,0.25,1
u166940763,0.1779,1,1,1,1,1
u3352476190,-0.2144,1,4,13,0.25,0.307692308
u1053384025342128128,0.9831,1,7,10,0.142857143,0.7
u33989355,0.7003,1,1,1,1,1
u1379023502,0.7191,3,10,19,0.3,0.526315789
u49592004,-0.9884,1,7,11,0.142857143,0.636363636
u37846270,0.9201,1,1,1,1,1
u1379631143365005314,-0.2484,2,4,7,0.5,0.571428571
u1482695203391692801,0,2,7,7,0.285714286,1
u951135877098434560,-0.5106,1,4,14,0.25,0.285714286
u1278344526881599489,-0.8316,5,7,14,0.714285714,0.5
u828297052740268037,-0.4588,1,7,13,0.142857143,0.538461538
u37722041,0.5994,1,1,1,1,1
u906456929509281793,0,1,1,1,1,1
u569937577,-0.2617,1,1,1,1,1
u157516153,0.4902,1,9,17,0.111111111,0.529411765
u91026902,0.8889,1,4,6,0.25,0.666666667
u1010810057464766464,0,2,2,2,1,1
u10189332,-0.1045,1,3,5,0.333333333,0.6
u47933550,-0.9498,1,2,3,0.5,0.666666667
u748429553723449344,0.872,1,1,1,1,1
u418036662,-0.0276,14,199,310,0.070351759,0.641935484
u2268027812,0.4019,3,3,5,1,0.6
u303182021,0.8519,1,1,2,1,0.5
u4738885394,0,1,1,1,1,1
u212086894,0.9404,25,162,233,0.154320988,0.69527897
u1434514807366033408,0.5423,1,3,4,0.333333333,0.75
u1276521227209883648,0.9699,3,10,22,0.3,0.454545455
u12480582,-0.4509,1,5,5,0.2,1
u63097802,0.2366,2,2,4,1,0.5
u3309510923,0.2519,1,2,2,0.5,1
u905585546805764096,-0.25,1,1,1,1,1
u742735530287304704,-0.172,1,1,2,1,0.5
u941372836480012288,0.4019,1,3,4,0.333333333,0.75
u1726635955,-0.9546,1,5,12,0.2,0.416666667
u488861903,0.9601,1,2,2,0.5,1
u14158830,0.3382,1,1,1,1,1
u1298578001232371713,0.6249,2,5,10,0.4,0.5
u1003635296829935616,0.9042,2,3,4,0.666666667,0.75
u1479805589786140672,-0.9796,2,9,37,0.222222222,0.243243243
u501890850,0.9042,1,1,1,1,1
u305885445,0.9085,1,3,6,0.333333333,0.5
u2810431822,0,2,4,8,0.5,0.5
u551717240,0.1578,1,3,5,0.333333333,0.6
u1031173296501547008,0.128,1,1,2,1,0.5
u223135517,-0.5574,1,2,3,0.5,0.666666667
u6188802,0.1779,1,2,2,0.5,1
u856591991655870467,0.2263,1,2,2,0.5,1
u533787271,0.6629,2,16,24,0.125,0.666666667
u1214929368193142785,0.4767,1,1,2,1,0.5
u2492834234,0.5719,1,2,2,0.5,1
u2896425963,-0.4795,1,5,6,0.2,0.833333333
u465884365,-0.9126,1,1,2,1,0.5
u816238800569507842,-0.9644,1,3,6,0.333333333,0.5
u1137261048963239936,0.9446,3,11,38,0.272727273,0.289473684
u1059281382025977856,-0.839,1,7,17,0.142857143,0.411764706
u1344085837219311616,0.733,1,3,5,0.333333333,0.6
u54294584,-0.7882,2,4,6,0.5,0.666666667
u4301250748,-0.9836,2,5,9,0.4,0.555555556
u1298464662091161600,-0.875,1,1,2,1,0.5
u866644044528713728,-0.2671,1,3,9,0.333333333,0.333333333
u823207400,-0.9963,1,1,1,1,1
u1400019432,0.4019,1,5,7,0.2,0.714285714
u422060482,0.5629,1,1,1,1,1
u1147259725794500608,-0.9047,1,1,2,1,0.5
u902964770227322880,0.4767,3,12,27,0.25,0.444444444
u147682706,-0.8516,3,7,15,0.428571429,0.466666667
u383510880,0,1,3,5,0.333333333,0.6
u908271475718868992,-0.7506,1,6,11,0.166666667,0.545454545
u34365538,0,1,4,5,0.25,0.8
u938729294578233344,0,1,2,2,0.5,1
u1111603513820397568,0.3818,2,10,27,0.2,0.37037037
u1414851459032576001,-0.9908,1,3,3,0.333333333,1
u1301841057546743813,-0.5696,1,2,4,0.5,0.5
u22018221,-0.9287,3,10,16,0.3,0.625
u1018228656177602560,-0.1593,1,5,5,0.2,1
u2858795547,0.802,1,2,3,0.5,0.666666667
u895290760861503490,-0.9945,3,10,25,0.3,0.4
u20434877,0.6978,1,1,2,1,0.5
u74240925,0.6396,2,4,14,0.5,0.285714286
u232463343,0,1,1,2,1,0.5
u121955740,-0.9829,1,2,3,0.5,0.666666667
u1145823360301043712,-0.25,1,2,3,0.5,0.666666667
u1431699836047347716,-0.453,1,1,1,1,1
u3316200181,0.4215,1,2,3,0.5,0.666666667
u61555491,0.1027,1,1,1,1,1
u1263884345791504385,-0.6597,2,4,6,0.5,0.666666667
u806961338899689472,-0.9924,1,3,4,0.333333333,0.75
u1043484575329144834,0.929,1,4,6,0.25,0.666666667
u760087898,0.25,2,8,15,0.25,0.533333333
u1461318860632735744,0.128,1,5,15,0.2,0.333333333
u199729835,0.9722,1,6,10,0.166666667,0.6
u211235151,0,1,2,3,0.5,0.666666667
u1394537875933253632,0.8904,2,10,24,0.2,0.416666667
u1162625921477750784,0.5719,1,1,1,1,1
u199600520,0.0258,1,1,1,1,1
u188894303,0.3182,1,2,2,0.5,1
u725556941242540032,0.7615,1,5,8,0.2,0.625
u381813372,-0.9291,1,2,4,0.5,0.5
u1090726185141583873,-0.9545,1,3,5,0.333333333,0.6
u2646722849,-0.9258,1,2,2,0.5,1
u1195722405072842752,-0.765,1,8,8,0.125,1
u85158589,0.9594,3,7,17,0.428571429,0.411764706
u587090181,-0.5267,1,2,2,0.5,1
u2673648210,-0.2732,1,6,8,0.166666667,0.75
u491641717,0.4588,2,10,25,0.2,0.4
u1217132565976551429,0.7952,1,6,6,0.166666667,1
u1267083330299875328,0.5994,3,26,31,0.115384615,0.838709677
u1399718953509916672,0.956,1,1,2,1,0.5
u1707988710,0.2263,1,2,3,0.5,0.666666667
u2851897100,0.6597,1,1,1,1,1
u18578222,-0.802,2,3,4,0.666666667,0.75
u838459217912684545,0.1779,1,5,10,0.2,0.5
u875074209034022912,-0.1548,1,2,5,0.5,0.4
u773466511696592896,-0.9783,1,1,1,1,1
u27883145,0.4883,49,247,452,0.198380567,0.546460177
u3012974633,-0.0493,2,7,16,0.285714286,0.4375
u1344188261800042496,-0.5574,1,2,3,0.5,0.666666667
u1420529744311988233,-0.9943,1,1,1,1,1
u3195664391,-0.594,1,2,4,0.5,0.5
u3139615076,0.9982,1,2,2,0.5,1
u539900878,0.9621,1,1,1,1,1
u221420161,0.296,1,2,3,0.5,0.666666667
u128947971,-0.4883,1,1,2,1,0.5
u2651414005,-0.9951,3,5,11,0.6,0.454545455
u1359452194139824131,0.7177,1,2,2,0.5,1
u25721553,0.8591,1,1,1,1,1
u64402420,0.9169,1,2,3,0.5,0.666666667
u275665686,0.857,1,1,2,1,0.5
u1386490851237445632,-0.1928,1,3,4,0.333333333,0.75
u1430585126946230274,-0.9108,3,7,12,0.428571429,0.583333333
u93194250,-0.8689,1,1,1,1,1
u1066151600,0.9923,1,3,5,0.333333333,0.6
u1306622838304993282,-0.6968,1,2,3,0.5,0.666666667
u844156043286511617,0.9386,1,2,4,0.5,0.5
u18136711,-0.0688,1,1,1,1,1
u294538558,-0.7783,1,1,2,1,0.5
u1211649024,-0.4076,1,2,2,0.5,1
u1244268621033017344,-0.9639,3,8,11,0.375,0.727272727
u1176574651025240066,0.6996,1,7,23,0.142857143,0.304347826
u879755033159532546,0.9491,1,4,4,0.25,1
u1136435839830036480,-0.7208,1,1,1,1,1
u964272278195310593,-0.128,1,1,1,1,1
u930131285737132032,-0.5714,1,5,7,0.2,0.714285714
u952030141,-0.9685,1,1,2,1,0.5
u196379452,-0.3256,1,1,1,1,1
u1336785847258140675,0.9774,3,4,6,0.75,0.666666667
u182423336,-0.2732,1,1,1,1,1
u1246946795017535488,0.9179,1,1,1,1,1
u1143193731660681216,-0.6868,2,2,4,1,0.5
u1394975254418763790,0.34,1,6,8,0.166666667,0.75
u454310378,0,1,1,1,1,1
u17659206,0.6486,3,15,15,0.2,1
u738339501563613184,-0.875,1,2,3,0.5,0.666666667
u15828150,0,1,5,6,0.2,0.833333333
u78246076,-0.9986,2,3,5,0.666666667,0.6
u20682620,-0.2974,1,3,3,0.333333333,1
u59554649,-0.6705,1,2,4,0.5,0.5
u29521967,0.9847,1,2,2,0.5,1
u400938602,0.8599,3,14,36,0.214285714,0.388888889
u759873180060221440,-0.6848,1,1,2,1,0.5
u490900538,-0.4268,5,16,26,0.3125,0.615384615
u1321415686397194240,0.4404,1,3,5,0.333333333,0.6
u875039516683366400,0.932,1,10,38,0.1,0.263157895
u36313110,-0.9933,1,2,2,0.5,1
u238249965,-0.2263,2,4,8,0.5,0.5
u1212564056827031553,0.6708,1,3,4,0.333333333,0.75
u1933116020,-0.9784,1,1,2,1,0.5
u3128421,-0.7003,1,1,1,1,1
u1112790734380232714,-0.9972,1,3,4,0.333333333,0.75
u104968314,-0.2732,1,1,1,1,1
u14301286,0.9196,1,3,5,0.333333333,0.6
u123131340,-0.7716,1,1,1,1,1
u19864877,-0.8412,1,3,6,0.333333333,0.5
u1423469409914478599,0.1245,1,2,2,0.5,1
u1236303537358979072,-0.3244,1,1,2,1,0.5
u23783764,-0.7269,1,4,6,0.25,0.666666667
u759405552892010496,-0.4215,2,6,10,0.333333333,0.6
u1017098024600809472,-0.6369,1,10,23,0.1,0.434782609
u447839675,-0.9893,1,1,1,1,1
u727589364981698560,-0.1531,1,1,1,1,1
u773416317739233280,-0.9944,1,2,4,0.5,0.5
u281528381,0.9882,1,11,24,0.090909091,0.458333333
u1223715558778118144,0.7677,1,4,7,0.25,0.571428571
u1145924587881992194,0.5859,1,1,2,1,0.5
u96187076,-0.9936,1,1,2,1,0.5
