id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u496236033,0,1,1,1,1,1
u1291502143342510082,-0.851,1,2,4,0.5,0.5
u4829438800,-0.974,1,4,6,0.25,0.666666667
u95926227,0,1,2,2,0.5,1
u2209263494,-0.9062,1,3,5,0.333333333,0.6
u969214766689472519,0.4574,4,7,27,0.571428571,0.259259259
u50799869,0.4404,1,5,8,0.2,0.625
u2546833752,-0.9743,1,3,3,0.333333333,1
u212102442,-0.4668,2,3,5,0.666666667,0.6
u1430897190411542531,-0.8655,2,2,2,1,1
u281698957,-0.7906,2,7,13,0.285714286,0.538461538
u1042961892740804608,-0.8083,3,6,13,0.5,0.461538462
u14202698,0.4939,1,2,3,0.5,0.666666667
u843679027613356032,0.4019,1,2,3,0.5,0.666666667
u32733157,-0.9639,1,1,1,1,1
u2179951,-0.9989,1,1,1,1,1
u701855703527514114,0.7201,1,3,5,0.333333333,0.6
u620400075,0,1,2,2,0.5,1
u233266490,0.5719,24,102,108,0.235294118,0.944444444
u1462086569649704971,-0.6769,1,1,1,1,1
u354864234,-0.9831,5,17,52,0.294117647,0.326923077
u986220194,-0.865,1,2,3,0.5,0.666666667
u2832054442,-0.7421,1,1,1,1,1
u1192206182,-0.5095,2,2,3,1,0.666666667
u1200330399102197761,-0.743,2,8,13,0.25,0.615384615
u918464527,0,1,2,2,0.5,1
u941315110408261632,0.5661,2,2,2,1,1
u900723492714426368,-0.9846,1,1,2,1,0.5
u4056489196,-0.8442,2,5,10,0.4,0.5
u1223968959868723202,0,2,2,2,1,1
u804831368,-0.6705,1,1,1,1,1
u91556413,0.8173,2,15,33,0.133333333,0.454545455
u14235801,0,1,1,2,1,0.5
u121309596,0,29,74,107,0.391891892,0.691588785
u16667912,-0.9771,4,9,10,0.444444444,0.9
u811977972546572289,-0.9884,1,2,4,0.5,0.5
u1348299851663093761,-0.9628,2,6,15,0.333333333,0.4
u28447359,-0.996,1,1,2,1,0.5
u64675777,-0.4588,1,1,1,1,1
u116234100,-0.8675,1,1,2,1,0.5
u1447925148456259593,0.7845,1,3,4,0.333333333,0.75
u16059905,0.5121,1,1,1,1,1
u2253197430,0,19,89,98,0.213483146,0.908163265
u1430575921694576646,-0.4215,2,3,5,0.666666667,0.6
u1201513051,0.8225,1,1,1,1,1
u1130475279720308737,0,1,2,2,0.5,1
u606219091,-0.9989,1,1,2,1,0.5
u2536987526,-0.5106,3,6,15,0.5,0.4
u31897231,-0.9783,1,1,1,1,1
u119538833,0.5106,1,1,2,1,0.5
u326811421,0.7639,2,3,4,0.666666667,0.75
u182160038,0.9868,1,5,10,0.2,0.5
u15346219,0.8582,1,1,1,1,1
u958800630,-0.9637,2,4,7,0.5,0.571428571
u1377114827475144705,0.7612,1,1,1,1,1
u196411320,-0.2255,1,3,7,0.333333333,0.428571429
u1249687211542556675,-0.9746,1,8,22,0.125,0.363636364
u77006492,-0.2023,1,1,2,1,0.5
u2732591676,0.6896,1,1,2,1,0.5
u102245788,-0.9689,1,2,3,0.5,0.666666667
u140165935,0.9918,11,30,55,0.366666667,0.545454545
u1032319769268183040,-0.7717,1,11,25,0.090909091,0.44
u1268683686750425090,0.9493,1,5,12,0.2,0.416666667
u2730681447,-0.9942,3,4,8,0.75,0.5
u429277440,-0.618,4,13,38,0.307692308,0.342105263
u1479495728741421058,0.7133,5,6,10,0.833333333,0.6
u23584333,0.93,1,1,2,1,0.5
u1298190442845163520,-0.984,1,8,8,0.125,1
u1305793704851116032,0.3818,2,2,5,1,0.4
u1279593799182778369,0.4019,2,2,2,1,1
u794067708,-0.8151,2,7,16,0.285714286,0.4375
u15976705,-0.9987,1,1,2,1,0.5
u1430479212394188802,0,1,1,1,1,1
u982019544637169665,0.8945,1,1,1,1,1
u1234449268133502976,-0.9362,1,4,12,0.25,0.333333333
u1130186865238130688,0,1,1,1,1,1
u780016975,0.8934,1,1,2,1,0.5
u17576549,0.8481,1,1,2,1,0.5
u1198151880012120064,0,6,12,59,0.5,0.203389831
u90733366,-0.993,1,1,2,1,0.5
u2401258338,-0.9672,1,2,4,0.5,0.5
u21853673,-0.9486,1,1,1,1,1
u2972870754,-0.7777,1,2,3,0.5,0.666666667
u5933322,-0.5574,1,2,3,0.5,0.666666667
u1455417016144175105,0.755,1,2,2,0.5,1
u30104326,0.017,1,2,2,0.5,1
u3973458381,0.8509,1,1,2,1,0.5
u281274238,-0.9549,1,1,1,1,1
u3403744043,0.5994,1,1,1,1,1
u1868252576,-0.9845,1,1,2,1,0.5
u212557033,-0.7533,1,1,2,1,0.5
u110302086,-0.8055,1,3,5,0.333333333,0.6
u2485557721,-0.9927,2,2,3,1,0.666666667
u1248654300,0.4847,4,5,9,0.8,0.555555556
u1391780478831763460,-0.8234,1,1,2,1,0.5
u1205055486179106817,-0.1027,1,2,3,0.5,0.666666667
u716348353915686912,-0.5299,3,3,4,1,0.75
u1172944282166210561,-0.296,1,10,30,0.1,0.333333333
u16438898,0.9321,1,10,14,0.1,0.714285714
u20693,-0.832,2,8,19,0.25,0.421052632
u1405277131094036480,0.985,1,2,2,0.5,1
u31438115,-0.6557,1,1,2,1,0.5
u19587756,0.5719,1,1,1,1,1
u2428562545,-0.8061,1,1,2,1,0.5
u48689367,0.923,1,1,1,1,1
u14164641,0.8561,1,2,2,0.5,1
u774170436057731073,-0.4215,2,4,12,0.5,0.333333333
u158540298,0,1,1,2,1,0.5
u110802477,0.4767,2,3,4,0.666666667,0.75
u356407062,0.68,7,11,14,0.636363636,0.785714286
u134067818,0.4273,5,15,54,0.333333333,0.277777778
u14555846,-0.1779,1,3,3,0.333333333,1
u1482858560531091456,0.9578,1,1,1,1,1
u610088998,0.7579,2,5,7,0.4,0.714285714
u35367443,-0.9997,1,2,4,0.5,0.5
u965466277945880576,-0.9898,1,3,5,0.333333333,0.6
u916177498567860224,0,1,2,3,0.5,0.666666667
u1348714731998228483,0,2,4,4,0.5,1
u22216521,-0.4019,2,3,5,0.666666667,0.6
u3565111,-0.3296,1,1,1,1,1
u14335332,-0.9822,1,2,3,0.5,0.666666667
u957716432430641152,0.4588,1,2,4,0.5,0.5
u1445737132832657409,-0.4019,3,3,3,1,1
u8350912,-0.9858,16,101,109,0.158415842,0.926605505
u61355172,0,1,1,1,1,1
u587763910,-0.9268,1,7,10,0.142857143,0.7
u393806354,0.5106,1,1,1,1,1
u728373614127390720,-0.8316,1,2,3,0.5,0.666666667
u806552342,-0.34,1,2,3,0.5,0.666666667
u1420197581284691968,-0.6229,1,1,1,1,1
u1173339104,-0.1655,1,1,1,1,1
u885528008,0.4019,1,2,2,0.5,1
u222753306,-0.9977,3,13,37,0.230769231,0.351351351
u1469451499,-0.6448,1,3,3,0.333333333,1
u80853152,0.836,1,1,1,1,1
u732351187752620033,0,1,1,2,1,0.5
u22731113,-0.2579,1,1,2,1,0.5
u1122731406,0.9543,1,2,4,0.5,0.5
u501139438,0.9512,1,3,8,0.333333333,0.375
u257747480,-0.4588,1,2,6,0.5,0.333333333
u2332044398,-0.9844,1,1,1,1,1
u780991,0.6761,1,1,2,1,0.5
u145362163,0.25,1,1,1,1,1
u65535700,-0.9594,1,2,3,0.5,0.666666667
u20594284,-0.8353,1,1,2,1,0.5
u1287503220437286918,-0.4777,1,5,5,0.2,1
u1623527676,-0.5845,3,8,25,0.375,0.32
u73863773,0.2972,1,1,1,1,1
u499352772,0.9903,1,1,2,1,0.5
u1699604941,-0.9983,1,3,4,0.333333333,0.75
u3267835105,0.8481,1,2,3,0.5,0.666666667
u731463062230700032,-0.9998,1,1,1,1,1
u35486970,0.709,1,1,2,1,0.5
u58882633,-0.8949,2,3,5,0.666666667,0.6
u844832679287709696,-0.9973,1,3,3,0.333333333,1
u1116029642,0.9769,54,143,198,0.377622378,0.722222222
u777223845606481924,0.7034,1,3,6,0.333333333,0.5
u1421535081881997312,0.765,1,1,1,1,1
u2324210702,0,1,2,3,0.5,0.666666667
u1190936510775930881,-0.7096,1,1,2,1,0.5
u1293146805358796800,0.9075,1,5,12,0.2,0.416666667
u1403129251,0.216,1,2,3,0.5,0.666666667
u107511370,0.6249,1,1,1,1,1
u364037238,-0.9568,1,2,4,0.5,0.5
u526628763,0.5803,2,6,17,0.333333333,0.352941176
u4185753814,0,1,1,1,1,1
u969221141347913734,-0.9996,1,1,2,1,0.5
u246489988,0.9811,1,2,4,0.5,0.5
u1364318084060880902,-0.999,1,1,2,1,0.5
u724686561099583488,-0.7351,2,3,3,0.666666667,1
u867639827419811840,0.1027,1,2,3,0.5,0.666666667
u1245241365933539329,-0.6249,1,5,10,0.2,0.5
u70717053,0.9114,1,1,2,1,0.5
u15527882,0.9082,1,1,2,1,0.5
u745306203069292544,0.1098,4,4,9,1,0.444444444
u29140169,-0.9694,1,1,2,1,0.5
u738606868252102656,-0.0772,1,10,16,0.1,0.625
u2683830085,0,20,91,110,0.21978022,0.827272727
u1176460097171705857,0.4526,2,6,27,0.333333333,0.222222222
u1473550184076435459,-0.8212,1,1,1,1,1
u1451617951438811136,0.5994,1,1,1,1,1
u25087876,0.9302,5,9,14,0.555555556,0.642857143
u27052147,-0.9959,1,1,1,1,1
u719565081265246208,0.0516,1,1,2,1,0.5
u21665568,0,1,4,6,0.25,0.666666667
u19744053,-0.7892,1,3,6,0.333333333,0.5
u51811922,0,1,1,2,1,0.5
u3293920042,-0.839,3,11,21,0.272727273,0.523809524
u103937127,0.232,1,1,2,1,0.5
u597466761,-0.1541,1,2,3,0.5,0.666666667
u51837775,-0.918,2,2,4,1,0.5
u2770904118,0,1,2,2,0.5,1
u134728184,0.8377,2,2,3,1,0.666666667
u31268972,0.0754,1,1,1,1,1
u17717593,-0.9944,2,12,17,0.166666667,0.705882353
u16945095,-0.9942,2,4,5,0.5,0.8
u259869443,-0.9681,1,1,1,1,1
u1295363625927016448,-0.5719,34,127,147,0.267716535,0.863945578
u14759776,0.836,1,1,1,1,1
u37020423,0,1,2,4,0.5,0.5
u14542977,-0.9988,1,3,3,0.333333333,1
u21067835,-0.9246,1,1,1,1,1
u231373913,0,1,1,1,1,1
u26470351,0.0258,1,4,8,0.25,0.5
u997471671723483136,0.5837,1,2,4,0.5,0.5
u183176215,-0.9934,1,1,1,1,1
u765124973849636864,-0.9694,1,1,2,1,0.5
u246535772,-0.5803,1,1,1,1,1
u2808650785,-0.9941,1,4,7,0.25,0.571428571
u108432405,0.9474,1,1,1,1,1
u39777892,0.8672,1,1,1,1,1
u729460011546648576,0.946,1,1,2,1,0.5
u2439381236,0.8957,2,3,5,0.666666667,0.6
u209543567,0.8676,3,6,11,0.5,0.545454545
u148286775,-0.9792,1,2,2,0.5,1
u898424586470948864,0.7269,1,1,2,1,0.5
u1382874108,0.296,1,5,7,0.2,0.714285714
u22515874,-0.3612,2,4,7,0.5,0.571428571
u18495954,-0.3504,1,1,1,1,1
u555504754,-0.999,1,1,1,1,1
u875448362220302337,-0.9075,2,4,7,0.5,0.571428571
u1439347681,-0.3071,1,6,18,0.166666667,0.333333333
u1080952894508150794,0.6249,1,4,7,0.25,0.571428571
u3317569988,-0.851,1,1,1,1,1
u1249120106845818880,-0.3111,4,9,18,0.444444444,0.5
u1413781284606955521,0.9918,1,2,6,0.5,0.333333333
u1062026032771989505,-0.91,1,1,2,1,0.5
u2554739270,-0.8587,1,2,3,0.5,0.666666667
u1082400655975858177,-0.9818,1,1,1,1,1
u1271428620880404481,0.6908,1,1,2,1,0.5
u11222502,-0.4019,1,3,3,0.333333333,1
u20405163,0.5859,1,1,1,1,1
u377935920,-0.6411,1,1,1,1,1
u36487776,-0.4215,1,2,4,0.5,0.5
u782980544137134080,-0.9136,1,1,1,1,1
u43129445,-0.617,1,1,2,1,0.5
u26596190,-0.9421,1,1,2,1,0.5
u1467562846091419652,0,1,1,2,1,0.5
u450714717,-0.9705,1,1,2,1,0.5
u1267982563,-0.9986,1,4,6,0.25,0.666666667
u107218465,-0.8126,1,1,1,1,1
u1270326449837400065,-0.5994,1,1,1,1,1
u32492934,0.9081,24,96,125,0.25,0.768
u446643618,0.4199,1,4,6,0.25,0.666666667
u43121222,-0.9907,1,1,1,1,1
u2281103742,0,7,15,22,0.466666667,0.681818182
u1378577710654451714,0.3798,2,2,2,1,1
u373682248,0.296,1,2,4,0.5,0.5
u830726294077792260,-0.4767,1,1,2,1,0.5
u97576151,0.8591,1,1,1,1,1
u1467148701651058700,-0.6416,2,2,2,1,1
u17647477,0.9279,1,2,3,0.5,0.666666667
u150188536,-0.5994,2,3,3,0.666666667,1
u1393362929580380164,0.9686,1,1,1,1,1
u132232886,-0.9737,2,5,9,0.4,0.555555556
u1519389961,0.9671,1,1,1,1,1
u875613397471027201,-0.2148,3,9,33,0.333333333,0.272727273
u1156505435081281536,0,2,3,3,0.666666667,1
u878285388162383872,-0.9217,1,1,1,1,1
u1549181269,-0.9848,1,1,1,1,1
u83407995,-0.836,1,2,3,0.5,0.666666667
u923942883304067072,-0.9885,2,2,2,1,1
u540098505,-0.7003,1,2,3,0.5,0.666666667
u21430977,-0.0516,1,1,2,1,0.5
u1247706454787649536,-0.9423,3,4,6,0.75,0.666666667
u286109557,-0.816,1,1,2,1,0.5
u18037907,0.7959,1,1,1,1,1
u752540675829338112,-0.6943,3,13,28,0.230769231,0.464285714
u2895766354,-0.9974,1,2,2,0.5,1
u1080800000379113472,-0.6044,240,550,1108,0.436363636,0.496389892
u1282383480404533250,0.9752,1,4,6,0.25,0.666666667
u3644915056,-0.3055,1,3,5,0.333333333,0.6
u2159501370,0.1779,3,3,12,1,0.25
u979412167786225665,0.8748,1,1,1,1,1
u21120847,0.9497,1,1,1,1,1
u428482532,0.3612,1,9,13,0.111111111,0.692307692
u458252932,0.7574,1,4,4,0.25,1
u1329810121183072256,0.7548,1,6,14,0.166666667,0.428571429
u1374467225214578702,-0.9803,1,1,1,1,1
u1275221447221415937,-0.1779,1,1,2,1,0.5
u140362609,0.942,3,5,14,0.6,0.357142857
u3288867576,0,1,1,2,1,0.5
u21943106,0,1,1,2,1,0.5
u187092357,-0.9841,1,1,1,1,1
u366173107,0.3612,1,6,9,0.166666667,0.666666667
u1170777348632993798,-0.0258,1,1,2,1,0.5
u523711195,0.4032,3,3,4,1,0.75
u2762470096,0.2263,1,1,2,1,0.5
u3301687913,0.2248,1,1,2,1,0.5
u2397100749,-0.8971,1,1,1,1,1
u99703383,0.631,1,1,2,1,0.5
u3215861,0.8748,1,3,3,0.333333333,1
u14627653,-0.8402,1,5,7,0.2,0.714285714
u776490852,-0.9497,1,1,2,1,0.5
u49470899,0.9796,2,2,2,1,1
u1378439492286214144,0,1,6,7,0.166666667,0.857142857
u3416493484,0.6193,2,19,77,0.105263158,0.246753247
u833715179221315588,0,1,1,1,1,1
u18475764,-0.3874,2,2,3,1,0.666666667
u984868165,-0.5994,1,1,2,1,0.5
u895562887,0.6369,2,13,18,0.153846154,0.722222222
u232665671,0,5,11,16,0.454545455,0.6875
u599585136,-0.9922,1,1,2,1,0.5
u53757167,-0.493,5,10,12,0.5,0.833333333
u19066828,0.9584,39,127,237,0.307086614,0.535864979
u36045950,-0.675,2,2,2,1,1
u18177983,-0.7877,2,4,9,0.5,0.444444444
u289969718,0.9271,12,78,88,0.153846154,0.886363636
u932361473396916224,0.3802,1,1,1,1,1
u182985696,0.8375,3,6,14,0.5,0.428571429
u1171350359350157312,0.8905,3,6,12,0.5,0.5
u791440926707253248,-0.9581,2,3,5,0.666666667,0.6
u1221930631254499334,0.8494,3,5,6,0.6,0.833333333
u8883702,-0.9934,1,2,3,0.5,0.666666667
u1207754645868883968,0.1531,3,13,18,0.230769231,0.722222222
u1212433578375569408,0.4795,1,1,2,1,0.5
u1289955974321565697,0.0258,2,7,7,0.285714286,1
u109251162,-0.3182,1,3,5,0.333333333,0.6
u917957535914586112,0.8777,1,1,1,1,1
u1482975710578982912,0.4855,1,3,4,0.333333333,0.75
u3997219839,-0.7003,2,9,21,0.222222222,0.428571429
u1000976247722332160,0,1,1,1,1,1
u703349897861468160,0.1343,1,2,2,0.5,1
u22978010,-0.9734,1,1,1,1,1
u750314592702763008,-0.5816,1,1,1,1,1
u2532528332,0.9891,2,2,4,1,0.5
u1440152413332066308,0.4019,5,7,10,0.714285714,0.7
u176456157,-0.9646,1,1,1,1,1
u15764644,0.9977,87,306,927,0.284313725,0.330097087
u32814345,0.859,1,3,3,0.333333333,1
u2221441145,0.802,2,3,7,0.666666667,0.428571429
u1371600605395832835,-0.9771,1,1,1,1,1
u897585259092508673,0.3344,1,1,1,1,1
u1328949324,0.836,1,4,6,0.25,0.666666667
u1286705464840007680,0.9261,1,4,8,0.25,0.5
u4171982009,-0.664,1,1,2,1,0.5
u2355611766,-0.9768,3,3,5,1,0.6
u253203936,0.8006,1,1,1,1,1
u27941995,0,1,1,2,1,0.5
u401775393,0.9593,2,5,7,0.4,0.714285714
u819369475153821696,0,1,1,1,1,1
u1233865187167436802,-0.9527,1,1,1,1,1
u1432517589888999429,0,2,4,6,0.5,0.666666667
u40149174,0.8545,1,1,2,1,0.5
u1427488524287217667,-0.8162,1,1,2,1,0.5
u271356841,-0.2021,4,6,9,0.666666667,0.666666667
u14097951,-0.5423,1,2,3,0.5,0.666666667
u90646853,0.9881,2,3,7,0.666666667,0.428571429
u733657013817888769,-0.9739,1,1,1,1,1
u831995096413433857,0.9384,2,5,11,0.4,0.454545455
u352182320,-0.992,3,12,26,0.25,0.461538462
u51890807,-0.8074,1,2,4,0.5,0.5
u4311849137,-0.6249,3,6,16,0.5,0.375
u121308581,0,1,1,2,1,0.5
u2295951641,-0.8126,1,11,18,0.090909091,0.611111111
u1405910071092121609,0.7351,1,1,2,1,0.5
u776842634056773632,-0.9239,1,2,3,0.5,0.666666667
u1068913558816198661,-0.5258,3,7,23,0.428571429,0.304347826
u1230733221521833984,0,3,8,8,0.375,1
u109628138,-0.5124,1,1,2,1,0.5
u91391436,0.5093,3,3,5,1,0.6
u1433584531,0.0644,1,4,6,0.25,0.666666667
u1139615259176636416,-0.3182,2,10,14,0.2,0.714285714
u1634314975,0.5153,5,11,28,0.454545455,0.392857143
u3136991384,0.9113,1,5,10,0.2,0.5
u22191964,0.9358,1,1,1,1,1
u746613292592939008,0.8273,1,1,2,1,0.5
u459333268,-0.327,1,1,1,1,1
u1374889267625820163,-0.5824,2,4,6,0.5,0.666666667
u8867682,-0.9011,1,1,1,1,1
u337568786,-0.6251,5,17,44,0.294117647,0.386363636
u983177461,-0.636,1,9,15,0.111111111,0.6
u1211006158623789056,0,1,1,2,1,0.5
u36912323,0.7003,2,12,27,0.166666667,0.444444444
u3437131145,-0.9634,2,5,10,0.4,0.5
u488058073,-0.6249,1,2,3,0.5,0.666666667
u140980690,0,1,2,4,0.5,0.5
u1440804757778567175,-0.9775,2,3,4,0.666666667,0.75
u365709722,0.4275,3,3,5,1,0.6
u1364176627568156672,0.9553,5,8,16,0.625,0.5
u856471832,0.1174,1,2,4,0.5,0.5
u1197393589141008384,-0.9918,1,6,12,0.166666667,0.5
u166539286,-0.9928,1,1,1,1,1
u1223484072778821638,0.296,1,1,1,1,1
u805833715,0.296,1,2,4,0.5,0.5
u360743972,-0.6249,1,5,8,0.2,0.625
u1479952168950108174,0.9451,3,3,4,1,0.75
u1879302427,-0.6288,2,5,9,0.4,0.555555556
u844770105590362114,-0.9522,1,2,4,0.5,0.5
u1360061950395371520,0,1,3,3,0.333333333,1
u1433627968513871874,-0.09,1,1,1,1,1
u2713999698,-0.8895,1,1,2,1,0.5
u1462958993022885894,-0.7054,3,8,8,0.375,1
u985523859179925504,-0.9988,2,7,12,0.285714286,0.583333333
u985438028,-0.5707,1,1,1,1,1
u941857352,-0.9991,1,1,1,1,1
u4904714206,0.836,1,1,1,1,1
u1275136292,0.6943,1,1,1,1,1
u19770267,0.7217,1,1,1,1,1
u2249531,-0.9809,3,3,3,1,1
u1288831974979915778,-0.5803,1,2,5,0.5,0.4
u17581606,-0.7977,2,3,3,0.666666667,1
u14921015,-0.6833,1,1,1,1,1
u52522040,0.4588,1,2,3,0.5,0.666666667
u93604422,0,1,2,2,0.5,1
u64671557,0,1,2,3,0.5,0.666666667
u137199262,-0.4019,2,11,22,0.181818182,0.5
u1450356129989550082,-0.9843,6,17,51,0.352941176,0.333333333
u172604856,0,2,2,3,1,0.666666667
u1481513318363787267,-0.9737,2,3,3,0.666666667,1
u8515632,0.974,1,3,4,0.333333333,0.75
u468179845,-0.9773,1,3,5,0.333333333,0.6
u3434773701,0.25,1,2,2,0.5,1
u4788143721,0.5251,1,2,2,0.5,1
u22653780,0,1,1,1,1,1
u1247894684699000833,0.5423,1,2,2,0.5,1
u2890817056,0.9568,3,4,5,0.75,0.8
u15694863,-0.9939,1,2,3,0.5,0.666666667
u79201672,-0.9901,6,14,25,0.428571429,0.56
u1248109435584561152,-0.4898,1,2,6,0.5,0.333333333
u3684848423,-0.8592,2,3,4,0.666666667,0.75
u198236393,-0.9977,1,1,1,1,1
u2665398600,0,11,67,140,0.164179104,0.478571429
u14897601,0.9807,1,2,2,0.5,1
u338365463,0.8718,1,1,1,1,1
u150090550,0,1,1,1,1,1
u21575534,0.7506,1,1,2,1,0.5
u1918782644,-0.6738,1,1,1,1,1
u1185014181331951616,-0.5405,1,1,2,1,0.5
u358283094,0.7435,1,5,5,0.2,1
u1008534511540424704,-0.3252,3,5,9,0.6,0.555555556
u1643934410,-0.3182,1,1,1,1,1
u30513520,-0.6801,1,1,1,1,1
u47464300,0.6597,1,3,7,0.333333333,0.428571429
u195913918,-0.2382,1,2,4,0.5,0.5
u1440736057834631173,0.8729,1,1,2,1,0.5
u881761753838665728,-0.9579,1,1,2,1,0.5
u2415038215,-0.3595,1,12,19,0.083333333,0.631578947
u1162537701087862784,0.2263,1,1,1,1,1
u4211608397,0.5719,1,1,1,1,1
u19596074,0.9287,1,4,5,0.25,0.8
u338411094,-0.6124,1,2,3,0.5,0.666666667
u57523002,0.6597,1,1,2,1,0.5
u2832211122,0.7424,1,1,2,1,0.5
u1214175146371469313,0.1027,1,1,1,1,1
u1433290006991343616,-0.5106,1,1,2,1,0.5
u1149975728894689280,-0.9922,1,1,1,1,1
u32522055,0.9893,1,5,7,0.2,0.714285714
u1049679844756414464,-0.6705,1,1,1,1,1
u480678403,-0.995,1,2,2,0.5,1
u101954129,0,1,1,1,1,1
u241775583,0.5574,1,1,1,1,1
u33920036,-0.1179,1,1,1,1,1
u195881207,-0.6249,1,1,2,1,0.5
u1152206969249435648,-0.9819,1,2,4,0.5,0.5
u136266976,-0.998,1,2,3,0.5,0.666666667
u282778525,-0.9845,3,9,23,0.333333333,0.391304348
u29482630,-0.9945,1,5,14,0.2,0.357142857
u1618682941,-0.9901,1,4,9,0.25,0.444444444
u1328486398773645312,-0.9697,5,10,23,0.5,0.434782609
u1458938668614230021,0.3818,1,1,1,1,1
u1076460926,0.296,1,3,3,0.333333333,1
u34383891,-0.9965,2,5,7,0.4,0.714285714
u342229900,0,1,1,1,1,1
u1922754072,-0.9761,1,2,2,0.5,1
u1064269168072159232,-0.9917,1,1,2,1,0.5
u1106222598319497217,-0.4404,1,3,7,0.333333333,0.428571429
u25971804,0.4588,145,257,523,0.564202335,0.491395793
u1267490137543446529,-0.9751,4,9,16,0.444444444,0.5625
u1445159248187510786,0.8642,1,1,1,1,1
u1477883607670669314,0,1,2,2,0.5,1
u986933167,-0.4069,1,1,1,1,1
u1477834770583375884,0.4019,1,1,1,1,1
u108740292,-0.9648,104,296,473,0.351351351,0.625792812
u14828860,-0.9572,2,11,15,0.181818182,0.733333333
u1421398799352844288,0.3599,2,2,3,1,0.666666667
u1367217027463581697,-0.1406,1,2,2,0.5,1
u322772286,-0.9684,1,1,1,1,1
u120463423,-0.9984,1,1,1,1,1
u104021871,-0.5423,1,3,5,0.333333333,0.6
u16288901,-0.9318,1,5,7,0.2,0.714285714
u155900566,-0.9858,1,5,7,0.2,0.714285714
u151063632,0.9736,2,4,7,0.5,0.571428571
u1382990388642861056,0.2732,3,3,8,1,0.375
u1303719423564484615,0.1504,6,12,24,0.5,0.5
u1289993364130033664,-0.8209,1,1,2,1,0.5
u1008249968791031808,-0.2881,1,1,1,1,1
u880412538625810432,-0.9994,69,150,619,0.46,0.242326333
u259,-0.3832,1,1,1,1,1
u879144538362834948,0.7757,1,2,2,0.5,1
u231908712,-0.988,3,15,30,0.2,0.5
u794966081492418564,-0.7691,1,1,1,1,1
u4881758986,-0.8383,1,1,2,1,0.5
u1271052686859870209,-0.6533,1,1,2,1,0.5
u2838314287,0.4215,1,1,1,1,1
u1484563799264870400,0.9643,4,5,5,0.8,1
u1097161,0.976,1,3,5,0.333333333,0.6
u1085844815227641856,-0.1779,3,8,43,0.375,0.186046512
u16275964,0.565,1,2,2,0.5,1
u1437575289949900801,0.2023,1,3,5,0.333333333,0.6
u1419567989129687041,0.9201,1,2,2,0.5,1
u431749653,-0.2204,1,2,2,0.5,1
u1293573317434146816,-0.9853,2,4,9,0.5,0.444444444
u280282934,0,1,2,2,0.5,1
u55841183,-0.666,1,3,6,0.333333333,0.5
u862431716337758208,-0.7096,1,1,1,1,1
u39252761,-0.9943,1,2,4,0.5,0.5
u1437013145357324288,0.8748,1,1,1,1,1
u1096096875411689473,-0.64,1,1,2,1,0.5
u906082234490290176,0.9907,8,23,67,0.347826087,0.343283582
u774711539924340736,-0.8726,2,9,21,0.222222222,0.428571429
u39697728,0.0772,1,6,11,0.166666667,0.545454545
u1481242710031966212,-0.8202,1,2,2,0.5,1
u1371704098500788228,0,1,3,4,0.333333333,0.75
u1313473209522675713,0,1,1,2,1,0.5
u816030424778543104,0.9197,1,1,2,1,0.5
u50077498,-0.0571,1,1,1,1,1
u487642650,-0.9709,1,1,2,1,0.5
u279486232,0.6369,5,13,21,0.384615385,0.619047619
u52392666,0.4939,1,1,2,1,0.5
u1433123720709685249,-0.9914,2,5,16,0.4,0.3125
u4838355980,0.6369,1,1,2,1,0.5
u85525108,0.643,1,3,5,0.333333333,0.6
u1002260322923794432,0.7156,2,2,3,1,0.666666667
u14317516,0.7579,1,2,3,0.5,0.666666667
u773977107823230976,-0.9804,1,2,2,0.5,1
u196740371,0.5644,1,3,5,0.333333333,0.6
u41155612,-0.1027,1,3,5,0.333333333,0.6
u988973923332059137,0.9501,1,1,1,1,1
u17486808,-0.4588,1,2,2,0.5,1
u2518447458,0,1,3,6,0.333333333,0.5
u3295219791,0,1,1,2,1,0.5
u1079203711644196864,-0.1027,1,6,10,0.166666667,0.6
u2942156829,0,1,1,1,1,1
u1433957034018365443,0.8004,1,4,5,0.25,0.8
u999948726369210372,0.5859,3,5,5,0.6,1
u9860432,0.4019,3,5,6,0.6,0.833333333
u1240255699000664064,-0.5423,1,1,1,1,1
u2791988124,-0.9966,1,1,1,1,1
u2280952807,0.952,3,5,9,0.6,0.555555556
u512417432,-0.9849,3,4,7,0.75,0.571428571
u712317216927182848,0.9136,3,8,26,0.375,0.307692308
u346197350,0.846,1,1,2,1,0.5
u379052142,0.9422,1,1,1,1,1
u797547199928422401,-0.9771,1,3,4,0.333333333,0.75
u28971254,-0.9916,1,1,2,1,0.5
u525529987,0.9999,2,5,8,0.4,0.625
u1227365752749150213,-0.9598,1,1,2,1,0.5
u573461749,-0.9049,1,2,2,0.5,1
u473227126,0,1,2,3,0.5,0.666666667
u2750513041,-0.942,1,2,2,0.5,1
u22451951,0.913,3,3,4,1,0.75
u17172028,0.8773,7,24,64,0.291666667,0.375
u320232753,0.7393,3,7,18,0.428571429,0.388888889
u19499515,0.636,1,1,2,1,0.5
u27512619,0.2144,1,1,1,1,1
u1244630864,-0.836,1,1,2,1,0.5
u1363616628018135040,0.4019,1,1,1,1,1
u3282646831,0.7425,1,1,1,1,1
