id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u308013621,-0.0772,1,1,2,1.0,0.5
u1048664805324800013,0.9136,1,3,3,0.3333333333333333,1.0
u329146735,-0.2732,1,1,1,1.0,1.0
u273731990,-0.3182,1,1,1,1.0,1.0
u2841991235,-0.8642,1,17,44,0.058823529411764705,0.38636363636363635
u993535740851126283,0.0,1,1,1,1.0,1.0
u3584633117,0.0,1,21,32,0.047619047619047616,0.65625
u161488659,0.0,1,1,2,1.0,0.5
u905410795269435393,0.1027,1,3,4,0.3333333333333333,0.75
u104561629,-0.5994,1,2,2,0.5,1.0
u459644797,0.0,1,1,2,1.0,0.5
u889344030781452290,0.9336,1,2,4,0.5,0.5
u104076611,-0.0752,1,1,1,1.0,1.0
u1204381802909044736,0.0763,1,1,1,1.0,1.0
u1151131853341880324,-0.5411,1,1,2,1.0,0.5
u198584761,-0.2523,1,2,4,0.5,0.5
u2741070135,-0.8168,1,1,2,1.0,0.5
u1254712648211423233,-0.6996,1,2,6,0.5,0.3333333333333333
u1268180288993198083,-0.98,1,1,2,1.0,0.5
u224054654,0.0,1,1,1,1.0,1.0
u991408069874733062,0.6988,1,3,4,0.3333333333333333,0.75
u13140102,-0.4215,1,2,2,0.5,1.0
u1120350168,0.0,1,2,3,0.5,0.6666666666666666
u32345620,0.3164,1,1,1,1.0,1.0
u1461356910041464847,0.0,1,2,2,0.5,1.0
u3272040728,0.0,1,1,2,1.0,0.5
u996813108378292231,0.128,1,2,4,0.5,0.5
u2723794380,0.5994,1,4,10,0.25,0.4
u1440452674084687873,-0.935,1,3,6,0.3333333333333333,0.5
u973880024360108032,0.1832,1,6,10,0.16666666666666666,0.6
u1074624805696004096,0.8209,1,2,4,0.5,0.5
u2490620238,0.5574,1,1,1,1.0,1.0
u1417067166252376070,-0.7995,1,2,4,0.5,0.5
u1066560566888726528,-0.6652,1,1,2,1.0,0.5
u16078436,0.0,1,5,6,0.2,0.8333333333333334
u849298237232164864,-0.25,1,1,1,1.0,1.0
u7887742,-0.3182,1,1,2,1.0,0.5
u1271854856,-0.1027,1,1,1,1.0,1.0
u1313572629161353222,0.0,1,1,1,1.0,1.0
u737763881561509888,0.9118,1,2,4,0.5,0.5
u2523919437,0.2732,1,3,4,0.3333333333333333,0.75
u14772514,0.7003,1,1,1,1.0,1.0
u298975507,0.0,1,1,2,1.0,0.5
u2988785197,0.7152,1,2,3,0.5,0.6666666666666666
u741341480,0.0129,2,30,64,0.06666666666666667,0.46875
u513846456,-0.8402,1,1,2,1.0,0.5
u1118958033202241541,0.0,1,1,2,1.0,0.5
u222927980,0.0,1,2,3,0.5,0.6666666666666666
u118796553,0.0,1,1,2,1.0,0.5
u4798161375,0.1849,1,1,2,1.0,0.5
u93176002,-0.7717,1,4,12,0.25,0.3333333333333333
u1169659420822921216,0.0,1,2,2,0.5,1.0
u1100112725110272000,-0.9621,1,1,1,1.0,1.0
u19166091,-0.5613,1,1,1,1.0,1.0
u619590950,0.936,1,1,1,1.0,1.0
u2895535734,0.327,1,1,1,1.0,1.0
u1018294379138699265,0.5574,1,1,2,1.0,0.5
u6792792,-0.2315,1,12,19,0.08333333333333333,0.631578947368421
u780628376298016769,0.886,1,2,4,0.5,0.5
u28435333,-0.743,1,1,2,1.0,0.5
u2834010100,0.0,1,11,25,0.09090909090909091,0.44
u520101708,0.8126,1,1,1,1.0,1.0
u1371816089924034561,0.9782,1,2,4,0.5,0.5
u1477102400460636162,0.9118,1,6,8,0.16666666666666666,0.75
u1128821572662259712,0.0,1,41,166,0.024390243902439025,0.2469879518072289
u4847042475,0.5757,1,5,10,0.2,0.5
u904687550,0.9105,1,4,6,0.25,0.6666666666666666
u113728420,0.0,1,1,2,1.0,0.5
u92612568,0.0,1,1,1,1.0,1.0
u1617829586,-0.9519,1,13,23,0.07692307692307693,0.5652173913043478
u1169620335756492801,0.0,1,1,2,1.0,0.5
u1645343186,0.499,1,1,1,1.0,1.0
u125982986,0.8531,1,1,2,1.0,0.5
u213747992,-0.9647,1,2,2,0.5,1.0
u99031372,0.0772,1,1,2,1.0,0.5
u217582256,0.0,1,2,4,0.5,0.5
u91612785,-0.5574,1,1,2,1.0,0.5
u44074161,0.0,1,1,2,1.0,0.5
u1685873604,0.7227,1,3,4,0.3333333333333333,0.75
u2325162463,-0.1779,1,4,5,0.25,0.8
u1209128305049456640,0.6553,1,1,1,1.0,1.0
u1111084358427910146,0.0,1,1,1,1.0,1.0
u245122622,0.9584,1,1,1,1.0,1.0
u986495402,-0.4019,1,2,3,0.5,0.6666666666666666
u1247782350861119489,0.3612,1,2,3,0.5,0.6666666666666666
u1238558973374205953,-0.5267,1,1,2,1.0,0.5
u43110614,0.8074,1,2,3,0.5,0.6666666666666666
u1295611081122099200,0.0,1,2,4,0.5,0.5
u949410954600763393,0.5994,1,2,2,0.5,1.0
u109298004,-0.2263,1,2,3,0.5,0.6666666666666666
u1367342739881291780,0.4404,1,1,2,1.0,0.5
u828256460136144896,0.0,1,1,2,1.0,0.5
u801139238762749953,0.4215,1,11,21,0.09090909090909091,0.5238095238095238
u101753053,0.0,1,6,7,0.16666666666666666,0.8571428571428571
u1348627837109084163,0.5859,1,1,2,1.0,0.5
u108792953,0.0,1,1,2,1.0,0.5
u333945812,0.5859,1,4,7,0.25,0.5714285714285714
u347337444,0.0,1,1,1,1.0,1.0
u6266142,0.4479,2,4,9,0.5,0.4444444444444444
u20961536,-0.7935,1,3,4,0.3333333333333333,0.75
u32332637,-0.0129,1,3,6,0.3333333333333333,0.5
u3302504669,0.0,1,10,14,0.1,0.7142857142857143
u442532487,0.3751,1,1,1,1.0,1.0
u17490510,-0.6249,1,3,5,0.3333333333333333,0.6
u101303555,0.0,1,2,3,0.5,0.6666666666666666
u2782125000,0.4871,1,3,4,0.3333333333333333,0.75
u14943338,0.7156,1,1,1,1.0,1.0
u1336383784778928137,-0.5106,1,3,5,0.3333333333333333,0.6
u824573108937830400,-0.6046,1,2,2,0.5,1.0
u741351722,0.0772,2,27,58,0.07407407407407407,0.46551724137931033
u22075279,-0.9453,1,5,8,0.2,0.625
u1255441008306896897,0.6249,1,2,4,0.5,0.5
u29811021,0.0,1,2,2,0.5,1.0
u113991035,0.0,1,1,2,1.0,0.5
u36363942,0.8932,1,1,2,1.0,0.5
u3017688144,-0.4019,1,8,14,0.125,0.5714285714285714
u903516589,0.8442,1,1,2,1.0,0.5
u4431089718,0.8743,1,4,7,0.25,0.5714285714285714
u48512525,0.6249,1,1,1,1.0,1.0
u270679223,-0.5719,1,1,1,1.0,1.0
u2273151884,0.9819,1,2,2,0.5,1.0
u566718925,0.2732,1,1,2,1.0,0.5
u2900142724,0.1779,1,15,43,0.06666666666666667,0.3488372093023256
u52788040,0.9752,1,1,1,1.0,1.0
u520563434,0.0,1,1,2,1.0,0.5
u14244609,0.3612,1,4,4,0.25,1.0
u1257587482159276032,0.5719,1,2,3,0.5,0.6666666666666666
u1244623358731395072,0.7701,1,1,1,1.0,1.0
u437935911,0.0,1,1,2,1.0,0.5
u1118534576161337349,0.8719,1,6,9,0.16666666666666666,0.6666666666666666
u1209408750,-0.924,1,1,2,1.0,0.5
u17698525,0.0258,1,1,1,1.0,1.0
u860851604731424768,0.7052,1,6,7,0.16666666666666666,0.8571428571428571
u34423857,0.0,1,1,1,1.0,1.0
u590295783,0.7096,1,1,2,1.0,0.5
u3241707232,0.8507,1,2,3,0.5,0.6666666666666666
u4437512380,0.3182,1,6,12,0.16666666666666666,0.5
u238890801,0.0,1,3,5,0.3333333333333333,0.6
u774677707510644736,0.3612,1,1,1,1.0,1.0
u458789609,0.5983,1,9,22,0.1111111111111111,0.4090909090909091
u1267035342680489995,-0.6966,1,2,2,0.5,1.0
u2476401713,0.0,1,3,6,0.3333333333333333,0.5
u15736501,-0.0609,1,1,2,1.0,0.5
u87671968,0.7319,1,1,2,1.0,0.5
u9249462,-0.6608,1,2,3,0.5,0.6666666666666666
u1322977203345305615,0.9593,1,1,1,1.0,1.0
u1869942978,-0.8932,1,2,2,0.5,1.0
u540833817,-0.6808,1,1,1,1.0,1.0
u24051331,-0.4019,1,3,4,0.3333333333333333,0.75
u478795494,0.0,1,2,3,0.5,0.6666666666666666
u864610968,-0.7964,1,3,5,0.3333333333333333,0.6
u287836809,0.0,1,8,14,0.125,0.5714285714285714
u493096796,0.499,1,6,11,0.16666666666666666,0.5454545454545454
u221959284,0.8271,1,1,2,1.0,0.5
u1394444230328651782,-0.701,1,3,6,0.3333333333333333,0.5
u221433858,0.0,1,1,2,1.0,0.5
u1040389879962722304,0.0,1,1,1,1.0,1.0
u1373938004998254594,0.8977,1,1,2,1.0,0.5
u313094493,0.0,1,2,2,0.5,1.0
u1648098134,-0.6452,1,1,2,1.0,0.5
u1317767257498542080,-0.9153,1,2,4,0.5,0.5
u19287584,-0.8537,1,2,4,0.5,0.5
u919858920,0.8455,1,1,2,1.0,0.5
u111979218,-0.2826,1,2,3,0.5,0.6666666666666666
u945834776954654720,0.4404,1,1,1,1.0,1.0
u3326899000,0.296,1,10,19,0.1,0.5263157894736842
u963100919989751811,0.9609,1,1,1,1.0,1.0
u2492406994,-0.6808,1,1,2,1.0,0.5
u1211503409930502144,0.5411,1,1,2,1.0,0.5
u2988003075,0.2732,1,6,8,0.16666666666666666,0.75
u532095766,-0.3182,1,1,2,1.0,0.5
u516880804,0.9882,1,1,2,1.0,0.5
u1104527291302916096,0.0,1,3,6,0.3333333333333333,0.5
u275834550,0.4767,1,8,14,0.125,0.5714285714285714
u227423290,0.2732,1,13,23,0.07692307692307693,0.5652173913043478
u1047183344788758528,-0.2263,1,1,2,1.0,0.5
u918722786633199617,-0.2023,1,1,1,1.0,1.0
u938130643111649280,-0.9745,1,1,2,1.0,0.5
u128125169,-0.296,1,1,1,1.0,1.0
u704041286521597952,-0.296,1,1,1,1.0,1.0
u322814590,0.8481,1,2,3,0.5,0.6666666666666666
u718215959207612420,0.5504,1,1,2,1.0,0.5
u476903245,0.0,1,3,3,0.3333333333333333,1.0
u15239112,0.9201,1,1,2,1.0,0.5
u1249671413906235394,0.6597,1,1,2,1.0,0.5
u1348632406950113283,-0.5661,1,2,3,0.5,0.6666666666666666
u383103443,0.4019,1,6,10,0.16666666666666666,0.6
u278736069,0.5472,1,1,2,1.0,0.5
u2252722552,-0.9938,1,1,1,1.0,1.0
u554304300,0.9059,1,13,27,0.07692307692307693,0.48148148148148145
u178336160,-0.7598,1,6,20,0.16666666666666666,0.3
u824357435435581440,-0.6808,1,1,2,1.0,0.5
u133032822,0.2691,1,1,2,1.0,0.5
u2269520654,0.4404,1,6,8,0.16666666666666666,0.75
u122743767,-0.7783,1,7,10,0.14285714285714285,0.7
u419411125,-0.8639,1,1,1,1.0,1.0
u1037541544104841216,-0.0516,1,3,4,0.3333333333333333,0.75
u291559175,0.6518,1,8,13,0.125,0.6153846153846154
u929405387824160770,-0.7579,1,1,2,1.0,0.5
u542728020,-0.7045,1,2,5,0.5,0.4
u1694854016,-0.1531,1,1,2,1.0,0.5
u1318357544,-0.8507,1,1,2,1.0,0.5
u787323520271409152,-0.7059,1,1,2,1.0,0.5
u80126890,0.5667,1,4,4,0.25,1.0
u44614050,-0.3182,1,2,2,0.5,1.0
u630103,0.9633,1,1,1,1.0,1.0
u833827592,0.9736,1,1,1,1.0,1.0
u1238713391025438721,-0.128,1,1,1,1.0,1.0
u29243214,-0.7599,1,2,4,0.5,0.5
u3200661724,-0.8316,1,1,1,1.0,1.0
u2168821548,-0.1027,1,1,1,1.0,1.0
u909084716162273281,0.8663,1,1,2,1.0,0.5
u968533137696309248,0.6428,1,2,6,0.5,0.3333333333333333
u38133178,-0.6322,1,2,3,0.5,0.6666666666666666
u1266792703385309184,0.8481,1,4,9,0.25,0.4444444444444444
u526589681,0.0,1,2,3,0.5,0.6666666666666666
u1257181924134490117,0.6705,1,4,16,0.25,0.25
u1002777697142165504,-0.8217,1,1,2,1.0,0.5
u5763912,0.34,1,1,1,1.0,1.0
u780911754,0.3612,1,2,2,0.5,1.0
u750514308,0.468,1,2,4,0.5,0.5
u7001342,-0.8805,1,5,8,0.2,0.625
u240864176,0.3596,1,1,1,1.0,1.0
u724458361240969217,0.0,1,2,6,0.5,0.3333333333333333
u1231134088146440192,0.0,1,1,1,1.0,1.0
u1265052957382332416,-0.7351,1,2,4,0.5,0.5
u107109171,-0.3182,1,1,2,1.0,0.5
u1627834027,-0.4019,1,2,3,0.5,0.6666666666666666
u2752028613,-0.4215,1,8,27,0.125,0.2962962962962963
u2893186468,-0.743,1,1,2,1.0,0.5
u1172983599760625665,-0.296,1,2,3,0.5,0.6666666666666666
u946698502171750401,-0.8519,1,4,6,0.25,0.6666666666666666
u931925733026484225,-0.644,1,1,2,1.0,0.5
u1252602060572368900,0.0,1,4,8,0.25,0.5
u200718285,0.9808,1,12,18,0.08333333333333333,0.6666666666666666
u21187160,0.8533,1,1,2,1.0,0.5
u387869763,0.4682,1,1,2,1.0,0.5
u1248029941,-0.719,1,2,4,0.5,0.5
u1189305193155960834,0.0,1,1,2,1.0,0.5
u1084923198196592640,-0.34,1,1,1,1.0,1.0
u15859912,0.8452,1,1,1,1.0,1.0
u92563880,-0.4215,1,1,2,1.0,0.5
u1375670666,-0.891,1,1,1,1.0,1.0
u1155326968696647680,0.1469,1,1,2,1.0,0.5
u21645908,0.5267,1,2,3,0.5,0.6666666666666666
u1167523892,0.0,1,4,5,0.25,0.8
u1158447564036988928,0.9808,1,1,1,1.0,1.0
u2884346458,0.8225,1,2,2,0.5,1.0
u3428149163,0.0,1,1,1,1.0,1.0
u21886879,-0.7841,1,1,2,1.0,0.5
u1087295613446864896,0.9324,1,6,14,0.16666666666666666,0.42857142857142855
u1086019280557113344,0.0,1,1,2,1.0,0.5
u1143771096581197825,-0.7845,1,1,2,1.0,0.5
u1342619851622404097,-0.4939,1,5,6,0.2,0.8333333333333334
u804746870,0.0343,1,1,1,1.0,1.0
u442500192,0.8176,1,1,2,1.0,0.5
u20322458,0.0772,1,2,3,0.5,0.6666666666666666
u1474732721582718978,0.8507,1,1,1,1.0,1.0
u125986979,-0.128,1,2,2,0.5,1.0
u1335480756530008064,0.0,1,2,4,0.5,0.5
u806184171915853824,-0.9514,1,1,2,1.0,0.5
u1447475143,-0.0754,1,5,7,0.2,0.7142857142857143
u1027601433645002752,0.0,1,1,1,1.0,1.0
u1266327792557256704,0.3818,1,2,2,0.5,1.0
u813579217279385601,0.0,1,1,1,1.0,1.0
u125373627,0.8405,1,2,4,0.5,0.5
u1207099404257234945,-0.5565,1,1,2,1.0,0.5
u950307340657545216,-0.5267,1,1,1,1.0,1.0
u1010502957853478914,-0.2263,1,1,2,1.0,0.5
u824869874526679041,-0.4019,1,2,3,0.5,0.6666666666666666
u862590339353378816,-0.3786,1,1,2,1.0,0.5
u2350326250,0.2732,1,1,2,1.0,0.5
u973573188469669888,0.0,1,1,1,1.0,1.0
u1140443561860579329,0.4932,1,13,19,0.07692307692307693,0.6842105263157895
u13848272,0.5859,1,1,1,1.0,1.0
u587089082,0.8869,1,1,2,1.0,0.5
u4428427753,0.0,1,1,2,1.0,0.5
u772659006,0.8614,1,1,2,1.0,0.5
u883041400220241921,-0.8516,1,1,2,1.0,0.5
u2735293897,-0.6908,1,2,3,0.5,0.6666666666666666
u1082861533535842304,-0.2382,1,4,8,0.25,0.5
u583935727,-0.7906,1,1,2,1.0,0.5
u90575692,0.9963,1,3,3,0.3333333333333333,1.0
u58899916,0.3612,1,1,2,1.0,0.5
u1019345418,-0.8674,1,2,4,0.5,0.5
u1253037344313098241,-0.3818,1,7,26,0.14285714285714285,0.2692307692307692
u1406346913885130754,0.6249,1,10,11,0.1,0.9090909090909091
u120697788,-0.5574,1,5,8,0.2,0.625
u3057706496,0.4404,1,1,1,1.0,1.0
u3210753039,-0.9226,1,1,1,1.0,1.0
u58287227,0.9712,1,1,2,1.0,0.5
u1581291230,0.6808,1,1,1,1.0,1.0
u608567968,0.0,1,2,4,0.5,0.5
u384772458,0.7292,1,1,1,1.0,1.0
u1141040361852284928,0.4215,1,5,7,0.2,0.7142857142857143
u1387557598564651008,-0.3802,1,1,2,1.0,0.5
u149145496,-0.8272,1,2,4,0.5,0.5
u803320348792025097,0.5499,1,6,8,0.16666666666666666,0.75
u164435910,0.7729,1,1,2,1.0,0.5
u255105765,-0.5994,1,2,2,0.5,1.0
u1181143242,-0.0258,1,1,1,1.0,1.0
u993405439,-0.7964,1,1,1,1.0,1.0
u991845086941106177,0.5411,1,1,1,1.0,1.0
u542667572,0.8266,1,3,4,0.3333333333333333,0.75
u906987719456444417,0.2225,1,1,2,1.0,0.5
u1496686212,-0.075,1,2,3,0.5,0.6666666666666666
u994215375553343488,0.7951,1,2,2,0.5,1.0
u1264046681563291656,-0.904,1,6,23,0.16666666666666666,0.2608695652173913
u123973821,0.0,1,1,1,1.0,1.0
u2923110319,0.368,1,13,44,0.07692307692307693,0.29545454545454547
u32820396,-0.6696,1,2,4,0.5,0.5
u44152774,-0.0258,1,1,1,1.0,1.0
u2617441859,-0.1531,1,1,1,1.0,1.0
u233543983,-0.7901,1,2,2,0.5,1.0
u216724753,0.5267,1,3,6,0.3333333333333333,0.5
u1069864733912825856,-0.8238,1,1,2,1.0,0.5
u6628702,-0.5106,1,2,2,0.5,1.0
u8805922,0.0,1,2,3,0.5,0.6666666666666666
u1086854438726311936,0.7956,1,8,27,0.125,0.2962962962962963
u955970813647314944,0.0,1,1,1,1.0,1.0
u2780240858,0.8807,1,2,2,0.5,1.0
u1086025534847488000,0.3612,1,3,7,0.3333333333333333,0.42857142857142855
u1421560669112053760,0.0,1,4,14,0.25,0.2857142857142857
u3326379653,0.9611,1,3,6,0.3333333333333333,0.5
u2752208854,-0.8958,1,1,2,1.0,0.5
u737621419731783680,-0.1779,1,1,1,1.0,1.0
u1973685043,-0.0772,1,6,11,0.16666666666666666,0.5454545454545454
u15633766,0.8716,1,4,5,0.25,0.8
u1242580162954194944,-0.0251,1,1,1,1.0,1.0
u371865865,-0.2851,1,4,9,0.25,0.4444444444444444
u364511203,0.4003,1,2,3,0.5,0.6666666666666666
u436734748,0.128,1,2,3,0.5,0.6666666666666666
u270623814,0.34,1,1,1,1.0,1.0
u59526747,-0.4479,1,4,7,0.25,0.5714285714285714
u1347972397387968514,-0.7405,1,1,2,1.0,0.5
u1227978902,0.0,1,3,5,0.3333333333333333,0.6
u16505582,0.0,1,2,2,0.5,1.0
u1031262283,-0.6331,1,2,3,0.5,0.6666666666666666
u86093740,-0.902,1,1,2,1.0,0.5
u395401860,0.0,1,4,4,0.25,1.0
u1009170511606304768,-0.9619,1,1,1,1.0,1.0
u1112002834759856130,0.3767,2,8,11,0.25,0.7272727272727273
u472043064,0.4939,1,1,1,1.0,1.0
u869584403739156480,-0.9601,1,1,2,1.0,0.5
u323065261,0.4588,1,1,2,1.0,0.5
u948911464835964930,-0.936,1,1,2,1.0,0.5
u181599332,0.0,1,11,23,0.09090909090909091,0.4782608695652174
u1111780482490855425,-0.8462,1,1,1,1.0,1.0
u889827184747188225,0.9042,1,1,2,1.0,0.5
u2149209668,0.0,1,1,1,1.0,1.0
u26167367,0.4215,1,2,2,0.5,1.0
u2179687969,0.6597,1,1,1,1.0,1.0
u2809376560,0.0,1,1,2,1.0,0.5
u4440595215,0.765,1,1,2,1.0,0.5
u3101828532,-0.4019,1,1,2,1.0,0.5
u381614065,0.0,1,1,1,1.0,1.0
u1399511757727571968,0.4019,1,1,1,1.0,1.0
u82094164,0.9717,1,19,32,0.05263157894736842,0.59375
u452663094,-0.3382,1,1,2,1.0,0.5
u1240189462778236930,0.4215,1,1,1,1.0,1.0
u962458276255490048,0.0,1,1,1,1.0,1.0
u37760750,-0.4376,1,3,6,0.3333333333333333,0.5
u825339883338268672,-0.7774,1,1,2,1.0,0.5
u1157414114039173121,-0.9701,1,2,4,0.5,0.5
u78115307,0.0,1,3,3,0.3333333333333333,1.0
u221946191,0.7783,1,1,2,1.0,0.5
u1363014095339806722,0.5719,1,2,2,0.5,1.0
u38444226,-0.1526,1,1,2,1.0,0.5
u2433780409,-0.5719,1,1,1,1.0,1.0
u75033178,-0.9573,1,1,2,1.0,0.5
u1222112556908777472,-0.2355,1,1,2,1.0,0.5
u1367929569697759233,-0.3365,1,2,4,0.5,0.5
u1135229588798431232,0.6497,1,20,39,0.05,0.5128205128205128
u1426266475568979971,0.0516,1,1,2,1.0,0.5
u62632306,0.0772,1,1,1,1.0,1.0
u6280722,0.4019,1,8,25,0.125,0.32
u240935759,0.9897,1,5,10,0.2,0.5
u2446545337,-0.4973,1,3,6,0.3333333333333333,0.5
u832647290263252993,0.6124,1,1,1,1.0,1.0
u41909059,-0.7783,1,1,2,1.0,0.5
u320432959,0.0,1,2,3,0.5,0.6666666666666666
u3670296676,0.8825,1,5,5,0.2,1.0
u4118228614,-0.9841,1,12,18,0.08333333333333333,0.6666666666666666
u794202273417195520,-0.2927,1,3,6,0.3333333333333333,0.5
u1248662518454603776,0.9137,1,6,8,0.16666666666666666,0.75
u734858672849997825,-0.5707,1,1,2,1.0,0.5
u1312035601,-0.8718,1,1,2,1.0,0.5
u1258177109500952576,-0.9349,1,2,3,0.5,0.6666666666666666
u1232279819708227584,0.0,1,1,1,1.0,1.0
u43317553,-0.7172,2,2,2,1.0,1.0
u26055989,-0.7269,1,3,4,0.3333333333333333,0.75
u1196893398013222912,-0.7088,1,1,2,1.0,0.5
u871679652582109184,0.6808,1,3,4,0.3333333333333333,0.75
u1048389580804820993,-0.6543,1,1,1,1.0,1.0
u90670373,0.4939,1,2,5,0.5,0.4
u2876749867,-0.5574,1,1,1,1.0,1.0
u260655813,0.9437,1,2,4,0.5,0.5
u593733140,0.4215,1,3,3,0.3333333333333333,1.0
u4729390562,0.0,1,1,2,1.0,0.5
u1011118111301537794,-0.3422,1,2,3,0.5,0.6666666666666666
u1380437820,-0.1531,1,1,1,1.0,1.0
u793808796367872001,-0.8161,1,4,7,0.25,0.5714285714285714
u1200826257501556742,0.4588,1,8,18,0.125,0.4444444444444444
u85867265,-0.0516,1,1,2,1.0,0.5
u245750555,-0.9197,1,1,1,1.0,1.0
u722114983363002368,0.4417,1,15,36,0.06666666666666667,0.4166666666666667
u3219353389,0.0,1,3,12,0.3333333333333333,0.25
u2167615590,-0.9297,1,1,2,1.0,0.5
u2781619439,0.3182,1,1,1,1.0,1.0
u24664073,0.7184,1,9,14,0.1111111111111111,0.6428571428571429
u1169603118004408320,-0.5574,1,2,4,0.5,0.5
u2388126548,0.5106,1,3,4,0.3333333333333333,0.75
u91332941,0.3182,1,2,3,0.5,0.6666666666666666
u819050524729286656,-0.3612,1,2,3,0.5,0.6666666666666666
u154433522,-0.8442,1,2,3,0.5,0.6666666666666666
u14184828,0.2732,1,6,8,0.16666666666666666,0.75
u1293191610822299651,0.0,1,1,2,1.0,0.5
u2510943344,-0.9169,1,1,1,1.0,1.0
u38835388,0.1779,1,2,2,0.5,1.0
u1728347958,0.0,1,3,3,0.3333333333333333,1.0
u2447753293,-0.7015,1,2,2,0.5,1.0
u28898751,-0.6369,1,2,2,0.5,1.0
u989234504953888770,-0.3382,1,1,1,1.0,1.0
u1026918274016141312,-0.5267,1,1,2,1.0,0.5
u513165001,0.8126,1,1,1,1.0,1.0
u17581050,0.5106,1,1,1,1.0,1.0
u2942316948,0.8126,1,1,2,1.0,0.5
u46339623,0.0,1,4,6,0.25,0.6666666666666666
u1118522722747916288,-0.9384,1,15,23,0.06666666666666667,0.6521739130434783
u1023361267,-0.1027,1,1,1,1.0,1.0
