id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u3263883378,0.8268,1,2,2,0.5,1.0
u1376927992673341443,0.4926,3,4,8,0.75,0.5
u55006025,-0.6647,1,1,2,1.0,0.5
u1315627850788204546,0.3182,1,1,1,1.0,1.0
u1411214066115223556,0.1635,2,2,2,1.0,1.0
u2811853882,0.9964,1,1,2,1.0,0.5
u1153513209560588288,0.3489,1,1,1,1.0,1.0
u57663013,-0.2433,2,12,41,0.16666666666666666,0.2926829268292683
u2704116324,0.3597,1,1,2,1.0,0.5
u403765458,0.7845,1,1,1,1.0,1.0
u1330968429742977025,0.0516,4,18,29,0.2222222222222222,0.6206896551724138
u83941954,-0.8689,8,23,125,0.34782608695652173,0.184
u114467448,-0.0343,3,5,19,0.6,0.2631578947368421
u788881374,0.1007,1,1,1,1.0,1.0
u3781416432,0.128,1,2,2,0.5,1.0
u25913049,-0.8847,4,6,9,0.6666666666666666,0.6666666666666666
u84259040,0.9983,4,9,15,0.4444444444444444,0.6
u787821807759798273,-0.9242,2,2,3,1.0,0.6666666666666666
u25728571,0.0747,1,2,2,0.5,1.0
u1343686403679350784,-0.0516,11,19,60,0.5789473684210527,0.31666666666666665
u183396127,0.0,1,1,2,1.0,0.5
u190220423,0.6133,1,2,3,0.5,0.6666666666666666
u32793873,0.9855,1,1,2,1.0,0.5
u3035286670,0.69,1,1,1,1.0,1.0
u852956100525572096,0.0516,1,1,1,1.0,1.0
u1025489425495678977,0.2677,1,6,9,0.16666666666666666,0.6666666666666666
u1102337496904593408,0.3197,1,2,2,0.5,1.0
u1455933424330584065,-0.5494,4,14,49,0.2857142857142857,0.2857142857142857
u915234207684808705,-0.0772,1,7,21,0.14285714285714285,0.3333333333333333
u1333751429186482179,0.0,1,2,3,0.5,0.6666666666666666
u264390104,0.5406,2,2,3,1.0,0.6666666666666666
u198314109,-0.4767,1,1,2,1.0,0.5
u19259844,-0.25,2,2,3,1.0,0.6666666666666666
u628771484,-0.9111,1,2,4,0.5,0.5
u896776614,-0.8252,3,7,18,0.42857142857142855,0.3888888888888889
u1004743667708506113,-0.47,1,1,2,1.0,0.5
u505824565,-0.4215,7,16,35,0.4375,0.45714285714285713
u1051559845764222978,-0.2023,1,3,5,0.3333333333333333,0.6
u2780546698,0.0,1,1,1,1.0,1.0
u1243331833699471362,0.0,1,1,1,1.0,1.0
u855190184,0.0,2,3,4,0.6666666666666666,0.75
u3098279073,-0.4588,2,2,3,1.0,0.6666666666666666
u619168372,0.9834,1,1,2,1.0,0.5
u1270454707102736384,0.296,1,1,1,1.0,1.0
u1166758714503831553,-0.9909,1,5,8,0.2,0.625
u1120186334,0.6486,1,1,2,1.0,0.5
u785968989092446209,0.234,5,8,11,0.625,0.7272727272727273
u792565886012063744,-0.0258,1,11,23,0.09090909090909091,0.4782608695652174
u2604688633,0.7096,5,5,12,1.0,0.4166666666666667
u2584323672,-0.684,1,1,1,1.0,1.0
u357226977,-0.5216,1,2,3,0.5,0.6666666666666666
u2508361848,0.0,1,1,2,1.0,0.5
u13386092,-0.4404,2,4,6,0.5,0.6666666666666666
u593289567,0.9986,9,17,33,0.5294117647058824,0.5151515151515151
u454281542,0.5409,1,3,5,0.3333333333333333,0.6
u360293165,-0.5994,2,2,2,1.0,1.0
u16231168,0.9964,3,4,7,0.75,0.5714285714285714
u1871840011,-0.3595,1,1,2,1.0,0.5
u1297185227178213378,0.958,6,12,36,0.5,0.3333333333333333
u3071561875,0.368,2,4,14,0.5,0.2857142857142857
u964492536998977536,0.4215,1,1,2,1.0,0.5
u2599082568,-0.7959,1,3,3,0.3333333333333333,1.0
u9445222,0.0,1,3,5,0.3333333333333333,0.6
u2223698491,-0.9985,1,2,2,0.5,1.0
u1073693989348540416,0.1531,1,1,1,1.0,1.0
u1425156010142965763,0.0865,1,2,2,0.5,1.0
u31299774,-0.2263,1,1,1,1.0,1.0
u21879024,0.6298,1,1,2,1.0,0.5
u1437008801085878276,0.0,1,4,4,0.25,1.0
u147843867,0.0,1,2,3,0.5,0.6666666666666666
u1413191802119720965,0.3612,1,1,2,1.0,0.5
u169791252,0.0,3,5,8,0.6,0.625
u1370071691146227724,0.6597,2,3,4,0.6666666666666666,0.75
u1470984910525456385,-0.7236,1,1,1,1.0,1.0
u321136343,0.2263,1,1,2,1.0,0.5
u1110249231543984129,0.5719,1,1,2,1.0,0.5
u3664472360,0.7845,1,1,2,1.0,0.5
u796407522051624961,0.5255,1,1,2,1.0,0.5
u1228805862363455489,0.0,1,1,2,1.0,0.5
u17273504,0.8439,1,2,3,0.5,0.6666666666666666
u214837468,0.9213,1,1,2,1.0,0.5
u370779832,0.594,1,1,1,1.0,1.0
u2184639097,0.0,1,1,1,1.0,1.0
u749121746649878528,-0.6249,1,1,2,1.0,0.5
u1438429444834799617,0.34,1,1,1,1.0,1.0
u1199628570391449601,0.0,1,1,1,1.0,1.0
u711907812809506816,0.2023,1,1,2,1.0,0.5
u1062512647076118528,-0.9108,1,1,2,1.0,0.5
u1355263807,0.6422,2,2,3,1.0,0.6666666666666666
u2683045494,-0.8779,2,5,9,0.4,0.5555555555555556
u1571395748,0.698,1,1,1,1.0,1.0
u1479119223238455300,-0.8873,1,1,1,1.0,1.0
u719960968613273600,0.4753,1,1,1,1.0,1.0
u593711620,-0.4215,1,1,1,1.0,1.0
u2173900750,-0.5106,1,1,1,1.0,1.0
u366569460,0.8225,1,3,7,0.3333333333333333,0.42857142857142855
u105075809,-0.9907,1,2,3,0.5,0.6666666666666666
u36758529,-0.5267,1,1,1,1.0,1.0
u25524892,-0.9118,2,4,7,0.5,0.5714285714285714
u928312772,0.7872,2,2,4,1.0,0.5
u19653925,0.533,1,4,6,0.25,0.6666666666666666
u1112219224317911040,-0.9545,3,7,7,0.42857142857142855,1.0
u1034844617261248512,0.9349,1,3,5,0.3333333333333333,0.6
u431932590,0.5187,1,2,4,0.5,0.5
u306097862,0.9948,1,2,2,0.5,1.0
u1256280966101942273,0.5994,1,3,3,0.3333333333333333,1.0
u149689808,0.507,1,2,2,0.5,1.0
u278863224,0.9866,1,2,5,0.5,0.4
u2705326982,0.0,2,2,4,1.0,0.5
u185497496,-0.0789,2,2,3,1.0,0.6666666666666666
u49332043,0.7906,1,2,2,0.5,1.0
u94261963,-0.296,1,1,1,1.0,1.0
u288449560,0.8534,1,2,2,0.5,1.0
u291020361,0.0,1,1,1,1.0,1.0
u3237854319,-0.1313,1,1,1,1.0,1.0
u46541076,0.0,1,1,1,1.0,1.0
u839487227650506752,0.5423,2,4,8,0.5,0.5
u1465941895,-0.6187,1,4,6,0.25,0.6666666666666666
u76173847,-0.921,1,1,1,1.0,1.0
u115490380,0.9989,2,2,4,1.0,0.5
u104324821,-0.8875,2,3,4,0.6666666666666666,0.75
u118690641,0.6114,2,2,2,1.0,1.0
u70044497,-0.7476,1,1,2,1.0,0.5
u15457504,-0.3736,1,2,3,0.5,0.6666666666666666
u819118599222726656,0.4019,1,1,1,1.0,1.0
u366247843,-0.7986,1,2,2,0.5,1.0
u89537401,0.9512,5,5,5,1.0,1.0
u99378996,0.9955,2,2,2,1.0,1.0
u2865842696,-0.9902,1,2,3,0.5,0.6666666666666666
u201826691,0.8182,1,4,10,0.25,0.4
u971201689,0.9778,1,2,3,0.5,0.6666666666666666
u1400127413405683712,0.5106,1,2,3,0.5,0.6666666666666666
u747783725602189313,0.0516,1,1,1,1.0,1.0
u15798522,0.7037,1,1,1,1.0,1.0
u920417565448507392,-0.9111,8,65,78,0.12307692307692308,0.8333333333333334
u4701079976,0.1719,4,6,11,0.6666666666666666,0.5454545454545454
u449682786,0.0,1,1,1,1.0,1.0
u21472634,-0.4215,1,1,1,1.0,1.0
u3436955543,0.3656,2,4,6,0.5,0.6666666666666666
u171873129,0.7206,7,20,31,0.35,0.6451612903225806
u1329166984844632067,0.4005,1,1,2,1.0,0.5
u786729450247446528,0.6249,2,2,2,1.0,1.0
u74543,0.3074,2,4,8,0.5,0.5
u49599956,0.9096,2,3,7,0.6666666666666666,0.42857142857142855
u75491740,0.4019,1,1,1,1.0,1.0
u462221028,0.7955,3,3,3,1.0,1.0
u730507074,-0.5791,1,1,1,1.0,1.0
u717242733,-0.5267,1,5,10,0.2,0.5
u144929619,0.9983,1,1,1,1.0,1.0
u712791656299307008,0.0258,1,2,4,0.5,0.5
u963861122209206272,0.4754,1,2,4,0.5,0.5
u780794400532078592,-0.7054,2,3,9,0.6666666666666666,0.3333333333333333
u281603081,-0.6353,3,3,5,1.0,0.6
u1101528485472989186,0.3788,1,4,5,0.25,0.8
u842034680,-0.34,1,2,2,0.5,1.0
u734555735414190080,-0.128,2,8,9,0.25,0.8888888888888888
u1045400518959476736,-0.8312,1,1,2,1.0,0.5
u1257278333169123328,-0.1511,3,9,13,0.3333333333333333,0.6923076923076923
u1097255200534851585,-0.4215,1,1,2,1.0,0.5
u2242882424,0.0,2,3,5,0.6666666666666666,0.6
u1246322537048358912,0.0,1,1,2,1.0,0.5
u1446214650765381640,0.8306,2,3,3,0.6666666666666666,1.0
u1430547408807677959,0.9009,3,3,4,1.0,0.75
u37428060,0.9153,3,4,6,0.75,0.6666666666666666
u20109973,0.8638,1,1,2,1.0,0.5
u17166747,0.8173,4,6,13,0.6666666666666666,0.46153846153846156
u24469286,-0.5719,1,1,2,1.0,0.5
u723800684,0.8481,1,4,7,0.25,0.5714285714285714
u1283542446039633920,0.0,1,1,2,1.0,0.5
u254717520,0.9557,1,1,1,1.0,1.0
u4732338444,-0.9767,2,4,6,0.5,0.6666666666666666
u1256636074077675523,-0.296,1,2,3,0.5,0.6666666666666666
u2402056934,0.0,2,2,2,1.0,1.0
u34105114,-0.202,1,1,2,1.0,0.5
u4894371591,-0.296,1,1,1,1.0,1.0
u15800986,0.3612,1,1,2,1.0,0.5
u1129331450,0.7767,1,2,2,0.5,1.0
u122614612,0.8912,1,1,1,1.0,1.0
u16930125,0.7823,1,1,1,1.0,1.0
u746632566548086784,0.6632,1,5,13,0.2,0.38461538461538464
u1172309009216368641,-0.7408,1,1,1,1.0,1.0
u2259766448,0.0,1,2,2,0.5,1.0
u860573940774731777,-0.7096,4,9,15,0.4444444444444444,0.6
u26001155,0.9501,2,2,2,1.0,1.0
u723734699248472065,-0.2018,10,18,32,0.5555555555555556,0.5625
u127414067,0.8625,4,7,12,0.5714285714285714,0.5833333333333334
u29442116,0.0,18,41,105,0.43902439024390244,0.3904761904761905
u1060632103992344576,0.0,1,1,2,1.0,0.5
u1313842249717952514,0.9781,1,1,1,1.0,1.0
u132718258,-0.9427,1,1,2,1.0,0.5
u28211058,-0.7815,1,1,1,1.0,1.0
u1221513159124623362,0.7579,1,1,2,1.0,0.5
u3556031235,-0.5434,2,2,3,1.0,0.6666666666666666
u2252748816,-0.2297,3,6,8,0.5,0.75
u3168336103,0.5859,1,1,1,1.0,1.0
u1374742861917347850,0.3903,4,10,20,0.4,0.5
u1871725734,-0.8402,1,1,2,1.0,0.5
u87838245,0.9335,1,1,2,1.0,0.5
u51213279,0.834,5,15,78,0.3333333333333333,0.19230769230769232
u1173189421,0.5374,1,1,1,1.0,1.0
u406584065,0.8419,1,1,2,1.0,0.5
u1441928540165795843,0.0,1,1,1,1.0,1.0
u143214528,-0.8779,2,8,16,0.25,0.5
u186474344,0.0772,1,1,1,1.0,1.0
u894966025749397504,-0.743,1,1,1,1.0,1.0
u2646272194,-0.9575,1,4,8,0.25,0.5
u260068968,0.4404,1,1,1,1.0,1.0
u7826502,0.4574,1,1,1,1.0,1.0
u917813260770009090,0.7964,1,1,2,1.0,0.5
u1230756939698556928,0.8962,5,9,16,0.5555555555555556,0.5625
u394294998,-0.7003,1,2,2,0.5,1.0
u122936597,-0.9966,1,3,3,0.3333333333333333,1.0
u160459444,-0.296,2,2,3,1.0,0.6666666666666666
u3893653294,0.2859,6,16,52,0.375,0.3076923076923077
u37063877,0.9966,1,1,1,1.0,1.0
u35763370,0.0,2,2,2,1.0,1.0
u1183503360374296577,-0.9769,1,2,3,0.5,0.6666666666666666
u1026522617459761152,0.8376,1,4,5,0.25,0.8
u1398203719817338881,0.0,2,2,2,1.0,1.0
u17697825,0.0,2,2,6,1.0,0.3333333333333333
u19566987,0.8316,1,1,2,1.0,0.5
u473036267,0.6249,2,3,6,0.6666666666666666,0.5
u337412603,-0.2023,3,5,14,0.6,0.35714285714285715
u126681958,-0.9337,1,2,3,0.5,0.6666666666666666
u1468679394881327107,0.5805,1,2,4,0.5,0.5
u4732307967,-0.1803,1,7,16,0.14285714285714285,0.4375
u914537172841189376,0.6523,1,2,2,0.5,1.0
u2861117741,0.278,1,1,2,1.0,0.5
u1161271979460255744,0.842,1,1,2,1.0,0.5
u54638897,0.9712,2,3,5,0.6666666666666666,0.6
u116288278,0.4215,1,3,5,0.3333333333333333,0.6
u103609942,0.9612,1,3,4,0.3333333333333333,0.75
u1301749487912714240,0.6924,6,14,38,0.42857142857142855,0.3684210526315789
u227953842,0.0,1,2,3,0.5,0.6666666666666666
u195474093,0.5563,2,7,20,0.2857142857142857,0.35
u413117868,0.8881,3,6,13,0.5,0.46153846153846156
u145690165,0.946,2,7,17,0.2857142857142857,0.4117647058823529
u1146865840626851840,-0.5423,1,1,1,1.0,1.0
u37806182,-0.6808,2,7,15,0.2857142857142857,0.4666666666666667
u1116331404219113472,0.1779,3,4,7,0.75,0.5714285714285714
u29807370,-0.8264,1,1,2,1.0,0.5
u794448834,0.2666,2,3,6,0.6666666666666666,0.5
u94103877,0.9914,1,1,1,1.0,1.0
u234897509,-0.2263,1,1,2,1.0,0.5
u16993219,-0.1531,1,3,3,0.3333333333333333,1.0
u20840869,0.694,1,2,2,0.5,1.0
u768045777826480128,0.34,2,3,7,0.6666666666666666,0.42857142857142855
u235558760,-0.5095,1,1,1,1.0,1.0
u822416413,0.296,2,5,8,0.4,0.625
u172029648,-0.296,2,22,52,0.09090909090909091,0.4230769230769231
u880416285435207680,-0.0616,4,10,21,0.4,0.47619047619047616
u291538274,0.8433,2,3,5,0.6666666666666666,0.6
u1148630562975993856,0.0,7,10,21,0.7,0.47619047619047616
u34317032,-0.6411,3,5,12,0.6,0.4166666666666667
u43414578,-0.878,1,1,1,1.0,1.0
u108969768,0.8406,1,1,1,1.0,1.0
u100795377,0.8478,1,1,1,1.0,1.0
u941415493,0.0,1,1,1,1.0,1.0
u1151212372268396544,-0.9046,2,10,35,0.2,0.2857142857142857
u1194689666823467013,0.8898,1,1,1,1.0,1.0
u247594576,0.0772,1,1,1,1.0,1.0
u1086253763311083520,0.9545,3,5,7,0.6,0.7142857142857143
u308269557,-0.9449,1,1,1,1.0,1.0
u33360722,-0.8775,1,1,2,1.0,0.5
u762674515373613057,-0.629,4,8,16,0.5,0.5
u73108522,0.9581,1,3,5,0.3333333333333333,0.6
u908363414677811200,0.7461,3,7,10,0.42857142857142855,0.7
u520377989,-0.5106,1,1,2,1.0,0.5
u943384722327134208,0.0,2,6,10,0.3333333333333333,0.6
u954061831,0.1027,1,2,3,0.5,0.6666666666666666
u37743727,0.1027,1,1,1,1.0,1.0
u1253784378229940224,0.8831,3,3,4,1.0,0.75
u36014090,0.4404,1,1,1,1.0,1.0
u1326291271695134721,0.0,4,4,7,1.0,0.5714285714285714
u20563568,0.0258,1,1,1,1.0,1.0
u1295788831766122498,0.8495,1,1,1,1.0,1.0
u1321018867569704960,0.7263,26,65,749,0.4,0.08678237650200267
u351099153,-0.296,1,4,5,0.25,0.8
u295249537,-0.4019,2,2,5,1.0,0.4
u26411042,0.5267,9,17,60,0.5294117647058824,0.2833333333333333
u4869776033,0.7819,2,2,6,1.0,0.3333333333333333
u90699238,0.8053,1,1,1,1.0,1.0
u1420712910486085638,0.1197,1,1,1,1.0,1.0
u1371763463211601934,-0.97,4,4,5,1.0,0.8
u1252256702,0.9323,3,3,8,1.0,0.375
u1347774813528473600,0.0,3,4,9,0.75,0.4444444444444444
u20666151,-0.8356,1,1,1,1.0,1.0
u746745465375440900,0.8316,3,24,115,0.125,0.20869565217391303
u146394413,0.296,1,2,2,0.5,1.0
u932963882,0.9367,1,1,2,1.0,0.5
u39227195,-0.238,1,1,2,1.0,0.5
u1258612607403069446,0.1779,1,1,1,1.0,1.0
u23945759,-0.7165,8,27,69,0.2962962962962963,0.391304347826087
u367954872,-0.7349,1,1,1,1.0,1.0
u187814909,-0.9905,1,1,2,1.0,0.5
u1318118176098496513,0.0,1,1,1,1.0,1.0
u415895930,0.9217,3,3,7,1.0,0.42857142857142855
u31005278,0.1511,1,1,1,1.0,1.0
u702864980362702849,-0.802,1,1,1,1.0,1.0
u1254880851491459072,0.0,14,33,96,0.42424242424242425,0.34375
u1225685834,-0.4588,1,1,2,1.0,0.5
u340457709,0.9517,3,3,3,1.0,1.0
u3239022276,-0.2263,2,2,2,1.0,1.0
u17803323,-0.7602,1,5,9,0.2,0.5555555555555556
u1236441584977219585,0.4019,1,1,2,1.0,0.5
u414433698,0.9062,1,1,1,1.0,1.0
u55639400,0.9809,1,1,2,1.0,0.5
u2723929494,0.0,3,5,10,0.6,0.5
u123610343,0.9243,3,4,7,0.75,0.5714285714285714
u100791951,0.0,6,7,10,0.8571428571428571,0.7
u723381396295671808,0.0,84,189,818,0.4444444444444444,0.2310513447432763
u1045842006851735554,-0.296,2,2,2,1.0,1.0
u1194797621023563776,-0.5411,1,6,12,0.16666666666666666,0.5
u20684227,0.4215,1,1,1,1.0,1.0
u981028883641217025,0.3612,17,119,181,0.14285714285714285,0.6574585635359116
u50228025,0.0,2,2,4,1.0,0.5
u448253637,0.0,3,4,9,0.75,0.4444444444444444
u4497735735,-0.5574,2,2,3,1.0,0.6666666666666666
u374628658,-0.993,28,86,174,0.32558139534883723,0.4942528735632184
u1012264026183696385,0.9459,1,6,15,0.16666666666666666,0.4
u4511035401,0.0,2,2,3,1.0,0.6666666666666666
u43199901,0.9988,3,6,11,0.5,0.5454545454545454
u540006449,0.837,3,5,9,0.6,0.5555555555555556
u2810715472,0.0,2,7,10,0.2857142857142857,0.7
u264493709,0.9217,2,3,6,0.6666666666666666,0.5
u822557315777830913,-0.2023,1,2,3,0.5,0.6666666666666666
u290470289,0.659,2,7,10,0.2857142857142857,0.7
u1052118018,-0.6239,2,10,11,0.2,0.9090909090909091
u273774135,-0.25,1,1,1,1.0,1.0
u21288689,-0.1779,1,1,2,1.0,0.5
u49474758,-0.9446,5,9,13,0.5555555555555556,0.6923076923076923
u2341772972,0.7269,1,1,1,1.0,1.0
u372487283,0.8667,1,1,1,1.0,1.0
u42676278,-0.8126,1,1,2,1.0,0.5
u15976575,-0.8108,1,1,2,1.0,0.5
u49086415,0.6597,1,1,2,1.0,0.5
u252145039,0.5106,1,2,2,0.5,1.0
u1282009628,0.9429,1,1,1,1.0,1.0
u2794294964,0.8954,2,4,6,0.5,0.6666666666666666
u17055900,-0.6697,1,1,1,1.0,1.0
u771888223698157568,0.5267,1,2,2,0.5,1.0
u1253663026793680896,0.0,2,3,6,0.6666666666666666,0.5
u1376004775767068678,-0.4767,3,7,15,0.42857142857142855,0.4666666666666667
u795082747,-0.836,1,1,1,1.0,1.0
u1026795844232781825,0.0,1,2,2,0.5,1.0
u22189887,-0.6897,1,1,1,1.0,1.0
u12875282,0.7096,1,1,1,1.0,1.0
u26350255,0.4019,1,2,2,0.5,1.0
u333250729,0.9653,1,2,4,0.5,0.5
u2945998801,0.9392,9,11,49,0.8181818181818182,0.22448979591836735
u1363530078,-0.4926,1,2,3,0.5,0.6666666666666666
u3109211668,0.9714,1,1,1,1.0,1.0
u1169973673,-0.1779,1,1,2,1.0,0.5
u116446992,0.0,1,1,1,1.0,1.0
u833338444030025728,0.0,1,2,2,0.5,1.0
u15657263,0.9748,1,1,1,1.0,1.0
u2408201160,-0.0116,1,1,2,1.0,0.5
u781857527361314817,0.9772,1,1,1,1.0,1.0
u1730340006,-0.0772,1,3,5,0.3333333333333333,0.6
u1043797859869560832,0.9133,3,4,6,0.75,0.6666666666666666
u1177060711538679808,0.9115,2,2,4,1.0,0.5
u16943737,0.2211,1,1,1,1.0,1.0
u1263917894590742528,0.1779,3,3,6,1.0,0.5
u404531945,0.9705,1,1,2,1.0,0.5
u147904869,0.6369,5,15,20,0.3333333333333333,0.75
u154564224,0.9522,1,3,4,0.3333333333333333,0.75
u166751745,0.6785,1,4,5,0.25,0.8
u1213014861619187712,0.0,2,16,20,0.125,0.8
u349053733,-0.8152,1,1,1,1.0,1.0
u93653664,0.4215,5,7,13,0.7142857142857143,0.5384615384615384
u158561971,0.0,1,1,2,1.0,0.5
u17171392,0.0,1,2,2,0.5,1.0
u2939998182,-0.2023,9,39,53,0.23076923076923078,0.7358490566037735
u370249292,0.8626,7,34,178,0.20588235294117646,0.19101123595505617
u342592675,-0.6705,2,3,6,0.6666666666666666,0.5
u187950977,0.34,1,1,1,1.0,1.0
u2876220447,-0.5423,4,9,30,0.4444444444444444,0.3
u203866643,0.7993,1,1,2,1.0,0.5
u362694256,0.0258,4,7,12,0.5714285714285714,0.5833333333333334
u1480171272877268994,-0.4574,1,27,58,0.037037037037037035,0.46551724137931033
u525436671,-0.7783,1,1,2,1.0,0.5
u867121033,0.9401,1,2,2,0.5,1.0
u1532061,0.6074,1,1,1,1.0,1.0
u3146361985,0.8631,9,17,46,0.5294117647058824,0.3695652173913043
u2836344785,0.8164,1,2,2,0.5,1.0
u1093782986951090176,0.2484,33,139,150,0.23741007194244604,0.9266666666666666
u894180336,0.0,1,1,1,1.0,1.0
u404462916,0.9656,1,1,1,1.0,1.0
u40015113,-0.9991,2,2,2,1.0,1.0
u15169405,0.4215,1,2,3,0.5,0.6666666666666666
u306116656,0.8589,4,4,7,1.0,0.5714285714285714
u155478695,0.906,1,2,3,0.5,0.6666666666666666
u1305863299825840135,-0.296,1,2,4,0.5,0.5
u19559818,0.9577,1,1,1,1.0,1.0
u842898470541443074,-0.0258,1,1,1,1.0,1.0
u2329391649,0.8402,2,6,12,0.3333333333333333,0.5
u1191225734,0.6597,1,1,1,1.0,1.0
u32513057,0.9475,2,8,18,0.25,0.4444444444444444
u3439093469,0.8516,3,3,3,1.0,1.0
u70816445,0.7579,1,1,1,1.0,1.0
u1034086757321596929,-0.2023,1,1,2,1.0,0.5
u2820982845,0.412,1,1,1,1.0,1.0
u1460939849628848130,0.0,1,1,1,1.0,1.0
u2919826093,0.0,1,1,2,1.0,0.5
u741701333774958592,0.3646,1,1,1,1.0,1.0
u31616024,-0.9971,13,41,63,0.3170731707317073,0.6507936507936508
u12193342,0.1531,2,4,4,0.5,1.0
u233748520,-0.5994,1,1,1,1.0,1.0
u1072135848177545216,0.8777,4,6,12,0.6666666666666666,0.5
u1138037932080713728,0.9506,1,2,2,0.5,1.0
u1416846409865867267,-0.8555,3,7,8,0.42857142857142855,0.875
u27402234,-0.1354,4,4,5,1.0,0.8
u1375306561355186176,0.6114,2,4,6,0.5,0.6666666666666666
u207733334,-0.7712,1,6,14,0.16666666666666666,0.42857142857142855
u237612784,0.743,2,6,10,0.3333333333333333,0.6
u2489103890,-0.34,1,2,2,0.5,1.0
u1407983072696541186,0.836,1,1,1,1.0,1.0
u856765788,0.8852,1,1,1,1.0,1.0
u1405201122567065604,-0.5106,2,3,8,0.6666666666666666,0.375
u1069799382,-0.9633,1,2,2,0.5,1.0
u710258294,0.0,3,9,27,0.3333333333333333,0.3333333333333333
u284011134,-0.6597,1,1,1,1.0,1.0
u1488289106,-0.6249,6,13,21,0.46153846153846156,0.6190476190476191
u259275475,0.6597,1,1,1,1.0,1.0
u909056233709228032,0.2023,1,2,6,0.5,0.3333333333333333
u1332371461,0.4404,1,1,1,1.0,1.0
u777473286229921792,-0.4215,1,5,12,0.2,0.4166666666666667
u981875737929158656,0.5719,1,1,2,1.0,0.5
u1098062521049714688,0.6588,1,1,1,1.0,1.0
u1285131260726251520,0.9989,2,2,2,1.0,1.0
u1120167599147405312,-0.7506,2,3,4,0.6666666666666666,0.75
u91951516,0.0534,1,1,1,1.0,1.0
u18751963,0.9153,1,1,2,1.0,0.5
u1026564162648985606,0.6687,1,1,1,1.0,1.0
u378156752,0.7121,1,1,2,1.0,0.5
u795940717184962561,0.6037,1,5,12,0.2,0.4166666666666667
u119528352,0.7471,1,1,1,1.0,1.0
u413094063,0.9723,2,2,3,1.0,0.6666666666666666
u2792180616,-0.25,1,1,1,1.0,1.0
u859418568,-0.3612,1,5,10,0.2,0.5
u84969649,0.8625,1,2,3,0.5,0.6666666666666666
u2615367280,0.0,1,1,2,1.0,0.5
u1286086501118300160,0.9162,4,6,12,0.6666666666666666,0.5
u218323885,0.991,1,1,1,1.0,1.0
u2884862075,-0.0516,1,3,4,0.3333333333333333,0.75
u4856194672,0.4404,1,2,4,0.5,0.5
u1394531053755195392,-0.9225,1,1,1,1.0,1.0
u996874375583412224,0.1779,4,25,53,0.16,0.4716981132075472
u1075356324072972288,-0.8559,1,2,2,0.5,1.0
u19286190,0.8715,1,6,20,0.16666666666666666,0.3
u114018777,0.5758,1,1,1,1.0,1.0
u467408923,0.0,1,1,1,1.0,1.0
u743063990646018048,0.8115,2,2,4,1.0,0.5
u1229573150578315264,0.0,1,2,2,0.5,1.0
u733092900,0.5707,1,7,17,0.14285714285714285,0.4117647058823529
u1260438679299948544,-0.8875,1,1,1,1.0,1.0
u1261283181489205250,0.0,13,21,59,0.6190476190476191,0.3559322033898305
u758437919984001024,0.423,2,2,2,1.0,1.0
u259878262,0.8268,1,1,1,1.0,1.0
u439846510,-0.9349,1,2,2,0.5,1.0
u795138728218021889,0.9741,3,3,5,1.0,0.6
u704125665881141248,0.0,1,1,1,1.0,1.0
u32675483,0.8482,1,1,2,1.0,0.5
u31346364,-0.0772,2,2,2,1.0,1.0
u929912390,0.872,42,100,324,0.42,0.30864197530864196
u2472619634,0.0,1,1,1,1.0,1.0
u276643081,0.9699,1,7,13,0.14285714285714285,0.5384615384615384
u1305188751807782912,-0.6249,2,2,2,1.0,1.0
u2328869987,0.5423,5,11,29,0.45454545454545453,0.3793103448275862
u14782048,-0.5267,2,2,4,1.0,0.5
u15471839,0.0,1,1,1,1.0,1.0
u226647144,-0.5423,1,2,3,0.5,0.6666666666666666
u298415366,-0.8426,1,3,3,0.3333333333333333,1.0
u1096534961384050688,0.0267,1,2,3,0.5,0.6666666666666666
u1264604147686539268,0.8975,1,1,1,1.0,1.0
u702028721251868672,0.6249,4,12,20,0.3333333333333333,0.6
u821526612000636928,-0.3094,1,1,1,1.0,1.0
u2925562765,-0.5896,2,3,4,0.6666666666666666,0.75
u2411132402,0.0,1,1,1,1.0,1.0
u937108761973608453,0.1779,2,4,7,0.5,0.5714285714285714
u41063033,-0.9081,1,1,1,1.0,1.0
u1529730752,0.3434,2,3,4,0.6666666666666666,0.75
u14196511,0.0772,1,1,2,1.0,0.5
u21218554,0.8735,1,3,5,0.3333333333333333,0.6
u3278581543,-0.0772,1,1,2,1.0,0.5
u1247909369544663040,0.5719,1,1,1,1.0,1.0
u872158753008877569,-0.3952,2,10,22,0.2,0.45454545454545453
u331588349,0.4939,1,2,3,0.5,0.6666666666666666
u455940584,0.4404,1,1,2,1.0,0.5
u1140333179934400512,0.7705,2,3,4,0.6666666666666666,0.75
u1524755959,0.2732,1,1,2,1.0,0.5
u183850005,0.8074,1,1,1,1.0,1.0
u267967857,0.932,1,2,4,0.5,0.5
u1479124812865974285,-0.0772,1,2,2,0.5,1.0
u284967242,0.9302,1,21,25,0.047619047619047616,0.84
u160473213,-0.2023,1,1,2,1.0,0.5
u841609973687762944,0.802,1,1,1,1.0,1.0
u23642423,0.8356,1,1,2,1.0,0.5
u1684191271,-0.9103,1,1,2,1.0,0.5
u57157323,0.0,1,1,2,1.0,0.5
