id,my_sent,num_inf_source,num_following,num_ego_edge,inf_s_rate,ego_rate
u180993910,0.7707,6,89,689,0.06741573,0.129172714
u14511951,-0.2244,20,143,207,0.13986014,0.690821256
u1409221789947944965,0.89,6,74,99,0.081081081,0.747474747
u26304269,0.9137,10,102,139,0.098039216,0.73381295
u14385336,-0.9243,1,2,3,0.5,0.666666667
u1015848216,-0.9417,14,62,101,0.225806452,0.613861386
u47471027,-0.2462,1,2,3,0.5,0.666666667
u1283378990384910339,-0.2732,2,32,68,0.0625,0.470588235
u103492679,0,3,43,94,0.069767442,0.457446809
u277304027,0.8588,3,40,61,0.075,0.655737705
u1192163793079558145,0,4,58,64,0.068965517,0.90625
u56413858,-0.7845,6,122,399,0.049180328,0.305764411
u1243101630,0.8172,14,87,231,0.16091954,0.376623377
u4120985057,0,5,128,278,0.0390625,0.460431655
u252166714,0.7887,28,237,511,0.11814346,0.463796477
u1326298059798536193,0,1,1,1,1,1
u918803335527976961,0,1,4,6,0.25,0.666666667
u2150951173,0,3,45,95,0.066666667,0.473684211
u33345091,-0.9769,2,11,16,0.181818182,0.6875
u3743398212,0.4588,1,42,60,0.023809524,0.7
u2308211672,-0.8199,46,194,321,0.237113402,0.604361371
u1080800000379113472,0.5267,30,250,593,0.12,0.42158516
u381149705,0.1531,8,82,97,0.097560976,0.845360825
u26278755,0.9741,47,286,902,0.164335664,0.317073171
u227586466,0.2003,1,8,10,0.125,0.8
u23354435,0.5106,6,112,182,0.053571429,0.615384615
u1356920694098046976,0,1,10,19,0.1,0.526315789
u98367934,0.9648,9,91,99,0.098901099,0.919191919
u835594501,0.9643,1,118,248,0.008474576,0.475806452
u1924484352,0.296,7,122,342,0.057377049,0.356725146
u89421328,0.9875,11,153,477,0.071895425,0.320754717
u160526873,0.9723,6,62,85,0.096774194,0.729411765
u158842667,-0.4019,9,177,426,0.050847458,0.415492958
u1112553272,0.3367,3,131,264,0.022900763,0.496212121
u3218244202,0.958,8,141,435,0.056737589,0.324137931
u95216935,0.4215,1,10,11,0.1,0.909090909
u20946945,0.8423,1,33,60,0.03030303,0.55
u247658865,-0.3367,10,115,286,0.086956522,0.402097902
u2496941382,0.6124,10,59,149,0.169491525,0.395973154
u1484480460025745409,0.9842,2,16,41,0.125,0.390243902
u16227629,0.6705,12,142,190,0.084507042,0.747368421
u741344448,0.974,1,12,28,0.083333333,0.428571429
u980046830,0.2732,9,61,85,0.147540984,0.717647059
u38291189,0.9897,1,3,5,0.333333333,0.6
u1268135871452233730,0.2144,1,2,2,0.5,1
u707584830503063552,0,6,153,282,0.039215686,0.542553191
u23872089,-0.1027,44,282,465,0.156028369,0.606451613
u824422377442439168,0.5093,13,102,177,0.12745098,0.576271186
u719479964945510400,0.4019,5,13,16,0.384615385,0.8125
u761167885720956929,0.7345,1,1,2,1,0.5
u84296077,0.1298,8,64,83,0.125,0.771084337
u2199628848,-0.7672,1,3,4,0.333333333,0.75
u17058103,-0.9342,8,65,86,0.123076923,0.755813953
u1226174597197959168,-0.34,1,1,2,1,0.5
u893568606,-0.9964,1,3,5,0.333333333,0.6
u1279699939,0.9648,2,64,325,0.03125,0.196923077
u8479062,-0.2144,4,101,138,0.03960396,0.731884058
u1068504447469477890,0,11,129,495,0.085271318,0.260606061
u2817674196,0.9209,16,167,553,0.095808383,0.30198915
u190138220,-0.4215,6,140,633,0.042857143,0.221169036
u155979477,-0.8156,1,4,5,0.25,0.8
u524505900,0,1,1,1,1,1
u260465612,0.5095,16,150,471,0.106666667,0.318471338
u1025841643,0.5859,2,57,119,0.035087719,0.478991597
u1264252764345044993,0.908,2,15,19,0.133333333,0.789473684
u766995146,-0.4515,12,121,153,0.099173554,0.790849673
u7085652,0.34,5,85,221,0.058823529,0.384615385
u45565446,0.5848,18,204,331,0.088235294,0.616314199
u325385270,-0.0083,1,1,1,1,1
u16303211,0.6801,5,156,293,0.032051282,0.532423208
u798018403,0.9402,1,11,16,0.090909091,0.6875
u45518286,0.6908,17,96,150,0.177083333,0.64
u267728487,0.2037,15,138,221,0.108695652,0.624434389
u963806635272613888,0.891,4,42,94,0.095238095,0.446808511
u950439970845605888,-0.5267,6,44,62,0.136363636,0.709677419
u3881279374,0.4767,1,4,9,0.25,0.444444444
u168866449,0.2263,4,63,80,0.063492063,0.7875
u1115148079,0.7733,1,39,68,0.025641026,0.573529412
u3880989507,-0.4767,1,3,8,0.333333333,0.375
u232065386,0.877,7,96,169,0.072916667,0.568047337
u18244120,0.8807,18,165,708,0.109090909,0.233050847
u8128442,0.9153,10,86,262,0.11627907,0.328244275
u121950222,-0.7464,8,68,269,0.117647059,0.252788104
u295417021,0.9945,1,3,5,0.333333333,0.6
u526292934,-0.8446,4,55,98,0.072727273,0.56122449
u17435568,0.0258,11,89,166,0.123595506,0.536144578
u2723963928,-0.296,7,131,283,0.053435115,0.462897527
u1160599900268191744,0.9861,3,45,50,0.066666667,0.9
u800765415836135424,0.6249,3,37,62,0.081081081,0.596774194
u25781141,-0.1901,3,18,18,0.166666667,1
u73125667,0.6908,22,175,455,0.125714286,0.384615385
u1026622212407611392,-0.0772,4,17,26,0.235294118,0.653846154
u1040081969047060480,-0.3167,1,2,4,0.5,0.5
u62929874,0.91,1,36,57,0.027777778,0.631578947
u27986621,0.5719,3,21,38,0.142857143,0.552631579
u31870446,0.875,10,132,246,0.075757576,0.536585366
u31667539,0,5,64,72,0.078125,0.888888889
u19682187,-0.6124,39,263,772,0.148288973,0.340673575
u1220279101228900352,-0.3818,5,54,70,0.092592593,0.771428571
u975735690498596864,0.4821,5,130,230,0.038461538,0.565217391
u912089740853334016,0.9964,13,156,322,0.083333333,0.48447205
u826913092227444742,0.0258,7,45,128,0.155555556,0.3515625
u1071705350510952448,-0.1531,1,1,2,1,0.5
u1082896290,0.3182,1,10,27,0.1,0.37037037
u875447213878423552,0.6908,3,38,108,0.078947368,0.351851852
u234559391,0.9509,2,84,252,0.023809524,0.333333333
u1130703085,0.8885,1,59,163,0.016949153,0.36196319
u156393470,0.8945,12,186,196,0.064516129,0.948979592
u20824283,0.7783,1,1,1,1,1
u86091264,0,8,125,295,0.064,0.423728814
u195920016,0.7177,1,85,547,0.011764706,0.155393053
u1303090351939477508,0.3723,1,8,16,0.125,0.5
u252702476,-0.7514,14,136,223,0.102941176,0.609865471
u1078711474393149446,-0.296,1,1,1,1,1
u416990099,0.2732,14,145,174,0.096551724,0.833333333
u906249252741029889,-0.2926,7,119,463,0.058823529,0.257019438
u16557127,-0.34,22,172,295,0.127906977,0.583050847
u1838752303,0,15,230,999,0.065217391,0.23023023
u75885708,0.9429,25,249,469,0.100401606,0.530916844
u15446531,0.9881,19,242,798,0.078512397,0.303258145
u967726779979907073,0,2,2,4,1,0.5
u1422637113665671169,-0.8933,2,3,3,0.666666667,1
u804100399,-0.727,29,257,628,0.112840467,0.409235669
u172057857,-0.9186,1,39,64,0.025641026,0.609375
u2965978042,0.8834,1,1,1,1,1
u70435999,-0.9565,43,142,374,0.302816901,0.379679144
u1876593338,0.6815,2,3,4,0.666666667,0.75
u17866318,0.3182,19,187,405,0.101604278,0.461728395
u63147879,-0.8309,29,258,841,0.112403101,0.306777646
u339941459,-0.128,1,4,7,0.25,0.571428571
u24239110,0.7184,11,128,169,0.0859375,0.75739645
u2570770229,0.802,6,55,80,0.109090909,0.6875
u15088845,0.7845,10,139,245,0.071942446,0.567346939
u352543858,-0.7059,14,179,420,0.078212291,0.426190476
u19548906,0.5106,1,3,4,0.333333333,0.75
u261665936,0.5397,8,119,138,0.067226891,0.862318841
u14590010,-0.8957,3,53,82,0.056603774,0.646341463
u56678619,0,17,112,171,0.151785714,0.65497076
u1481886546135764995,-0.9705,2,6,7,0.333333333,0.857142857
u342181234,-0.9954,34,175,230,0.194285714,0.760869565
u583233410,0.9994,8,161,204,0.049689441,0.789215686
u1252877668644610048,-0.9578,1,2,2,0.5,1
u20813318,0.4404,3,38,40,0.078947368,0.95
u228474571,-0.6275,31,256,645,0.12109375,0.396899225
u880165524600221697,0.9201,1,24,44,0.041666667,0.545454545
u256890208,0.0772,1,5,8,0.2,0.625
u767892066,0.8442,5,97,116,0.051546392,0.836206897
u1256611161681739777,-0.8274,1,5,5,0.2,1
u9207632,0.7184,18,129,280,0.139534884,0.460714286
u336058734,-0.3612,1,25,70,0.04,0.357142857
u1038328237909266432,0.7964,13,129,499,0.100775194,0.258517034
u852058527988428800,0,4,96,431,0.041666667,0.222737819
u1193222240202035200,0.7096,7,81,420,0.086419753,0.192857143
u947321780,0.3527,4,61,171,0.06557377,0.356725146
u76348185,0.9999,22,239,367,0.092050209,0.651226158
u2511185940,0.9955,1,2,4,0.5,0.5
u142111864,0.25,3,24,29,0.125,0.827586207
u19968025,-0.7139,31,221,410,0.140271493,0.53902439
u1208765275878895617,0.9078,3,33,49,0.090909091,0.673469388
u706800925394997249,0.9831,27,302,806,0.089403974,0.374689826
u30257834,-0.5106,1,2,3,0.5,0.666666667
u1370326026,-0.3781,6,73,195,0.082191781,0.374358974
u379924298,0,1,1,1,1,1
u71246065,0,1,5,11,0.2,0.454545455
u224722164,0.6072,4,34,54,0.117647059,0.62962963
u725868534,-0.8126,30,177,325,0.169491525,0.544615385
u1288252277187371012,0.9554,23,68,86,0.338235294,0.790697674
u312107565,0.6523,1,1,2,1,0.5
u4926409928,-0.7263,1,3,7,0.333333333,0.428571429
u874592708093816833,0,9,143,216,0.062937063,0.662037037
u1460187798544265224,0.8399,1,1,1,1,1
u405124125,0,14,140,327,0.1,0.428134557
u9534522,0.9989,8,80,115,0.1,0.695652174
u252397899,0.9042,14,187,403,0.07486631,0.464019851
u476582730,0.9918,11,322,2354,0.034161491,0.136788445
u25427470,0.9042,5,46,58,0.108695652,0.793103448
u246495872,0.8779,7,184,303,0.038043478,0.607260726
u1689081,-0.4588,1,3,3,0.333333333,1
u2990629754,0.6249,5,104,227,0.048076923,0.45814978
u813286,0.9974,2,49,126,0.040816327,0.388888889
u15029259,-0.765,1,43,80,0.023255814,0.5375
u16444303,-0.5719,49,241,1093,0.203319502,0.220494053
u15084892,0,8,89,252,0.08988764,0.353174603
u20176929,0.85,10,67,141,0.149253731,0.475177305
u19807156,0.6124,4,26,65,0.153846154,0.4
u14903380,0,5,54,137,0.092592593,0.394160584
u15231287,0.9881,1,29,32,0.034482759,0.90625
u384986958,0.931,1,3,5,0.333333333,0.6
u267807062,-0.8385,4,118,174,0.033898305,0.67816092
u625732003,0.9998,25,253,506,0.098814229,0.5
u857600679019413504,0.4427,7,47,64,0.14893617,0.734375
u2288772386,-0.3818,1,2,2,0.5,1
u285165232,0.9892,8,93,214,0.086021505,0.434579439
u95022046,0.5267,2,34,42,0.058823529,0.80952381
u370112958,0.0772,16,80,201,0.2,0.39800995
u988223928513585152,0.8481,7,120,301,0.058333333,0.398671096
u1450477844,-0.891,4,64,123,0.0625,0.520325203
u2599002564,0.4019,1,2,3,0.5,0.666666667
u618733,0,1,1,2,1,0.5
u174223715,-0.4588,9,75,89,0.12,0.842696629
u3243189006,-0.7364,1,3,5,0.333333333,0.6
u1151125240711450624,0.7269,5,69,229,0.072463768,0.301310044
u133415383,-0.4019,1,1,1,1,1
u1306285220551954433,0.4588,2,12,23,0.166666667,0.52173913
u1027408974,-0.9632,1,2,4,0.5,0.5
u1351234883776098311,0.3327,1,5,11,0.2,0.454545455
u46309291,-0.7096,19,216,818,0.087962963,0.26405868
u245424983,0.0284,26,218,626,0.119266055,0.348242812
u2445442050,0.128,1,14,16,0.071428571,0.875
u427262110,-0.9169,1,1,2,1,0.5
u1181284826,-0.9282,26,150,218,0.173333333,0.688073394
u84194879,0.9896,21,149,324,0.140939597,0.459876543
u4855602651,-0.296,3,87,669,0.034482759,0.130044843
u87339547,0.9787,9,82,171,0.109756098,0.479532164
u2834546835,0,1,22,25,0.045454545,0.88
u1322191695728037890,0.6742,1,1,2,1,0.5
u63359297,0.9735,4,34,65,0.117647059,0.523076923
u26220218,0.1531,2,41,169,0.048780488,0.24260355
u23973450,-0.5958,1,101,218,0.00990099,0.463302752
u2315152543,0.836,15,243,981,0.061728395,0.247706422
u706515550088929284,0.0405,9,142,454,0.063380282,0.31277533
u941102447686180869,-0.4497,10,130,601,0.076923077,0.216306156
u344867462,-0.4497,3,60,223,0.05,0.269058296
u788884510846902272,0.9831,9,65,160,0.138461538,0.40625
u2609560783,0.9628,10,91,108,0.10989011,0.842592593
u1030055665274781696,0.5255,7,63,214,0.111111111,0.294392523
u15927339,0.9449,29,225,651,0.128888889,0.34562212
u588732151,0,1,2,3,0.5,0.666666667
u463810564,0,5,73,104,0.068493151,0.701923077
u2363254081,0.6249,2,4,6,0.5,0.666666667
u2623061992,0.7131,16,105,150,0.152380952,0.7
u786332275755458560,-0.0413,5,111,370,0.045045045,0.3
u1068925417627795456,0.4696,4,72,162,0.055555556,0.444444444
u19632010,0.368,1,1,1,1,1
u40156330,0.2023,21,233,666,0.090128755,0.34984985
u124237063,-0.164,2,28,70,0.071428571,0.4
u1049287639474610176,0.6474,2,35,91,0.057142857,0.384615385
u3313910506,0.9843,2,69,122,0.028985507,0.56557377
u214144369,0.3595,4,31,56,0.129032258,0.553571429
u3189001238,0.296,2,12,19,0.166666667,0.631578947
u512629559,0.191,19,184,496,0.10326087,0.370967742
u15589496,-0.7345,41,157,273,0.261146497,0.575091575
u1178727628443914241,0.8295,1,5,9,0.2,0.555555556
u212243068,-0.9349,8,105,293,0.076190476,0.358361775
u935878283232776192,0.9394,1,1,1,1,1
u1171511199776690177,-0.4153,1,15,27,0.066666667,0.555555556
u2893927442,0,17,131,204,0.129770992,0.642156863
u635334644,0.4939,2,61,78,0.032786885,0.782051282
u752487999800094720,0.953,14,202,797,0.069306931,0.253450439
u743917727820058626,0,10,172,1601,0.058139535,0.107432854
u500073790,0.3612,5,73,123,0.068493151,0.593495935
u18536997,0.9835,1,2,5,0.5,0.4
u16228257,-0.25,13,150,180,0.086666667,0.833333333
u195459838,0.4939,6,38,64,0.157894737,0.59375
u1006373372,-0.3182,1,1,2,1,0.5
u617602505,0.9215,9,122,217,0.073770492,0.562211982
u398172747,0.101,29,188,499,0.154255319,0.376753507
u730354615716175872,0.4019,2,15,35,0.133333333,0.428571429
u1021213055919828993,-0.8316,1,1,2,1,0.5
u26703365,0.9931,47,258,988,0.182170543,0.261133603
u154053152,0,1,2,2,0.5,1
u1537100460,0.3612,1,1,2,1,0.5
u25047190,0.7772,1,6,11,0.166666667,0.545454545
u93004355,0.6588,22,101,179,0.217821782,0.56424581
u20452430,0.4019,1,3,4,0.333333333,0.75
u2455929786,0.2942,16,149,309,0.10738255,0.482200647
u1055494766807433223,0.34,1,26,37,0.038461538,0.702702703
u30743418,0.6249,24,217,434,0.110599078,0.5
u1400439337116917760,-0.0772,1,4,7,0.25,0.571428571
u822298712991035393,-0.9783,2,11,17,0.181818182,0.647058824
u38048560,0.9993,22,152,309,0.144736842,0.491909385
u17264476,-0.1423,10,97,140,0.103092784,0.692857143
u2186755171,0.5748,3,15,28,0.2,0.535714286
u3650487322,-0.9217,13,91,149,0.142857143,0.610738255
u4763858353,-0.9275,25,109,147,0.229357798,0.741496599
u82043459,-0.3736,22,176,337,0.125,0.522255193
u51062001,0.743,17,150,338,0.113333333,0.443786982
u512543549,0,5,55,78,0.090909091,0.705128205
u1248753810287333378,0,1,2,2,0.5,1
u252751061,0.9748,25,248,424,0.100806452,0.58490566
u26792275,-0.9764,47,268,597,0.175373134,0.448911223
u1151633009310756865,0.3612,1,3,3,0.333333333,1
u1428841784323543049,-0.7351,10,54,84,0.185185185,0.642857143
u196074285,0.0772,1,1,1,1,1
u27503534,0,26,202,575,0.128712871,0.351304348
u1266920725320994816,0.6776,4,67,109,0.059701493,0.614678899
u293188827,0.8748,1,2,2,0.5,1
u129286218,-0.8882,1,8,15,0.125,0.533333333
u239560078,-0.9328,11,68,190,0.161764706,0.357894737
u2823694738,0.9902,3,20,34,0.15,0.588235294
u1769191,-0.661,28,236,391,0.118644068,0.603580563
u36042779,0.7269,5,137,323,0.03649635,0.424148607
u4880287039,0.2263,19,115,417,0.165217391,0.275779376
u57764773,0.9804,1,53,138,0.018867925,0.384057971
u3332757976,0.4767,21,209,1129,0.100478469,0.185119575
u218182256,0.4588,4,22,41,0.181818182,0.536585366
u604416116,0.4667,2,18,30,0.111111111,0.6
u88667624,0.8476,15,123,214,0.12195122,0.574766355
u83722885,0,7,144,310,0.048611111,0.464516129
u2332257158,-0.2732,4,73,107,0.054794521,0.682242991
u238574194,0.7096,8,168,1171,0.047619048,0.143467122
u1358819872545857546,-0.9182,1,1,1,1,1
u17004618,-0.9169,27,249,506,0.108433735,0.492094862
u284168546,0.5859,8,57,100,0.140350877,0.57
u222138104,0.9879,31,195,269,0.158974359,0.724907063
u4234701683,0.5719,1,3,6,0.333333333,0.5
u3219699546,0.9819,1,2,3,0.5,0.666666667
u1357451217841004546,0,1,1,2,1,0.5
u524507772,0.9134,13,118,174,0.110169492,0.67816092
u113480103,0.8908,1,4,5,0.25,0.8
u16308922,-0.996,1,1,1,1,1
u406546054,0.2238,1,2,3,0.5,0.666666667
u106180004,0.9668,1,11,25,0.090909091,0.44
u36812061,-0.34,3,55,81,0.054545455,0.679012346
u61853389,0.9994,11,173,246,0.063583815,0.703252033
u1604908908,-0.921,1,1,1,1,1
u1162661509689991168,-0.2382,1,5,7,0.2,0.714285714
u1313857917490270211,-0.8386,1,2,3,0.5,0.666666667
u1322134688081784833,0.7964,1,4,4,0.25,1
u1112981352733765633,-0.8591,1,13,18,0.076923077,0.722222222
u52433078,-0.5423,10,63,117,0.158730159,0.538461538
u2425131916,0.128,15,133,248,0.112781955,0.536290323
u27314542,-0.3612,11,100,225,0.11,0.444444444
u2533126758,0.9462,18,120,392,0.15,0.306122449
u3392703478,0.4019,10,89,112,0.112359551,0.794642857
u361937077,0,9,118,197,0.076271186,0.598984772
u10078042,0.6369,3,19,29,0.157894737,0.655172414
u338243203,0.7964,26,160,302,0.1625,0.529801325
u820077362,-0.1462,40,306,751,0.130718954,0.407456724
u718779366134648834,0.8818,8,68,210,0.117647059,0.323809524
u19418459,-0.913,6,30,31,0.2,0.967741935
u958742152699437057,-0.1027,1,2,4,0.5,0.5
u959816303652622337,0,1,3,5,0.333333333,0.6
u1533844754,-0.296,8,88,304,0.090909091,0.289473684
u18457951,-0.5574,1,2,3,0.5,0.666666667
u18844136,0.4968,14,139,309,0.100719424,0.449838188
u1399932917825085440,-0.5574,1,1,2,1,0.5
u954512356704378880,0.8883,1,9,15,0.111111111,0.6
u258267932,-0.3612,6,61,81,0.098360656,0.75308642
u279944539,0.1779,1,24,29,0.041666667,0.827586207
u85605334,-0.7021,15,171,644,0.087719298,0.26552795
u55118669,-0.1263,1,1,2,1,0.5
u718432209712103428,0.9393,14,109,240,0.128440367,0.454166667
u1461669947772485646,0.6369,1,5,16,0.2,0.3125
u49697450,0.6124,1,3,5,0.333333333,0.6
u82398088,0,37,224,900,0.165178571,0.248888889
u15215465,0,4,44,68,0.090909091,0.647058824
u588308841,0.9977,11,119,163,0.092436975,0.73006135
u20267484,-0.2023,23,158,263,0.14556962,0.600760456
u1877831,-0.4019,28,184,391,0.152173913,0.470588235
u46882012,-0.3818,1,13,26,0.076923077,0.5
u2842282942,0.5994,17,69,101,0.246376812,0.683168317
u936224248586211329,-0.703,3,46,71,0.065217391,0.647887324
u216695058,0.8455,1,5,6,0.2,0.833333333
u3526,0.8971,29,232,824,0.125,0.281553398
u2881040745,0.2732,1,19,40,0.052631579,0.475
u2240322455,0.91,14,244,851,0.057377049,0.286721504
u1309113919,0.9475,1,5,10,0.2,0.5
u2375262362,0,1,30,56,0.033333333,0.535714286
u1081225411147808769,0.9997,3,27,37,0.111111111,0.72972973
u107911169,0.5423,1,1,1,1,1
u16620874,-0.9767,25,193,274,0.129533679,0.704379562
u611906387,0.8745,6,61,74,0.098360656,0.824324324
u1085621051579523072,-0.791,1,2,2,0.5,1
u369307681,-0.9186,10,63,82,0.158730159,0.768292683
u2841795280,0.5106,1,3,6,0.333333333,0.5
u710350225,0.6908,6,107,150,0.056074766,0.713333333
u159240329,-0.7003,3,35,42,0.085714286,0.833333333
u2760638907,-0.4753,1,1,2,1,0.5
u54588816,0.9963,20,173,409,0.115606936,0.422982885
u2768455599,0.633,6,56,185,0.107142857,0.302702703
u115763683,0.8986,10,201,742,0.049751244,0.270889488
u23112236,-0.7298,53,355,1207,0.149295775,0.294117647
u156981152,0,25,195,390,0.128205128,0.5
u138516405,-0.3612,2,35,51,0.057142857,0.68627451
u35189987,-0.6782,1,3,3,0.333333333,1
u124176132,0.8655,23,241,517,0.095435685,0.46615087
u1177616254506622977,0.7263,2,50,78,0.04,0.641025641
u3095223829,0,1,2,2,0.5,1
u20067737,0.7717,1,1,2,1,0.5
u1468186971721850888,0.3818,2,3,4,0.666666667,0.75
u3094649957,-0.8763,24,293,727,0.081911263,0.403026135
u623013028,0.3182,1,1,1,1,1
u1361872532,-0.8807,23,203,325,0.113300493,0.624615385
u23877960,0,1,65,88,0.015384615,0.738636364
u41935156,0.9973,8,156,188,0.051282051,0.829787234
u1449908810181656579,0.9718,1,2,5,0.5,0.4
u23736375,0.9639,57,293,720,0.194539249,0.406944444
u2188668342,0.75,3,53,58,0.056603774,0.913793103
u1269590824645308416,0.9963,1,2,3,0.5,0.666666667
u1232499645701672961,0.0516,19,152,265,0.125,0.573584906
u144827236,0.25,3,7,12,0.428571429,0.583333333
u34858992,0.8436,1,4,10,0.25,0.4
u1133054149312966656,0,1,1,2,1,0.5
u1238142105933041664,0.7096,1,3,3,0.333333333,1
u127091266,-0.985,23,141,235,0.163120567,0.6
u1435371577848258561,0.3164,1,9,15,0.111111111,0.6
u503257759,0.9217,17,167,249,0.101796407,0.670682731
u2325704833,0.695,8,118,249,0.06779661,0.473895582
u72529967,0.9959,3,89,107,0.033707865,0.831775701
u878284831,0.7524,4,19,26,0.210526316,0.730769231
u783792992,-0.971,67,333,1155,0.201201201,0.288311688
u15338284,0,15,119,141,0.12605042,0.843971631
u784890784273215488,-0.753,47,264,844,0.178030303,0.312796209
u27136199,-0.6249,11,115,515,0.095652174,0.223300971
u15458694,0.0021,20,142,221,0.14084507,0.642533937
u33150951,0.4588,7,42,53,0.166666667,0.79245283
u14532620,0,9,131,180,0.06870229,0.727777778
u156656964,0.876,1,40,70,0.025,0.571428571
u519072324,0.9237,41,257,939,0.159533074,0.273695421
u183749519,0.988,5,141,513,0.035460993,0.274853801
u206743057,0.3818,4,140,476,0.028571429,0.294117647
u33235204,0.765,1,3,4,0.333333333,0.75
u20893127,0.9552,16,128,234,0.125,0.547008547
u1482581556,0.9948,1,37,237,0.027027027,0.156118143
u2745754561,0.9642,2,27,31,0.074074074,0.870967742
u573909276,0.4404,6,49,85,0.12244898,0.576470588
u792762680322973697,0,1,12,27,0.083333333,0.444444444
u43969769,0,10,191,474,0.052356021,0.402953586
u993868489252311041,0.8298,9,49,115,0.183673469,0.426086957
u2363351662,0,7,120,326,0.058333333,0.36809816
u818902892652466176,0.5588,4,112,136,0.035714286,0.823529412
u16316851,0.9586,36,214,643,0.168224299,0.33281493
u768458059953963008,0,1,1,2,1,0.5
u732937238162505728,-0.8965,6,45,93,0.133333333,0.483870968
u95926298,0.296,6,105,264,0.057142857,0.397727273
u443834706,-0.4404,20,138,228,0.144927536,0.605263158
u63526140,0.3,19,125,404,0.152,0.309405941
u2997536524,0,1,3,6,0.333333333,0.5
u216779161,0,21,152,271,0.138157895,0.560885609
u2601937716,0.8122,1,2,2,0.5,1
u70010298,0.6842,14,170,627,0.082352941,0.271132376
u861909740946894851,0.3182,1,1,1,1,1
u359526698,0.9168,1,1,1,1,1
u1225823402201473024,0.9998,1,7,9,0.142857143,0.777777778
u211647387,0.9088,1,1,1,1,1
u31486185,0.8468,11,85,108,0.129411765,0.787037037
u19905143,0,1,2,4,0.5,0.5
u19880209,-0.2846,1,3,7,0.333333333,0.428571429
u19177501,0.743,46,294,730,0.156462585,0.402739726
u14281466,0.9725,2,7,9,0.285714286,0.777777778
u21098456,-0.836,22,200,289,0.11,0.692041522
u19868934,0.9965,40,305,829,0.131147541,0.367913148
u1032576096603123712,0.7088,1,1,2,1,0.5
u1091270053,0.9722,2,2,4,1,0.5
u50968251,-0.6705,2,11,39,0.181818182,0.282051282
u1036809668625162240,0,3,41,75,0.073170732,0.546666667
u889638996,-0.5833,1,3,6,0.333333333,0.5
u98450505,0.9086,11,65,92,0.169230769,0.706521739
u956437581331181568,-0.2617,1,1,2,1,0.5
u47967527,0.5423,4,41,73,0.097560976,0.561643836
u4864402683,0.8206,1,2,2,0.5,1
u1176248791437119488,-0.3612,37,169,699,0.218934911,0.241773963
u1243467265,0.9544,7,131,590,0.053435115,0.222033898
u14615871,0.9998,14,228,609,0.061403509,0.374384236
u1316415867396206594,0,1,2,2,0.5,1
u250188760,-0.9903,29,206,528,0.140776699,0.390151515
u1037953202413547520,0.8649,1,2,3,0.5,0.666666667
u37965812,0.1901,1,2,3,0.5,0.666666667
u820337659218423808,0.7506,15,205,578,0.073170732,0.35467128
u1117226678,0.7586,9,118,160,0.076271186,0.7375
u904319798,-0.296,8,91,208,0.087912088,0.4375
u162216947,0.8271,1,1,1,1,1
u422172369,-0.2263,2,36,127,0.055555556,0.283464567
u24080232,0.3612,5,127,496,0.039370079,0.256048387
u765553881380163584,0.9993,57,329,1088,0.17325228,0.302389706
u2430325777,0.3666,18,94,139,0.191489362,0.676258993
u522282462,0.5576,28,268,1140,0.104477612,0.235087719
u326812381,0.5187,7,72,94,0.097222222,0.765957447
u876567085,0.8313,6,30,44,0.2,0.681818182
u1134075780051349504,0,2,5,8,0.4,0.625
u17968901,-0.3818,22,147,225,0.149659864,0.653333333
u26054240,0,28,147,435,0.19047619,0.337931034
u905858906513133569,0.9474,2,21,33,0.095238095,0.636363636
u337104974,0.9878,1,7,11,0.142857143,0.636363636
u709143,0.763,11,128,222,0.0859375,0.576576577
u18980215,0.0258,10,79,125,0.126582278,0.632
u2823122808,-0.9946,1,3,4,0.333333333,0.75
u491544706,0.7351,1,2,3,0.5,0.666666667
u197742569,0.296,3,11,29,0.272727273,0.379310345
u590772614,-0.7835,1,1,2,1,0.5
u2884319661,0.8423,2,3,6,0.666666667,0.5
u35307399,-0.8932,1,1,1,1,1
u45413198,0.9326,3,4,7,0.75,0.571428571
u63924392,-0.9695,17,115,263,0.147826087,0.437262357
u46945899,0.6896,1,1,2,1,0.5
u1293951721,0,1,1,1,1,1
u855580663004635136,-0.8402,24,101,126,0.237623762,0.801587302
u1510052575,0.8114,1,2,3,0.5,0.666666667
u1264433760,0.6705,2,17,24,0.117647059,0.708333333
u3525077237,-0.2263,2,20,21,0.1,0.952380952
u221938964,0.7179,8,106,721,0.075471698,0.147018031
u1036655364068892672,0.3612,1,3,5,0.333333333,0.6
u1420205729072484358,0.5423,1,2,3,0.5,0.666666667
u189773769,-0.9315,2,6,9,0.333333333,0.666666667
u2645763574,-0.8396,1,2,3,0.5,0.666666667
u626131422,-0.9883,43,258,734,0.166666667,0.351498638
u975200486,0.765,2,24,24,0.083333333,1
u927837253,-0.128,1,65,413,0.015384615,0.157384988
u22380631,-0.1868,16,171,478,0.093567251,0.357740586
u1849172972,-0.0516,39,302,714,0.129139073,0.422969188
u32441895,0.743,1,1,1,1,1
u1392402749845823490,0.9458,5,60,79,0.083333333,0.759493671
u1253733520062795778,0.2942,1,2,3,0.5,0.666666667
u1013798741541834753,0.8906,2,3,3,0.666666667,1
u19641994,0.7009,1,1,1,1,1
u1251338271725989888,-0.8225,3,25,29,0.12,0.862068966
u22236071,0.1531,1,1,1,1,1
u973782083339505665,0.9972,1,5,6,0.2,0.833333333
