id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u172249518,1,-0.6364,0,0,0,1,43,0,0
u2253271608,0,,0,0,1,2,162,0,1
u1454177589225005062,0,,0,0,0,5,115,0,0
u1430829824155791360,0,,0,0,0,0,81,0,0
u941254327464792069,3,0.2837,2,0,1,2,143,0,0
u1334808498794868736,3,0.21562499999999998,0,0,1,0,210,0,1
u2284969909,3,-0.09676666666666663,9,0,4,12,241,0,0
u147806232,0,,0,0,0,0,79,0,0
u44520811,0,,0,0,0,0,68,0,0
u1099333129159012352,6,-0.37444999999999995,4,0,1,5,100,0,1
u2751421558,2,-0.36965000000000003,6,0,0,9,78,0,1
u1131358130829500418,1,-0.9615,0,0,0,1,206,0,0
u39781642,0,,0,0,0,0,59,0,0
u1463584441884983299,0,,0,0,0,1,41,0,0
u1457422874508206088,6,-0.30146666666666666,1,0,0,1,252,0,0
u14747430,0,,0,0,4,2,116,0,1
u1471739151724826631,9,-0.3303,0,0,0,0,280,0,0
u1319352053131522050,2,-0.8077,0,0,0,5,205,0,1
u1452336274015195142,1,-0.5978,0,0,0,0,91,0,0
u1237481410765692936,0,,0,0,0,8,234,0,1
u3860269577,14,-0.0014785714285714363,16,0,5,66,263,0,0
u779318939851616256,1,-0.5267,3,0,0,5,46,0,0
u1252609938834292736,0,,0,0,0,0,137,0,0
u1111636529850376192,2,-0.99925,0,0,0,0,102,0,0
u130487299,0,,0,0,0,0,98,0,0
u1254994182705278981,15,-0.3571733333333334,11,0,0,9,403,0,1
u1460363862398717961,4,0.44982500000000003,0,0,0,1,122,0,0
u934626289004167168,0,,0,0,0,0,158,0,1
u1265675487830999040,4,0.486175,1,0,2,3,61,0,0
u1054717594429665280,1,-0.8784000000000001,0,0,1,0,136,0,1
u1464297170450927622,0,,0,0,0,0,41,0,1
u1429453793595469829,0,0.0,0,0,0,0,134,0,1
u2573189311,0,,0,0,1,0,80,0,0
u3127622176,0,,0,0,0,0,40,0,0
u714365288,0,,0,0,0,2,209,0,1
u286726350,0,,3,0,0,3,103,0,1
u1269200970,4,-0.33472,1,0,4,1,95,0,1
u47362094,0,-0.6978,1,0,2,1,61,0,0
u1246787492965232640,14,0.032879999999999986,11,0,0,46,128,0,1
u1438494289554821124,0,,0,0,0,0,201,0,1
u18424799,6,-0.11938333333333334,0,0,1,0,96,0,1
u791616428642295808,1,0.4329,0,0,0,0,81,0,0
u1144178407137304577,2,-0.4521,1,0,0,1,74,0,1
u743490797610405888,2,-0.20095,24,0,1,24,255,0,1
u1417503705507803143,1,-0.91,1,0,0,1,81,0,0
u2594958374,1,-0.0946,1,0,1,2,146,0,1
u1176821214511271936,2,0.4939,1,0,0,14,263,0,0
u877877453313757184,1,0.3182,1,0,0,2,113,0,1
u2813278717,1,0.8901,1,0,0,1,216,0,0
u151666167,3,-0.9639666666666665,3,0,1,9,193,0,1
u78518111,1,-0.6124,0,0,0,0,82,0,0
u1403472628640329731,1,0.128,0,0,0,0,56,0,0
u550775908,1,0.631,1,0,0,5,164,0,0
u700971797374640128,2,-0.2998,0,0,0,0,71,0,0
u2862201899,1,-0.6994,1,0,0,3,73,0,0
u1352676772970639360,1,-0.9983,0,0,0,0,206,0,1
u1268615718624362501,2,0.20155000000000003,1,0,1,4,124,0,1
u1270312236,2,-0.08289999999999997,0,0,2,3,348,0,0
u571104821,1,-0.9831,0,0,1,0,88,0,0
u3213599738,0,0.2613,0,0,0,0,120,0,0
u19161833,1,-0.6545,5,0,0,7,130,0,0
u3134915930,1,0.9041,0,0,0,0,142,0,0
u1348582721849843712,1,0.3306,0,0,2,0,295,0,1
u784129606655893508,1,-0.8794,0,0,3,0,45,0,0
u86369689,1,0.25,0,0,0,8,66,0,0
u1340508181168943111,0,-0.7702,0,0,0,0,103,0,1
u1324959628543758337,2,0.019049999999999956,0,0,2,3,229,0,1
u705377610,1,-0.6364,1,0,0,2,142,0,1
u130147902,1,-0.9923,0,0,1,0,65,0,1
u131074757,1,0.6037,0,0,0,0,198,0,0
u3629760016,1,0.0,0,0,0,1,81,0,0
u831790315753336832,1,0.6981,0,0,0,0,107,0,0
u933377217219903493,3,0.5025,2,0,4,4,115,0,1
u1371073060539756544,1,0.8122,31,0,0,92,169,0,1
u4212909005,2,-0.9963500000000001,0,0,0,0,200,0,0
u267418268,3,0.47540000000000004,0,0,4,0,136,0,1
u1278322098532990977,1,0.9652,0,0,2,5,83,0,1
u3364415807,2,0.84325,2,0,1,6,73,0,0
u14516013,1,-0.8638,0,0,5,0,47,0,1
u1054739762815234048,3,0.2991666666666667,1,0,4,2,177,0,1
u316511039,1,-0.4588,4,0,1,5,129,0,1
u1153490881741148160,8,-0.0798125,11,0,0,49,43,0,1
u26747313,1,-0.9371,1,0,1,1,64,0,0
u60924007,1,0.44465,0,0,5,2,155,0,0
u2886711933,1,0.6597,2,0,3,2,63,0,0
u47442513,2,0.8524499999999999,0,0,1,7,47,0,0
u1445271547938328576,1,0.8932,0,0,0,0,137,0,1
u1112521141552406530,8,0.240525,4,0,4,11,74,0,1
u1280292761078382596,1,0.2732,2,0,2,7,47,0,0
u1189233250838827008,1,-0.9996,0,0,0,44,81,0,0
u918804624303382528,45,0.1363755102040816,44,0,26,80,377,0,0
u226542490,1,-0.9084,4,0,0,17,149,0,0
u1130959251671834624,20,-0.07387999999999999,30,0,19,45,367,0,1
u1215604388988768256,1,-0.1877,1,0,0,2,74,0,0
u1446130388,1,-0.9001,4,0,2,7,52,0,1
u1440060417640841231,1,-0.9668,4,0,0,4,97,0,0
u1274794980477984769,1,0.0,0,0,0,0,85,0,1
u1437375676051513352,1,-0.128,0,0,0,1,90,0,0
u24698647,0,0.9336,0,0,6,1,46,0,0
u50485184,3,-0.005866666666666649,6,0,7,9,63,0,1
u997860407464214528,0,-0.999,0,0,4,1,165,0,1
u1029797947540746242,9,0.09992222222222219,2,0,3,11,75,0,1
u889884332873199616,0,0.2613,0,0,0,0,93,0,1
u63674750,1,0.8475,3,0,0,7,96,0,1
u282827560,1,0.9891,18,0,1,21,65,0,0
u1448137621520015364,2,0.31975,3,0,0,13,75,0,1
u1042098977242574849,1,0.1779,1,0,0,3,99,0,1
u1325879202453868544,2,0.49975,3,0,0,4,101,0,1
u277050175,1,0.9891,0,0,1,0,60,0,1
u1039017333803470848,4,-0.15112500000000004,4,0,0,6,93,0,1
u530812865,1,0.8306,2,0,1,4,344,0,0
u936645900729847808,3,-0.1559,1,0,0,5,73,0,0
u2418964126,1,0.7389,1,0,0,1,126,0,0
u39702227,1,-0.478,1,0,0,1,46,0,0
u726634776237461504,3,-0.213,0,0,4,15,54,0,0
u2680336646,1,0.296,0,0,4,1,41,0,1
u1377737682785296386,2,-0.012850000000000028,4,0,0,6,126,0,0
u1022008573281411077,1,0.6486,0,0,1,0,40,0,0
u1123952165268144129,8,-0.20572500000000002,4,0,7,19,64,0,0
u1458980245860720645,17,0.11098333333333334,8,0,2,105,81,0,1
u1371282159915429889,1,0.717,2,0,1,13,248,0,1
u1638610531,3,-0.5432,1,0,2,17,116,0,1
u76984137,0,-0.4019,0,0,0,2,79,0,0
u1437633618625523714,1,0.6597,0,0,0,2,93,0,0
u348939613,1,0.9403,0,0,0,0,210,0,1
u1272204864999677952,4,-0.007580000000000031,0,0,0,1,80,0,0
u1260206677,1,-0.7964,0,0,0,0,241,0,1
u228103002,1,0.5684,0,0,2,0,42,0,1
u815033787645972480,20,-0.04801904761904763,12,0,3,50,96,0,1
u314021734,0,-0.6979,0,0,1,3,167,0,1
u1270808998812377089,1,-0.9968,0,0,0,0,48,0,1
u988867588062146561,4,-0.013550000000000006,2,0,1,13,64,0,1
u1258821215394897922,1,0.9192,0,0,1,0,53,0,1
u633501602,1,-0.5106,2,0,0,5,86,0,0
u714996333128654848,1,-0.8815,0,0,0,0,82,0,1
u2515899612,5,-0.26768333333333333,0,0,6,3,225,0,0
u1088647441438728192,6,-0.37515000000000004,0,0,0,5,91,0,1
u2341654764,1,0.8225,1,0,1,2,214,0,0
u1115562636739932161,1,0.0,7,0,1,12,96,0,0
u948510704201592832,1,-0.7717,0,0,0,0,197,0,0
u1450822163527712774,1,-0.75,0,0,1,0,74,0,1
u2373859070,1,0.6304,0,0,0,0,91,0,0
u1383386600562778117,1,-0.8694,44,0,0,57,144,0,1
u1687829372,1,0.6304,0,0,0,0,64,0,0
u1460797289950507009,2,0.7732,2,0,0,56,230,0,1
u1250040680182951938,1,0.9848,0,0,0,0,90,0,0
u56340023,1,-0.7861,0,0,0,18,110,0,0
u1372924848058470400,1,0.8113,4,0,0,11,160,0,0
u1373225316177620993,5,0.032899999999999985,2,0,4,4,90,0,1
u1431181921430683648,1,0.8777,0,0,0,2,131,0,1
u910190256284160001,1,0.6304,0,0,0,0,92,0,1
u302229405,1,0.92,0,0,1,0,42,0,0
u790309974,1,-0.9922,0,0,2,0,188,0,1
u1377575199692914691,1,0.49275,0,0,0,1,137,0,1
u15078629,1,0.4404,0,0,0,1,56,0,0
u1062103328853757954,5,-0.19108,8,0,2,22,93,0,0
u951601536584396800,1,-0.5968,4,0,0,13,91,0,1
u1208109637750398976,1,0.802,0,0,0,0,101,0,1
u19450621,1,0.9783,0,0,0,1,41,0,1
u730422764,1,0.49455,0,0,0,2,222,0,0
u920734803443544064,2,-0.12255,8,0,0,9,89,0,1
u2482389133,1,-0.9904,0,0,2,0,40,0,0
u1196953104370978816,0,-0.7702,0,0,0,1,331,0,0
u926357843548176385,1,0.0,0,0,0,1,42,0,0
u818679546807513088,1,-0.9839,1,0,0,1,75,0,0
u1309503350912757761,1,-0.6818,2,0,0,5,231,0,1
u17165951,1,0.8687,0,0,0,0,67,0,0
u1156127684205768704,1,-0.2516,0,0,0,0,240,0,0
u59038885,1,0.9716,0,0,1,0,48,0,1
u1446176244119179277,3,-0.10273333333333334,0,0,0,4,165,0,1
u422940343,1,0.9699,0,0,0,9,106,0,1
u4081941075,4,-0.06926000000000002,0,0,8,10,50,0,0
u128318960,1,0.2716,0,0,2,0,201,0,0
u1153819519959425024,4,-0.27135,0,0,0,37,59,0,0
u816438390862282752,3,0.32813333333333333,2,0,4,2,91,0,0
u873192457495867392,1,0.34,0,0,1,1,82,0,0
u2997786141,2,0.0821,0,0,3,4,179,0,1
u1339864552834539522,1,-0.5719,0,0,1,0,70,0,1
u1435632291837976580,1,0.9168,1,0,1,2,93,0,1
u1381470353566924804,1,0.8065,1,0,1,7,60,0,1
u370572090,3,0.24706666666666668,3,0,1,10,78,0,1
u34896202,0,0.8484,11,0,0,18,223,0,0
u1355125113587335172,1,-0.6114,0,0,0,0,40,0,1
u1031130431448670209,0,0.9935,0,0,0,0,201,0,1
u1440770992784117761,1,-0.8328,0,0,1,1,344,0,1
u203824292,4,-0.16202,0,0,2,2,441,0,1
u1390760608707059716,2,-0.04585,1,0,0,2,55,0,1
u211277534,4,0.30747499999999994,0,0,2,0,87,0,0
u128699956,0,-0.7702,0,0,1,0,203,0,1
u727544669970796544,0,0.0,0,0,1,3,120,0,0
u100253491,2,-0.005549999999999999,0,0,0,7,345,0,1
u776516264,3,0.24706666666666668,1,0,5,1,124,0,1
u913869049377034242,3,-0.009799999999999975,0,0,0,3,95,0,1
u773676379992883200,6,-0.08898571428571425,3,0,0,15,135,0,0
u1268727294992023552,2,-0.9662,0,0,0,0,40,0,1
u1292806214955307010,0,-0.4019,0,0,0,0,129,0,1
u858006072673673217,1,-0.2952,0,0,0,0,60,0,1
u1153531650170609664,2,0.25795,3,0,1,3,302,0,1
u1116275811609391106,13,0.11463076923076923,27,0,0,82,199,0,0
u2964148798,1,-0.9726,0,0,2,0,87,0,0
u21081156,1,0.7843,0,0,0,0,54,0,1
u739852911925153792,4,-0.40847500000000003,0,0,0,1,82,0,1
u1293649398057050113,2,0.9761,9,0,0,20,90,0,1
u1318917912997040130,2,0.38405,1,0,0,7,69,0,1
u1441340700663058439,1,0.0,0,0,1,0,64,0,0
u901874434994266116,13,-0.18236923076923078,34,0,7,34,105,0,1
u17919354,2,-0.2771,0,0,0,0,129,0,1
u43760148,1,-0.9949,0,0,0,0,40,0,0
u1270259763176067072,4,-0.5194166666666666,3,0,5,3,74,0,1
u1458989355175845892,1,0.5423,0,0,0,1,81,0,0
u1427476600744988672,1,-0.9992,0,0,0,0,240,0,0
u1452676587158114305,1,-0.5968,0,0,0,1,256,0,0
u1291165350650712064,3,-0.015466666666666665,2,0,1,4,104,0,0
u1135609323080445952,1,0.7429,1,0,2,19,99,0,0
u900398191438417921,1,0.1779,3,0,1,4,171,0,1
u628802235,1,0.9271,0,0,0,0,200,0,0
u26889413,1,-0.4711,0,0,5,0,209,0,0
u22128530,0,0.9015,0,0,1,0,47,0,0
u724925731030093825,1,0.0,0,0,1,0,60,0,1
u280894361,1,-0.9973,0,0,1,1,79,0,1
u1409122593228001293,1,0.8932,2,0,0,6,129,0,1
u1172042856053334016,1,0.7213,0,0,0,6,91,0,1
u1388908506351345667,1,0.1531,2,0,2,3,212,0,1
u1362547793408253954,2,0.4466,5,0,0,10,153,0,1
u1242475401122742272,1,0.34,0,0,0,13,66,0,0
u1391482869906825229,1,-0.7336,7,0,0,7,140,0,1
u15226458,3,0.4975333333333333,0,0,4,2,53,0,0
u185294516,1,0.5013,0,0,0,0,124,0,1
u1082011146117439491,3,-0.09073333333333333,1,0,1,3,86,0,0
u384236815,1,-0.9545,0,0,1,0,43,0,1
u1111248465877757953,1,-0.6412,0,0,0,1,85,0,1
u884019612987293698,1,-0.5106,0,0,0,6,46,0,0
u39301317,1,0.9989,142,0,1,152,182,0,0
u637338906,15,0.07509333333333332,9,0,4,29,52,0,1
u90646639,1,-0.5106,0,0,0,1,125,0,0
u1413336283460431876,3,0.34360000000000007,1,0,1,3,100,0,1
u1260705785811628033,2,0.030600000000000016,0,0,0,10,121,0,1
u747180772667228161,2,-0.2838,48,0,0,106,276,0,0
u54616128,1,0.9523,0,0,1,0,93,0,0
u440722922,0,0.9403,0,0,0,1,81,0,0
u1136197682056388608,1,-0.75,0,0,0,0,90,0,0
u2869758489,1,-0.1779,0,0,7,1,126,0,0
u1036623396086407170,8,-0.15137777777777778,7,0,1,10,369,0,1
u1008332332439429120,1,0.2263,0,0,0,1,44,0,0
u1251642823088185345,0,0.0,0,0,1,0,41,0,0
u701381540,2,-0.9657,0,0,1,5,131,0,1
u1696354110,1,-0.9986,0,0,1,0,120,0,0
u1185809578996355072,1,0.0,1,0,0,1,121,0,0
u962057025193586691,1,-0.8714,0,0,1,0,49,0,1
u724703451918282752,5,0.28488,1,0,4,4,45,0,0
u1372264621,2,-0.7374,2,0,1,6,124,0,1
u1152243693518090240,3,0.07410000000000001,0,0,0,0,200,0,1
u158135219,17,0.36712222222222224,9,0,15,29,261,0,0
u2900063008,1,-0.9507,1,0,0,1,55,0,0
u18015711,1,-0.9762,1,0,0,1,153,0,1
u1011666390741278725,9,0.3309333333333333,1,0,0,7,76,0,0
u1382430815636877314,1,-0.9668,0,0,0,0,241,0,0
u2574642110,2,0.25534999999999997,0,0,0,1,284,0,0
u83839889,8,-0.29386249999999997,2,0,1,6,292,0,0
u2667495414,1,-0.9762,0,0,0,6,86,0,0
u39864099,4,0.1382,0,0,5,2,265,0,1
u1059788496645316609,1,-0.8387,3,0,0,5,88,0,1
u1391168874104696833,1,0.9428,0,0,1,1,157,0,1
u1152210900872519685,2,-0.23400000000000004,11,0,1,24,69,0,0
u63056027,1,-0.9949,1,0,8,1,150,0,1
u1369771016671662083,1,0.16335,4,0,0,7,65,0,1
u959199530951507971,1,-0.7935,0,0,0,0,200,0,0
u957095370,1,0.1779,0,0,1,0,68,0,1
u84344194,2,-0.09113333333333334,0,0,1,0,96,0,0
u15415699,1,-0.9136,2,0,0,5,47,0,0
u1436580613293805570,2,0.0,1,0,0,6,160,0,1
u1131266647577243650,1,0.7482,0,0,1,1,293,0,1
u849082886,1,-0.1779,0,0,4,0,55,0,0
u459565990,1,0.0,1,0,3,8,156,0,0
u737619489827749888,1,-0.9913,5,0,0,0,45,0,0
u895921008527368192,1,0.0,0,0,0,0,206,0,1
u22133225,2,-0.3143,2,0,0,10,135,0,1
u1441683373840224264,2,-0.05890000000000001,27,0,3,37,291,0,1
u1451515342740725766,2,0.5823,3,0,1,7,103,0,1
