id,followers,follower_sent,retweet,retweeted,membership,mentioned,post,like,pinned
u796209435865661440,0,,0,0,0,0,93,0,0
u1196617594708475904,1,0.8902,1,0,0,5,142,0,0
u1479802853086613506,0,,0,0,0,0,97,0,0
u1479594289789349892,2,0.011249999999999982,0,0,0,0,80,0,0
u1348392414642372611,3,-0.18936666666666666,0,0,1,0,57,0,1
u950767239241793537,5,-0.1345,7,0,0,10,173,0,1
u1215668525412601856,2,-0.032299999999999995,0,0,1,1,53,0,1
u1293198851617300480,1,0.0,0,0,1,0,133,0,0
u1422691382750289923,0,-0.6979,0,0,0,11,106,0,0
u1328767327370809344,1,0.0,6,0,0,6,97,0,0
u1231805512456400897,0,-0.7702,0,0,0,0,98,0,1
u998825510552723456,14,0.10969333333333336,14,0,1,32,190,0,1
u851526964963835905,1,-0.5562,0,0,2,1,46,0,0
u4180886293,1,-0.7964,0,0,3,0,240,0,0
u1243684392,0,,0,0,0,0,200,0,0
u1480944932114386946,0,,0,0,1,0,117,0,0
u760020356,0,,0,0,0,4,69,0,0
u3889384757,0,,0,0,0,0,46,0,0
u90097534,0,,1,0,0,1,120,0,0
u1060637890424692736,0,,0,0,1,0,62,0,1
u1434250009374044166,0,,0,0,0,0,40,0,0
u1039602742124326913,15,-0.09624705882352942,20,0,5,62,230,0,1
u1104849253,1,-0.514,0,0,0,0,289,0,0
u229500113,7,-0.6320444444444445,10,0,3,20,415,0,1
u1485289423948374020,0,,1,0,0,1,121,0,0
u1301229308518817794,1,-0.7645,0,0,0,1,136,0,0
u1333387744068984835,0,,0,0,0,0,166,0,1
u2179434320,0,,0,0,0,0,40,0,0
u875419731167236096,3,-0.61135,1,0,1,1,130,0,0
u2737428961,2,-0.95575,5,0,1,6,99,0,1
u1397611374419877888,0,,0,0,0,0,39,0,0
u3846107957,0,,0,0,0,0,84,0,0
u1465465330776649728,0,,0,0,0,1,121,0,0
u1407257829560537088,5,0.0006666666666666488,2,0,1,11,170,0,1
u4714527633,0,,0,0,0,0,80,0,0
u92481468,1,0.0,1,0,0,1,87,0,1
u1238148770665095168,1,0.7822,0,0,0,1,81,0,1
u288661791,12,-0.40782000000000007,1,0,4,1,245,0,1
u1441491854688538635,0,,1,0,0,1,209,0,0
u1372947278269399045,1,0.6369,3,0,1,3,220,0,1
u1480036629553156097,0,,0,0,0,0,134,0,0
u1099440708790960129,6,-0.13868333333333338,0,0,0,4,210,0,1
u1473137317,3,-0.39513333333333334,0,0,0,0,240,0,1
u346072615,2,0.00949999999999999,3,0,2,3,69,0,0
u4404051555,0,-0.5753,0,0,0,3,267,0,0
u354170180,0,,0,0,0,0,40,0,0
u1479083148289921026,4,-0.16402499999999998,1,0,0,1,121,0,0
u1259693465035780096,0,,0,0,0,6,111,0,0
u14126475,0,,0,0,0,1,184,0,1
u1222830685083193345,0,,0,0,0,0,283,0,1
u1424249199957266434,0,,0,0,0,0,93,0,0
u21911686,2,-0.4357,0,0,1,13,71,0,1
u1373365280508809219,0,,0,0,0,0,71,0,1
u1464668187669237764,0,,0,0,0,0,86,0,1
u246947941,0,,0,0,0,0,70,0,0
u979935422439657473,3,-0.27093333333333336,0,0,1,0,271,0,0
u79784897,1,0.8074,0,0,0,0,199,0,0
u1207851995798786050,0,-0.7702,0,0,0,0,133,0,0
u475001327,0,,0,0,1,5,120,0,0
u1267340065744789504,3,-0.39493333333333336,0,0,0,0,281,0,1
u48611134,0,,0,0,0,0,322,0,0
u732397360379101184,4,-0.001639999999999997,0,0,8,4,239,0,1
u1181539884764413953,1,-0.7964,0,0,0,1,125,0,0
u1276838625905389570,1,-0.743,0,0,0,0,201,0,1
u1456611992177938434,0,,3,0,0,5,131,0,0
u1347695892476911627,0,,0,0,0,0,40,0,0
u92130185,0,,0,0,0,0,40,0,0
u23097487,0,,1,0,0,1,214,0,0
u1347766542117662720,3,0.00579999999999999,3,0,1,2,253,0,1
u1392480421909209089,0,,0,0,0,0,40,0,0
u1440321825032982532,0,0.2453,0,0,0,1,123,0,1
u260610773,1,-0.1091,0,0,0,3,164,0,0
u1454767169737211904,0,,0,0,0,0,83,0,0
u885025033,0,,0,0,0,0,80,0,0
u1384769013624971267,1,0.0,0,0,0,0,40,0,0
u1419923914143186944,0,,0,0,0,0,233,0,0
u974224548685139975,0,,0,0,0,0,289,0,1
u1381544278271221760,0,,4,0,0,4,50,0,1
u1383522020630036488,0,,0,0,0,0,200,0,0
u1309548027569475591,0,,0,0,3,0,131,0,0
u2309797073,2,0.017199999999999993,0,0,1,0,137,0,0
u1462492029024452618,0,,0,0,0,0,39,0,0
u21067564,0,,0,0,0,0,82,0,1
u43687758,1,0.9905,0,0,0,0,81,0,0
u372510128,0,,0,0,0,0,43,0,0
u1439978634169798676,3,-0.24370000000000003,0,0,0,0,83,0,0
u1353815633419448321,0,,0,0,0,1,92,0,0
u1368321408917405701,0,,0,0,0,0,85,0,0
u1457882869049724933,1,-0.875,0,0,0,0,50,0,0
u122435833,0,,0,0,1,7,122,0,1
u1463732492171624449,0,,0,0,0,0,105,0,0
u612511751,0,,0,0,0,1,92,0,1
u1251495996506464257,6,-0.11853749999999999,0,0,0,0,240,0,0
u53368069,1,0.4767,0,0,1,1,128,0,1
u4804496307,6,-0.8679124999999999,0,0,1,0,214,0,1
u52163498,9,0.45876666666666666,0,0,0,1,330,0,0
u1127176297237622785,0,,0,0,0,1,150,0,1
u1322485087640915969,8,-0.04682499999999998,0,0,1,0,71,0,0
u983234101846081536,1,0.9491,0,0,0,5,86,0,0
u1365153086432419840,1,-0.9856,1,0,0,5,114,0,0
u1335155204912627712,1,0.7096,0,0,0,0,99,0,0
u1243697810966376449,1,-0.9096,0,0,1,3,85,0,1
u84734389,0,,0,0,0,0,111,0,1
u48505328,2,0.42415,0,0,0,0,105,0,1
u24902546,0,,0,0,3,0,42,0,0
u2897796954,1,-0.9878,0,0,0,0,40,0,0
u1282785240545660929,1,0.202,5,0,0,11,42,0,0
u1341867050214539275,3,-0.9320333333333334,0,0,0,0,40,0,0
u1427137077683105792,0,,0,0,0,0,40,0,0
u189905633,0,0.9336,0,0,3,2,135,0,1
u1274839344713306112,0,0.5707,0,0,0,0,41,0,1
u1438686986,0,,0,0,0,0,199,0,0
u1242550139270713346,0,,0,0,1,0,122,0,0
u1463600432702373889,0,,0,0,0,0,83,0,1
u18948706,3,-0.47287499999999993,0,0,7,0,237,0,1
u948786414115680257,1,0.7096,6,0,0,3,105,0,0
u48782361,0,,0,0,1,0,146,0,1
u1196431685337931777,0,,3,0,0,5,48,0,0
u22246470,0,,0,0,0,2,51,0,0
u934371400147709953,6,-0.11043333333333333,0,0,0,0,51,0,0
u1433306666,1,-0.4574,0,0,2,0,51,0,1
u172174967,0,,0,0,1,0,64,0,0
u1270917763830296577,2,0.3592,0,0,0,3,100,0,1
u229359942,1,0.2023,0,0,0,0,40,0,0
u1149992341777858560,0,,0,0,0,0,104,0,1
u17763859,0,,0,0,2,4,318,0,1
u1484838218948296710,0,,0,0,0,1,123,0,1
u1417137379438125061,0,,0,0,0,0,88,0,0
u2640943040,0,,1,0,0,1,134,0,1
u764168003734933504,0,,0,0,0,0,103,0,0
u12960572,6,-0.34495000000000003,21,0,5,30,407,0,0
u1364940437421752330,0,,0,0,0,0,240,0,0
u1483814094700490756,0,,0,0,0,0,200,0,0
u1455976805798645763,0,,0,0,0,0,84,0,0
u1294202697994969088,0,,5,0,2,5,391,0,1
u1429500312327319557,0,,0,0,0,0,146,0,0
u363218475,1,-0.9225,2,0,0,3,85,0,0
u1551647395,0,-0.7702,0,0,0,0,138,0,1
u1394630218048962562,0,,0,0,0,0,40,0,0
u1477170912864526338,0,,0,0,0,0,198,0,0
u1186648074489339904,0,,0,0,1,1,84,0,0
u1365755267451912198,0,,0,0,0,2,164,0,1
u1357740164,0,,0,0,0,0,54,0,0
u515953727,0,,0,0,1,0,81,0,1
u1211920279955365888,0,,0,0,1,1,251,0,1
u1184750805154455552,1,-0.9997,0,0,0,0,83,0,0
u1422518677187014657,0,,0,0,0,0,304,0,0
u14875799,0,,0,0,0,0,40,0,0
u1308494794713370624,12,-0.26257333333333327,10,0,1,62,203,0,1
u1377055277007179777,0,,0,0,0,0,88,0,1
u1357629387034611714,0,,0,0,0,0,85,0,1
u1360245034738679810,1,-0.9472,1,0,1,1,118,0,1
u294369876,5,-0.55708,16,0,1,7,88,0,0
u1367790338493014016,8,-0.3614333333333334,2,0,0,3,165,0,1
u1293936527211454466,1,-0.9967,8,0,0,12,134,0,1
u43754725,0,,0,0,1,0,129,0,0
u1356347914411454467,1,-0.997,0,0,0,0,68,0,1
u1462627177824804867,0,,0,0,0,0,40,0,0
u1295954426679758849,2,-0.06736666666666667,0,0,0,2,123,0,1
u1318625361387835394,1,0.3182,0,0,0,0,237,0,1
u247565091,0,,0,0,0,0,224,0,0
u1260908995293962243,2,-0.8871,3,0,0,4,165,0,0
u1411779940056510466,11,-0.3955272727272728,7,0,1,12,404,0,1
u2931865536,0,,0,0,0,0,115,0,1
u60146035,1,0.1245,0,0,0,1,70,0,1
u1411158351275307013,0,,0,0,1,3,329,0,1
u1472205194385674248,0,,0,0,0,0,100,0,0
u1261539882368765953,1,0.9637,0,0,0,1,81,0,0
u1316598307398057991,3,-0.3203,2,0,2,2,229,0,0
u4860983848,2,-0.11809999999999998,1,0,34,3,232,0,1
u1087009837186052097,2,0.7212000000000001,0,0,0,18,85,0,1
u310183254,0,0.0,28,0,0,61,113,0,0
u1396513573191524353,1,-0.4588,0,0,0,2,100,0,0
u966624876353212422,1,-0.9472,1,0,0,2,99,0,0
u40052030,2,-0.019250000000000017,0,0,0,0,58,0,0
u1372375706332766214,0,,0,0,0,0,41,0,1
u1160316487485317125,0,,0,0,1,0,80,0,0
u1279869759668891648,0,,0,0,0,0,129,0,1
u905169870375059456,1,0.7184,0,0,0,3,45,0,0
u1466086677378748424,0,,10,0,0,10,129,0,1
u3310523556,0,,0,0,0,0,65,0,0
u1478173742664716294,0,,0,0,0,0,41,0,1
u1159932581183279104,0,,0,0,0,12,125,0,1
u36352107,0,,0,0,0,0,41,0,1
u3617337079,6,-0.6251333333333333,0,0,0,0,39,0,0
u1343495879475556352,0,,0,0,0,0,116,0,0
u878583183264153600,0,-0.7825,0,0,0,4,93,0,1
u1169568250776215552,0,,0,0,0,0,72,0,0
u253701913,5,-0.023219999999999952,3,0,0,4,69,0,1
u1397243346733518848,0,,0,0,0,0,92,0,0
u1387037859039883274,0,,0,0,0,0,40,0,0
u1433202250554515456,1,-0.3695,0,0,0,0,94,0,0
u83852447,1,0.7263,0,0,0,0,230,0,0
u175855555,0,,0,0,0,0,234,0,0
u1252462389078851584,0,,2,0,0,2,173,0,0
u902605254,1,-0.79245,10,0,0,12,125,0,1
u1153655294393815040,1,-0.6908,0,0,0,0,80,0,0
u1422955594613469185,8,-0.47329999999999994,0,0,0,0,129,0,0
u1396306654619045890,0,,0,0,1,0,122,0,0
u1481047632562819078,1,0.4404,0,0,1,0,69,0,0
u418877674,1,-0.9093,0,0,1,0,72,0,1
u15935333,0,,1,0,1,1,54,0,0
u1302772059630710784,0,,0,0,0,0,120,0,0
u1353085112741720068,0,,0,0,0,0,81,0,0
u917339274240057344,1,-0.997,1,0,1,1,362,0,1
u1152590905796374528,4,0.2874,0,0,0,0,64,0,0
u120139264,0,,0,0,0,1,46,0,0
u174422893,0,,8,0,1,9,288,0,1
u3284321905,1,0.2709,0,0,1,5,181,0,0
u1442499840991129601,0,,0,0,0,1,121,0,0
u905821078601306112,2,0.6156,0,0,1,0,227,0,1
u2723289400,2,-0.9919,0,0,0,13,123,0,0
u1116140552200679424,0,,0,0,0,10,121,0,1
u1273804706339586049,0,,3,0,0,3,71,0,0
u889250174052290562,3,-0.04779999999999998,4,0,0,6,69,0,1
u99456694,1,0.9825,0,0,0,0,242,0,1
u1400399562758524935,0,,1,0,1,0,171,0,0
u1275777664180269056,1,-0.9096,1,0,0,0,201,0,1
u1311256611722113026,1,0.7479,0,0,0,2,99,0,0
u920804412070776832,0,,0,0,0,0,173,0,0
u1286905933,0,,0,0,0,0,89,0,0
u402908795,0,,0,0,0,0,198,0,0
u884851327251222532,10,-0.40021000000000007,6,0,3,6,74,0,0
u3038978883,0,,0,0,0,0,195,0,0
u1063422502188318726,2,0.39545,1,0,1,15,84,0,0
u21165566,14,-0.42690588235294114,39,0,5,44,110,0,0
u1217799332713390080,1,-0.9837,1,0,0,1,106,0,0
u1387822222551703553,0,,0,0,0,0,154,0,1
u1367856211488571392,0,-0.9929,0,0,1,1,207,0,1
u1296482784979161089,5,-0.33652,1,0,0,1,85,0,0
u1336059064137244681,2,-0.44405,3,0,0,7,126,0,1
u715273919821963264,0,,0,0,0,0,94,0,0
u1367818738041511941,0,,2,0,0,3,132,0,1
u45890260,0,,0,0,0,0,101,0,0
u99896598,0,,0,0,0,0,239,0,0
u1473191222147751938,1,-0.5978,1,0,0,6,209,0,0
u2829407341,0,,0,0,0,0,109,0,0
u2973707829,0,,0,0,1,0,156,0,1
u1460278487298752514,0,,0,0,0,0,90,0,0
u1725452700,1,0.3182,1,0,0,2,84,0,0
u1280910350108569609,1,-0.6705,0,0,0,0,242,0,1
u1465026528429981706,1,-0.8395,0,0,0,3,283,0,0
u1438149383384600594,0,,3,0,0,7,166,0,0
u1251417103858573313,0,,1,0,0,1,280,0,0
u3058744422,0,,0,0,0,0,95,0,0
u2693251128,6,-0.33125,1,0,2,1,82,0,0
u533539522,1,-0.9982,1,0,1,2,103,0,0
u717664996113715200,2,-0.98865,0,0,0,1,293,0,0
u24721081,0,,0,0,0,0,40,0,0
u1441705023356817410,0,,0,0,0,0,81,0,0
u4049811659,2,0.8898,0,0,2,0,328,0,1
u1380584377281875971,0,,0,0,0,0,281,0,1
u1481611228279627776,0,,0,0,0,0,179,0,0
u316247871,0,,0,0,0,0,80,0,0
u1112092829088665605,1,0.8834,0,0,2,1,201,0,1
u1360421803747930112,1,-0.508,0,0,0,1,384,0,1
u1374005124515909634,2,0.3156,1,0,0,1,59,0,0
u1220649256563986432,0,,0,0,0,0,75,0,1
u865764283656884224,0,,0,0,0,0,241,0,1
u1398450577231785985,0,,0,0,0,1,166,0,1
u2290453579,1,-0.79235,0,0,0,1,138,0,1
u8303022,0,,0,0,3,0,146,0,1
u1466122497120686081,0,-0.9548,0,0,0,0,198,0,1
u1058831510000697344,1,0.9729,0,0,0,0,238,0,0
u3422911647,0,,0,0,1,3,112,0,0
u1297715420779036672,2,-0.1854,0,0,0,0,94,0,1
u3900576436,2,-0.2875,0,0,0,2,212,0,0
u1330511967333847041,0,,0,0,0,0,93,0,0
u887208181134352384,0,,0,0,1,0,91,0,0
u1360749532925988868,0,,0,0,0,0,40,0,0
u1366099459415945217,0,,0,0,0,0,113,0,0
u17655017,0,,0,0,0,0,41,0,1
u1181585877933252608,0,,0,0,0,0,97,0,1
u270994843,1,0.0,0,0,0,0,40,0,0
u991852080951373824,3,0.053833333333333344,0,0,0,0,281,0,0
u1447448627362869250,1,-0.9878,0,0,0,14,93,0,0
u1410284067325575171,3,-0.17556666666666665,0,0,0,2,294,0,0
u915871843403419649,0,,0,0,0,0,52,0,0
u1437118501844574224,0,,0,0,0,0,82,0,0
u1300438404769906689,0,,0,0,1,0,201,0,1
u1469320052184862720,0,,0,0,0,0,190,0,0
u940164128647155712,0,,1,0,0,1,102,0,0
u1076533624554602496,0,,0,0,0,0,281,0,1
u185869091,3,-0.033533333333333304,2,0,0,4,126,0,1
u3890245222,0,,6,0,0,8,84,0,0
u1202379112918085635,0,,0,0,0,8,90,0,0
u1279229906941960192,0,-0.7702,0,0,0,1,82,0,1
u808483502417215488,0,,0,0,1,0,129,0,1
u91358008,1,-0.8125,0,0,0,0,101,0,1
u1372145833483862018,0,,0,0,0,0,64,0,1
u1694863603,0,,0,0,2,0,82,0,0
u246651638,0,,0,0,1,0,67,0,1
u15247533,2,0.9590000000000001,0,0,1,0,162,0,0
u1246163705286594560,1,-0.49605,0,0,1,0,251,0,1
u2217105824,4,-0.49707500000000004,0,0,1,1,256,0,0
u1329812234877497346,6,-0.6727666666666666,0,0,0,2,92,0,0
u895157040708034561,0,,0,0,0,0,89,0,1
u941194272,0,,0,0,0,0,80,0,0
u837053010257805312,2,0.02980000000000005,1,0,0,3,347,0,0
u11835642,0,,0,0,0,0,48,0,1
u1485439425144410119,0,,0,0,0,0,107,0,0
u4896679942,3,-0.4324666666666666,3,0,0,4,146,0,0
u1457300036069445635,0,,0,0,0,0,94,0,0
u1683375253,0,,0,0,1,1,33,0,1
u1430127189064753159,1,0.4003,0,0,0,0,276,0,0
u1286002467227017217,12,0.09642499999999997,0,0,2,2,124,0,1
u855175040480006149,1,0.9729,0,0,0,0,40,0,0
u80969776,0,,0,0,0,0,91,0,0
u1454781258484092928,0,,0,0,0,0,87,0,1
u1349803451136569347,0,,0,0,0,0,102,0,0
u1461805343697211395,0,,0,0,0,0,88,0,0
u1239206834193326085,1,0.04999999999999999,1,0,0,3,81,0,0
u548257095,0,,0,0,1,0,103,0,1
u759469096534704128,3,-0.3580666666666666,21,0,0,26,182,0,0
u2597067463,0,,0,0,0,0,56,0,0
u2791424236,1,-0.9042,0,0,6,0,279,0,1
u1257707932990484481,2,0.14930000000000002,3,0,2,43,218,0,1
u1413600207430950918,1,0.9512,0,0,0,0,101,0,1
u1484114870782271493,0,,0,0,0,0,82,0,0
u91887994,1,0.0,0,0,0,0,43,0,1
u68560444,0,,0,0,0,0,70,0,1
u951619891982979073,2,-0.11675000000000002,0,0,0,10,162,0,1
u19286530,6,0.41163333333333335,2,0,2,6,145,0,1
u1428758644833796097,0,,0,0,0,1,82,0,0
u757761492544589824,1,0.8483,0,0,1,0,135,0,1
u1386977343214866436,1,0.628,1,0,0,5,144,0,0
u1459376236715720705,0,,0,0,0,0,41,0,1
u1470777107622019073,0,,0,0,0,0,42,0,1
u936973574685982722,2,0.07040000000000002,0,0,0,0,241,0,0
u1130433870,0,,0,0,0,0,80,0,0
u1475070269656076288,1,-0.9979,7,0,0,61,178,0,1
u1454799414162251778,3,-0.2699666666666667,0,0,0,6,130,0,0
u1302249978279137282,0,,0,0,1,0,85,0,0
u1363996921551933443,0,,0,0,0,0,201,0,1
u1346481630613966849,0,,0,0,0,1,182,0,0
u17833857,0,,0,0,0,0,80,0,0
u1476780498517061633,0,-0.9921,0,0,0,0,280,0,0
u429452396,0,,0,0,0,0,97,0,1
u1444497814357037058,0,,0,0,0,0,98,0,1
u1300895711882555392,0,,3,0,0,5,360,0,0
u1477412838947930113,5,-0.15728,0,0,0,1,174,0,0
u1043518873012772869,0,,0,0,0,0,41,0,0
u2780219130,0,-0.7702,0,0,0,0,91,0,1
u1099570025491423233,5,-0.22615999999999997,1,0,1,9,173,0,0
u1344310126648299522,1,-0.9881,0,0,0,6,198,0,0
u1150753028779192320,21,0.09729090909090908,6,0,7,46,230,0,1
u1163037402,0,,0,0,0,0,126,0,0
u557956246,0,,0,0,0,0,82,0,0
u15704940,4,0.11039999999999998,1,0,1,6,103,0,1
u1397919743286206464,0,,1,0,0,1,161,0,1
u1268846755845681152,0,,0,0,0,1,146,0,0
u786560236731543552,1,0.4404,3,0,0,4,80,0,0
u898841838672650240,0,,4,0,0,18,172,0,1
u1444085485958094848,1,-0.3797,0,0,0,4,97,0,0
u1414462794859155456,1,-0.8729,0,0,0,0,40,0,0
u69885274,4,-0.383575,0,0,1,0,168,0,1
u25975151,1,0.9505,1,0,0,2,85,0,1
u457489209,0,,0,0,0,0,89,0,0
u334709637,1,0.9246,0,0,0,0,40,0,0
u725650454735003648,1,0.2716,1,0,3,1,70,0,0
u8399452,0,,13,0,0,18,118,0,1
u1456384573462519812,0,,0,0,0,0,95,0,0
u1258471176671768576,1,-0.9878,0,0,0,0,82,0,1
u1366574464553545728,1,-0.9804,0,0,0,0,39,0,0
u1396711565651419141,1,0.0,1,0,0,18,114,0,0
u953584610042171392,3,-0.5912333333333334,0,0,2,0,48,0,1
u1481022349616975872,1,0.4404,1,0,1,2,64,0,0
u307653405,0,-0.6978,4,0,1,59,227,0,0
u845195762,1,-0.15133333333333332,1,0,0,1,243,0,1
u1470128426,1,-0.9931,0,0,0,0,241,0,1
u154063703,0,,0,0,0,0,95,0,0
u2748956067,4,0.793925,3,0,0,5,104,0,1
u780313483011362816,0,,0,0,1,0,77,0,0
u1307213540634230784,0,,0,0,0,0,42,0,0
u1479929279873961984,0,,0,0,0,0,241,0,0
u81566230,1,-0.998,0,0,0,0,82,0,0
u1321188545633996800,1,-0.5893,0,0,0,0,107,0,0
u1192081555780489216,0,,0,0,1,0,245,0,1
u1356618478971576321,0,,0,0,1,0,86,0,0
u4008029592,0,,0,0,3,0,212,0,0
u1325388031474294785,2,0.8369,0,0,0,1,82,0,0
u161806198,0,,0,0,0,0,81,0,1
u1052940573391360000,1,-0.7712,2,0,0,5,86,0,0
u1311402469533126657,0,,1,0,0,1,168,0,0
u843097737541419008,1,-0.4019,0,0,0,0,232,0,0
u1440195060,4,-0.9291,0,0,0,0,82,0,1
u1230872833775067139,0,,0,0,0,0,200,0,0
u1134056931335770112,1,-0.765,1,0,1,0,184,0,1
u499139057,2,0.05135,9,0,0,9,226,0,1
u1479163423577591813,0,,0,0,0,0,188,0,0
u1438283488562647043,0,,0,0,0,2,172,0,1
u1479347643432198145,0,,0,0,0,0,120,0,0
u847265742215041024,1,-0.4019,0,0,0,0,152,0,0
u84682175,0,,0,0,0,0,91,0,0
u1352144865895862273,1,-0.9955,0,0,0,0,89,0,0
u4806737181,0,,0,0,0,0,75,0,1
u1141089288601235456,0,,0,0,0,0,82,0,1
u1481018355863588865,0,0.0516,0,0,0,0,124,0,0
u24779735,2,0.21600000000000003,8,0,0,12,46,0,0
u229687597,0,,0,0,0,0,55,0,0
u17584267,0,,0,0,0,2,59,0,0
u79570177,4,0.28077500000000005,2,0,1,18,114,0,1
u2240407170,3,-0.38566666666666666,5,0,0,6,179,0,0
u1464215071551549440,0,,0,0,0,0,168,0,0
u1437470436321861633,1,-0.8633,0,0,1,0,181,0,1
u1449605725756420110,0,,0,0,0,0,104,0,1
u23075863,0,,0,0,0,0,91,0,0
u36051805,3,-0.7556666666666666,0,0,0,0,123,0,0
u13428952,1,0.7037,0,0,2,21,138,0,0
u15674190,0,,0,0,1,1,81,0,0
u3364185674,0,,0,0,0,0,158,0,1
u1039861156549144577,9,-0.08398888888888888,2,0,0,12,328,0,1
u1481666912715169795,0,,0,0,0,0,85,0,0
u188461090,0,,0,0,1,2,170,0,0
u936715640848732160,0,,0,0,0,0,133,0,0
u1427912649174568960,0,,2,0,0,4,183,0,1
u1460915338632044545,0,,0,0,0,0,90,0,0
u2728273766,0,,0,0,0,0,89,0,0
u1219594392807165953,2,0.28535,1,0,0,1,221,0,1
u755368363656871936,1,0.9509,0,0,0,4,126,0,0
u3178029523,1,-0.9926,0,0,1,11,223,0,1
u761580425923928065,1,0.0793,0,0,0,1,123,0,1
u1402655577105391617,1,-0.8733,0,0,0,0,103,0,0
u976929593042063360,6,0.40809999999999996,0,0,0,7,124,0,0
u62610786,1,0.9848,0,0,0,7,125,0,0
u799544072667070464,1,0.0,0,0,0,0,217,0,0
u30107459,1,-0.6387,0,0,0,0,279,0,1
u1125448498344804353,1,0.8873,0,0,1,1,64,0,0
u1169180325903253504,1,0.573,0,0,0,10,112,0,0
u14980220,5,0.08612,15,0,0,26,147,0,1
u2166846781,1,0.8151,0,0,1,0,50,0,0
u3220822764,1,0.8422,2,0,0,2,139,0,0
u1072251836,3,-0.5887,0,0,3,3,113,0,1
u21012563,3,-0.9623333333333334,2,0,1,3,78,0,0
u3244008254,2,0.4586666666666666,4,0,1,6,47,0,1
u18243006,10,-0.10457000000000001,7,0,3,8,234,0,0
u2194905277,4,-0.025099999999999983,3,0,1,5,173,0,0
u15349747,2,0.41090000000000004,1,0,3,2,267,0,1
u1647291168,2,-0.2001,2,0,0,13,100,0,1
u3866529553,3,-0.0923666666666667,1,0,1,0,42,0,1
u2433591300,1,-0.9989,0,0,0,0,199,0,0
u1410393440257445891,1,-0.9964,5,0,0,8,126,0,0
u1219669456009428992,1,-0.891,1,0,0,1,55,0,0
u1234169150479781898,1,-0.5978,0,0,0,0,249,0,1
u2710484876,1,0.0,1,0,6,1,107,0,1
u50093505,3,0.8999666666666667,6,0,4,16,354,0,1
u1160162992983400448,1,-0.851,0,0,0,0,145,0,0
u1406790274496417793,1,0.0772,0,0,0,0,40,0,0
u1137473385565499394,1,-0.5423,1,0,0,1,55,0,1
u124760991,0,-0.3725,0,0,0,1,125,0,1
u1444936084656250881,3,-0.49433333333333335,0,0,0,0,95,0,1
u423985204,1,0.9403,0,0,0,26,68,0,1
u48267774,0,0.0,2,0,0,1,165,0,1
u1243652011628924931,3,-0.3205333333333334,1,0,0,7,64,0,1
u1454019012141072384,1,-0.9594,0,0,0,0,64,0,1
u1455190814376792067,1,-0.9932,0,0,1,0,83,0,0
u1057380069042057216,3,-0.13103333333333336,44,0,0,85,235,0,1
u4187472616,1,-0.9117,1,0,0,2,47,0,0
u1354047563280707586,1,-0.8125,0,0,2,1,3594,0,1
u1256080517809819648,1,-0.3094,1,0,0,1,139,0,1
u236755662,1,-0.8908,0,0,2,0,131,0,1
u971781381419237376,6,-0.12121666666666668,0,0,1,3,233,0,0
u1433691028431810560,0,-0.9921,0,0,0,0,82,0,0
u243258926,1,0.9939,0,0,0,17,129,0,0
u562916499,2,-0.23835,2,0,2,2,51,0,0
u109323518,8,0.20113749999999997,3,0,6,27,280,0,1
u249961399,1,0.4753,0,0,3,0,82,0,0
u1166064615232438272,1,0.8475,0,0,0,1,121,0,0
u479327507,1,-0.8201,1,0,8,2,175,0,0
u1139617871934435329,1,-0.9136,0,0,0,1,123,0,1
u1338536920066879488,16,-0.29564375,20,0,1,35,106,0,0
u1207669067739541509,1,-0.4404,0,0,0,0,77,0,1
u1472243058456637442,1,0.128,0,0,0,0,147,0,0
u863491026580717568,1,-0.06030000000000002,0,0,7,2,310,0,1
u1425427545898422279,2,-0.08549999999999996,2,0,0,7,90,0,1
u809476434645368834,1,-0.4716,0,0,2,0,267,0,0
u3332934374,5,-0.42106000000000005,0,0,5,2,253,0,1
u1235176220461010944,1,0.9597,0,0,0,0,26,0,0
u1472634323450798082,1,0.8902,0,0,0,0,85,0,1
u1036942890340151296,3,0.42039999999999994,0,0,1,0,54,0,1
u1363016089928523778,1,0.128,3,0,0,4,243,0,0
u14241543,1,0.5106,1,0,3,1,114,0,1
u299565628,2,-0.95145,1,0,1,5,43,0,0
u3006556224,1,0.8475,12,0,0,26,92,0,1
u68679309,1,0.0,0,0,0,0,87,0,0
u1061986531,0,-0.4019,1,0,0,2,206,0,1
u9105992,1,-0.9845,0,0,1,0,47,0,0
u1186177273633787905,3,-0.46509999999999996,3,0,0,7,199,0,1
u1241565924618047490,1,-0.9733,0,0,0,10,124,0,0
u1462502573429202946,1,-0.9984,0,0,0,0,102,0,0
u862768470072676352,1,-0.9992,0,0,3,1,127,0,0
u473976870,1,-0.5719,0,0,2,0,48,0,0
u1317743454122774529,1,-0.9225,7,0,0,8,117,0,1
u41486755,1,0.4191,0,0,0,0,241,0,0
u2377965165,0,-0.7702,0,0,0,0,107,0,0
u14165740,2,-0.99085,0,0,13,2,222,0,1
u1471160750634844169,1,-0.9995,0,0,1,0,83,0,0
u1280371855048585216,1,0.0,0,0,0,5,106,0,0
u112465743,2,-0.42834999999999995,0,0,0,0,259,0,1
u1355082143194632194,1,-0.9982,4,0,0,7,167,0,0
u25065717,2,0.17,0,0,16,0,46,0,0
u385039960,1,-0.9999,0,0,0,0,40,0,0
u92989462,1,0.4588,0,0,2,0,46,0,0
